Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
0, 46, 89, 0.5438144329896907, 0.013472844575318317, 0.04985708670260557, 0.04057115971031065, 0.020123189014988968, 0.014397851610532364, 0.010986156273045378, 0.021157125069258226, 0.01426886371731414, 0.0029225034883260744, 0.0008281274461154225, 0.0007075811733061917, 0.07208333333333333, 0.11494227994227994, 0.015498302727026025, 0.015257915127987609, 0.005067910831517074, 0.12883761851433162, 0.21449955399085865, 0.01929021866205971, 0.013382514139357747, 0.003969647865708552, 11.27904761904762, 9.145620490620491, 4.353917066117967, 3.093583278320279, 2.344498736791961, 4.976321389825011, 3.3989230468606886, 0.6788486334348897, 0.18085309661406337, 0.1528018648130292
1, 42, 27, 0.5424164524421594, 0.0032362490006006077, 0.04228436657681941, 0.043510500898472595, 0.020315769384103028, 0.014728120046019325, 0.011068616311142475, 0.01954258609986481, 0.014558140420665782, 0.002915661020954283, 0.0011341829022898289, 0.0006249538093494691, 0.16825396825396824, 0.03948412698412698, 0.013618025289417093, 0.009114376908522728, 0.009587517981967265, 0.2792094624297409, 0.0724190041129712, 0.01916062295796323, 0.008913134502779512, 0.008806638814528037, 9.506031746031747, 9.65327380952381, 4.373780877756974, 3.159106007219039, 2.3652495128419693, 4.417314656040608, 3.2559835679300133, 0.6423899088960913, 0.24845209465208498, 0.13771964257445213
2, 57, 22, 0.5641711229946524, 0.0035460838242591616, 0.04668238993710692, 0.04164687971881368, 0.018440946338024976, 0.01324611914836712, 0.009864440956034165, 0.021894768413147313, 0.012467358858703405, 0.0018751911675097559, 0.0011099121757432195, 0.0007586980383926772, 0.13833333333333334, 0.08920385170385171, 0.015557034872590239, 0.013798941397825828, 0.006265110495376862, 0.23100625292162308, 0.12332404104373017, 0.020130009369964244, 0.0083769951669906, 0.005324938551603804, 10.484166666666665, 9.376240564990566, 3.9737843144106733, 2.849685035458209, 2.109703879604937, 5.00894054832623, 2.9214083561733557, 0.39233341196022964, 0.2455902314214299, 0.1656764990789805
3, 13, 19, 0.4617067833698031, 0.0009724943135736911, 0.0688230008984726, 0.04714216371940429, 0.022703179172251915, 0.01639436913312966, 0.012842422835421289, 0.02410137537224428, 0.010165035960925507, 0.0026061679888335887, 0.0015663627473319495, 0.0008277619605984509, 0.10833333333333332, 0.064375, 0.024808650764197877, 0.01322413183451781, 0.00685232199994492, 0.23731718109830235, 0.08059299297690406, 0.03036179491805768, 0.012544531366168402, 0.005828233124492005, 15.717142857142857, 10.352136544011543, 4.885785840473595, 3.539667270601896, 2.7445819170280497, 5.940127797780807, 2.2591039066726064, 0.5646405901971935, 0.35727055110492784, 0.17476577180298888
4, 47, 16, 0.5466321243523317, 0.002633004941569831, 0.04595911949685534, 0.04389918388739143, 0.02075736935280319, 0.01365397223910227, 0.010709714164527135, 0.017844412288414307, 0.011110053135179931, 0.002677975646108602, 0.001262322774167749, 0.0007590678974006633, 0.057499999999999996, 0.06041666666666666, 0.02453692550721196, 0.013566157589550373, 0.008130433678199125, 0.14254385290148433, 0.07009624666340057, 0.028724271616891853, 0.01308702699422492, 0.006666625211608936, 10.245714285714286, 10.9275, 4.522937114512138, 2.9319501745619934, 2.2899215898117733, 4.1762451535759295, 5.476301983135501, 0.598530658496622, 0.2667814030608285, 0.16221821012066912
5, 45, 24, 0.5438144329896907, 0.004032384585911826, 0.049375, 0.03958163462585632, 0.020745450111100846, 0.013376997827750547, 0.010769955143722119, 0.023619387223335626, 0.010066636873145315, 0.0025611324290057817, 0.000944220131667412, 0.0007668415376401728, 0.13690476190476192, 0.11189907314907314, 0.04739291419972438, 0.02686422140649582, 0.013896956122565854, 0.2832357775227809, 0.10330619152115271, 0.04859699383694344, 0.016555639815266872, 0.008309688746133553, 11.482380952380952, 8.84073482073482, 4.559836362132211, 2.909189595860266, 2.3222088167152943, 5.3647169420651375, 2.271664320115385, 0.5700547320036425, 0.21284621608027157, 0.16274330215407473
6, 44, 62, 0.541025641025641, 0.012051019379954465, 0.05955216756513928, 0.04857134741568704, 0.019383424420374586, 0.014467542472225517, 0.01033710145811689, 0.03177393625161496, 0.013402578826687118, 0.0020170100496970916, 0.0014695094129375205, 0.0006299997958276833, 0.1325, 0.05518578643578644, 0.021040542557118506, 0.018466245196809918, 0.013846564105818304, 0.23825027690318523, 0.0702180091831994, 0.02652453294669676, 0.014306674431169071, 0.007925700677839112, 13.542539682539683, 10.993661477411479, 4.192692084225253, 3.1150861728641686, 2.217890186036594, 7.528204100520119, 3.1760319320390047, 0.4276815007286247, 0.3107281409408439, 0.13576608427759246
7, 42, 47, 0.5368956743002544, 0.008587588962962684, 0.0581895777178796, 0.04469712480915311, 0.020337282510326682, 0.014382036589679981, 0.010645862149678265, 0.025425502194111035, 0.01176216890926516, 0.0025947915384165066, 0.001294526254057469, 0.0006092087094199449, 0.08797619047619047, 0.14900668775668774, 0.025057013519498968, 0.007447717062997988, 0.008888456457562218, 0.16604898295150444, 0.22100285927203703, 0.028307345698883428, 0.008806528597732559, 0.008164081189655713, 13.152380952380952, 10.250581224331224, 4.448949556693352, 3.071606323493241, 2.2749967293045685, 5.977749796569398, 2.845638081097227, 0.5464856796658153, 0.27872197418099365, 0.13100981514753948
8, 12, 22, 0.4668141592920354, 0.000538435587488215, 0.06112533692722373, 0.042930572171693146, 0.02229373137244784, 0.016855480808956408, 0.012407847005054849, 0.0319199475712944, 0.014577875918842437, 0.002279608774882636, 0.0010764063028928037, 0.0007990782498379491, 0.1660714285714286, 0.05119227994227994, 0.023095518040332774, 0.014273298289380315, 0.007159516930339149, 0.219150952593585, 0.07993762674174724, 0.017374683810439953, 0.01021040713348446, 0.006631111585912337, 14.418928571428571, 9.519566789419729, 4.801348153961746, 3.6234615280744578, 2.6477108395123548, 7.750357444576829, 3.4303306912398726, 0.4924066753959352, 0.23161173714556524, 0.17373341642136617
9, 32, 21, 0.5184275184275184, 0.002151698061783715, 0.07097484276729561, 0.04457438264042038, 0.021162502436256454, 0.016170793335481992, 0.012118267307065507, 0.0473253574726594, 0.013835437435102987, 0.0025301543540208475, 0.001019326903105294, 0.00062407131004362, 0.12694444444444444, 0.05426767676767676, 0.021742202429575388, 0.014684051519921837, 0.006706014222471181, 0.2055350965794551, 0.0805500101001228, 0.019893698796542274, 0.013159372529415195, 0.006540799617440497, 16.936666666666664, 9.849659090909089, 4.561040184978184, 3.4807815709250653, 2.585977688502312, 11.702603830761472, 3.111994216426456, 0.5428588403821145, 0.20693402809589992, 0.13413537631338487
