Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
0, 36, 33, 0.5452196382428941, 0.0040968889671671475, 0.2641116352201259, 0.32002196309979325, 0.2128777191293097, 0.07297058228613469, 0.0651347348229793, 0.2328797286200664, 0.17516405239026273, 0.04353263618141229, 0.018116802414026256, 0.007773207798454296, 0.0, 0.06524475524475525, 0.0, 0.0, 0.0, 0.0, 0.20493795346614896, 0.0, 0.0, 0.0, 3.512860366564759, 3.3901812590888474, 2.8574327190458635, 3.781355959305672, 2.6540202556078962, 1.2592078424680497, 1.6001784284090526, 0.06794235116156286, 0.657725421494943, 0.32701668165276315
1, 29, 36, 0.5368956743002544, 0.003524982564114403, 0.21180256064690028, 0.35411725001937266, 0.2723172205707608, 0.09323919310909404, 0.07851731869537237, 0.1697572230213989, 0.10491442040373913, 0.05003377481993655, 0.018037957575344384, 0.010756050202821965, 0.41238095238095235, 0.08888888888888888, 0.0, 0.0, 0.0002702702702702703, 0.5407989386671279, 0.2154524381073924, 0.0, 0.0, 0.0011780807955515335, 3.374211638768499, 3.3007373671773914, 2.8620625722389965, 3.6970351316910124, 2.925875208189571, 1.8508236165500884, 0.8033263083757763, 0.022447156283839864, 0.6033302057279167, 0.31487151928325996
2, 37, 25, 0.548051948051948, 0.0031790369109777304, 0.240611778158948, 0.27893530571891423, 0.21128209431436823, 0.06557924526255884, 0.0532108183665424, 0.13005655833121724, 0.1295069768435078, 0.05342937067955347, 0.01607158014602038, 0.00851364039802532, 0.14871212121212118, 0.03825396825396825, 0.0, 0.0, 0.0, 0.14797009957187116, 0.1001308038445654, 0.0, 0.0, 0.0, 3.75001415503658, 3.1270180358662545, 2.8636296723077046, 3.7877161985775216, 2.8120250148935817, 1.1691559915475254, 0.9722418768699888, 0.020346977052738486, 0.7422937688100097, 0.4738301190844027
3, 26, 41, 0.5301507537688442, 0.003943346532325768, 0.29213780323450134, 0.3932971817228892, 0.277160681351953, 0.12144986311697321, 0.08458566674255208, 0.23940722704994025, 0.11464787901229373, 0.05609096091121008, 0.03257840774106092, 0.01351231551284291, 0.0, 0.00909090909090909, 0.0047619047619047615, 0.002171893147502904, 0.0, 0.0, 0.03962635403218794, 0.02075666163590797, 0.006570210773332476, 0.0, 2.6149472934092266, 3.0287540001526723, 2.9884158844304425, 4.101752038258955, 2.831458993273703, 0.6564325372123049, 0.270608657720343, 0.5575176396022984, 0.742817596598549, 0.3137421444102954
4, 31, 35, 0.5396419437340153, 0.003794121675023192, 0.2968854821802935, 0.37586158076724113, 0.2631284489022751, 0.11735336121742265, 0.08210812076542115, 0.19241483589871258, 0.1428020853522042, 0.057138775499278815, 0.02416892250589062, 0.009806996664550661, 0.4322222222222222, 0.0, 0.0022727272727272726, 0.0, 0.0, 0.39335373456194256, 0.0, 0.009906588508046986, 0.0, 0.0, 3.4914088900840623, 2.9510833490110615, 2.9412624454288054, 3.895939404582223, 3.0393950913740055, 1.358777395405335, 0.04903882120624374, 0.2865308254415048, 0.5767892809002746, 0.32393596987582346
5, 36, 26, 0.5452196382428941, 0.003301391882279735, 0.14999672431865826, 0.3509134471398622, 0.21734547226473994, 0.06488930711946861, 0.05389139507185646, 0.14533826987874116, 0.21647731575182963, 0.03187911551345383, 0.013768531953580547, 0.008186908565613273, 0.13194444444444445, 0.08686868686868687, 0.0, 0.0, 0.0, 0.330178940449038, 0.16471616545354067, 0.0, 0.0, 0.0, 2.714208044080761, 3.5418376603530497, 2.858204607091687, 3.9121644310553165, 2.6350271966677576, 1.4490854649551572, 1.0603607796998067, 0.02146656905638895, 0.8434283040179074, 0.38222541745687777
6, 31, 36, 0.5396419437340153, 0.003900527664821649, 0.16939952081461512, 0.3349549048959426, 0.2552649049574241, 0.09991260892671462, 0.08086279755164826, 0.15461421276320267, 0.18278943256514318, 0.04895426805648897, 0.024223675714236007, 0.011841852939100323, 0.20456349206349206, 0.02, 0.0, 0.0011627906976744186, 0.0, 0.25505248164356725, 0.08717797887081348, 0.0, 0.005068487143651945, 0.0, 2.7500686950820223, 2.886557050820164, 2.8649647172290402, 3.8815676918081, 2.9379179892866234, 1.4121927743000688, 0.5959257651221732, 0.05115649486970955, 0.48814474723859985, 0.3796218827133656
7, 30, 39, 0.5368956743002544, 0.004188114945164316, 0.28505306603773584, 0.3284794386153986, 0.2686834093147076, 0.10060969685049548, 0.08445795925116949, 0.22335083411691192, 0.15298485683783858, 0.05947437052222391, 0.014959126592192442, 0.012213494812935854, 0.05, 0.03626373626373626, 0.00425531914893617, 0.0016855256954266856, 0.0, 0.21794494717703364, 0.12725920004896227, 0.01854850614272627, 0.005514086921595003, 0.0, 2.549331914491293, 2.994013289939596, 2.973417395469254, 3.854702207504098, 2.985644866233333, 0.8974750966506557, 0.5396974016484699, 0.44237883738615125, 0.4107631727990518, 0.2992961610686759
8, 40, 31, 0.5523560209424084, 0.003941876103415967, 0.3301531147050015, 0.3249518857714612, 0.22583780894513597, 0.0683707930232359, 0.06476976857318775, 0.2333888725400333, 0.12794967096353593, 0.04129502447662321, 0.017474782666554, 0.007866332265184524, 0.5222222222222223, 0.02857142857142857, 0.0020833333333333333, 0.0, 0.0, 0.4410985164728713, 0.12453996981544782, 0.009081039465709737, 0.0, 0.0, 3.7063657747809806, 3.0099204509248105, 2.9351338141245678, 3.4865811964693, 2.7138195119414408, 1.1477325747651814, 0.6093539616372402, 0.3350921769559481, 0.8055870079387092, 0.35438711350961416
9, 32, 35, 0.5382653061224489, 0.00430447071174065, 0.2987740528601378, 0.2674617298320129, 0.2907922141090899, 0.0914750748367979, 0.07521995239125731, 0.18819491013490483, 0.15764323846219536, 0.05518229505786276, 0.020770234904014438, 0.009448301956473592, 0.28158730158730155, 0.01111111111111111, 0.0, 0.0028883013879709186, 0.0, 0.3146332053643789, 0.04843221048378526, 0.0, 0.007176986026300393, 0.0, 3.985449290293647, 2.800403131754636, 2.895867354540326, 3.818697166271906, 2.883636250353123, 1.7487952222765877, 0.7667607529543281, 0.09149798090640905, 0.7718333849508943, 0.4074986032674548
