Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
0, 46, 89, 0.5111579193727693, 0.013327067176558146, 0.0681572888589398, 0.040321909484645334, 0.01972878440622087, 0.014336561458671201, 0.011453218651262604, 0.03675876935002371, 0.014340521705292828, 0.0026229878738637147, 0.0012861593935948185, 0.0005410590400543128, 0.6495833333333334, 0.288234126984127, 0.04098395552168568, 0.03658495536834364, 0.014752004751990705, 1.9510297761694975, 0.727343793972465, 0.03295717129973498, 0.043866265399148695, 0.007111240793749679, 17.32172619047619, 9.320845543345541, 4.342958122897753, 3.12462442278408, 2.4718715436655, 10.45561434337922, 3.686936029525876, 0.5856498772204617, 0.30740335317355966, 0.12537010724558334
1, 42, 27, 0.5111579193727693, 0.0021875158712668773, 0.05520356019766398, 0.0491389722698685, 0.019317228652011038, 0.015099190976956412, 0.011051411299193648, 0.020777788464122277, 0.019620041411378276, 0.0025563233060842227, 0.0015437742007294738, 0.0005849779779249492, 0.21297619047619049, 0.13282467532467532, 0.06209793047246509, 0.025337597026699292, 0.023609808112766605, 0.5079456394888502, 0.3004102177225782, 0.08819816996702548, 0.015527001418032814, 0.01308360245812016, 12.839107142857141, 11.515351731601731, 4.261602027559896, 3.2874503402426356, 2.4013838876400486, 5.226669672073164, 4.953471124706612, 0.5624791614620943, 0.358140751654765, 0.13229854846948935
2, 57, 22, 0.54478672985782, 0.003044311927608674, 0.04699292452830189, 0.03824282242914319, 0.018108329217988585, 0.013063777267239113, 0.009718699796760846, 0.029374060018271277, 0.01091768211197232, 0.0029062635338493, 0.0009612652528745738, 0.0006847318787756965, 0.8391666666666667, 0.47138888888888875, 0.05725449557392133, 0.04668546117247181, 0.0228567352298864, 2.263854106753937, 1.7744300293368418, 0.04013719577063098, 0.028400879467517227, 0.009319202406592677, 11.601666666666665, 8.986031746031745, 4.028884424549744, 2.886096207643484, 2.110347698123688, 7.2422044295918635, 3.318094784831418, 0.6284158736457897, 0.2144074105798067, 0.14598320573400025
3, 13, 19, 0.4404658666935565, 0.0004098946206327631, 0.06302729110512129, 0.04518847504696562, 0.02311551820389926, 0.0170344801198229, 0.012855521267260552, 0.03142107199977104, 0.016112188332845917, 0.0024836913910504825, 0.0012683336053897767, 0.0007497071224821622, 1.1006349206349204, 0.24873376623376625, 0.031879972543969, 0.025768626879677504, 0.012106702308863853, 2.2308237809716283, 0.4830506556052458, 0.03329519764030676, 0.01997785186745627, 0.007494845192607665, 15.580793650793648, 10.596785714285714, 5.066062134324071, 3.6906403959373173, 2.763276487644355, 7.648671952729022, 3.98953819692745, 0.5467987523819, 0.27368727411535043, 0.16176863183836784
4, 47, 16, 0.53493270632034, 0.0027469540819231014, 0.05170297993411201, 0.04118211191324399, 0.019989609971853138, 0.013895516263530411, 0.01061664096202477, 0.026565762737208305, 0.010440494783098362, 0.002251609540289665, 0.0014041778083088421, 0.0004130287217197796, 0.14047619047619048, 0.21890928515928518, 0.06368064430278943, 0.025599534139140935, 0.015296515439395355, 0.29648928427788074, 0.410969483999998, 0.06420098590187806, 0.021142662918603398, 0.009351169545543958, 11.727658730158732, 9.616595904095906, 4.454059089429249, 3.0206507241407032, 2.285476970070748, 6.2156941595283355, 2.6353985423439616, 0.5313275969467517, 0.3037999412756234, 0.09199167262078485
5, 45, 24, 0.5098989097191418, 0.002262251084062319, 0.04387887466307278, 0.038035644910644914, 0.018479372993898093, 0.01410523952242235, 0.010655952696173069, 0.023548457969364448, 0.010341294419936442, 0.0018224144175345435, 0.0011059998063598347, 0.0005017814254385162, 0.3332142857142857, 0.11105089355089355, 0.039881786002576324, 0.028883280378295528, 0.02646413481592274, 0.757588396539591, 0.10747795360388207, 0.04421790395181994, 0.016924109844347935, 0.010951912482160812, 10.508809523809523, 8.711716616716616, 4.09741225812465, 3.082849074238753, 2.313561460515903, 6.350640874153699, 2.587673764693841, 0.39843410520436756, 0.25274817399616606, 0.11312402413430482
6, 44, 62, 0.5175473933649288, 0.00924342127525799, 0.05457041778975742, 0.0376209619782733, 0.02037737146743723, 0.013678679921715653, 0.010672770429880617, 0.027085685358830734, 0.00893599409042714, 0.0023102998315607626, 0.00151865236161579, 0.0006313267109386606, 0.12833333333333333, 0.07682720057720058, 0.044182493041887164, 0.021572055839663786, 0.012540061223175858, 0.2789414514433689, 0.07406282509737666, 0.04072253501347335, 0.014387832782579092, 0.009924998644418948, 12.493809523809524, 8.879157647907649, 4.48128641209807, 2.9613330079353943, 2.294324541640608, 6.445220477749595, 2.518006708550434, 0.5317303091523483, 0.3214205613030961, 0.13932015977010828
7, 42, 47, 0.508646086845139, 0.0036292067666646925, 0.051245507637017074, 0.038799823080483464, 0.02053172727655777, 0.014572502872273546, 0.011214232896352889, 0.023358662995772446, 0.01216204224035516, 0.003214689952387886, 0.00168150129354587, 0.00044451812019691874, 0.23660714285714285, 0.06588702963702964, 0.05531542631199114, 0.028983774313085065, 0.016824647357227163, 0.5936164666646848, 0.07713701637639746, 0.06353482711977053, 0.021227970392838247, 0.009076932583157948, 11.971250000000001, 8.852729215229214, 4.525538897209709, 3.1908500273496014, 2.42195203678089, 5.966767617279151, 2.8888086222828187, 0.7136863393154607, 0.3805501013803091, 0.10079117161824805
8, 12, 22, 0.4004235151759605, 0.0022077507386245986, 0.058875037436358205, 0.04321552530278946, 0.021973930254365996, 0.016649169808640837, 0.012453759285035107, 0.03060320426283894, 0.014017097449283991, 0.0028560429593240144, 0.001007370482874251, 0.000638714287505078, 0.16166666666666668, 0.34462662337662336, 0.0835280217391017, 0.03810340558971328, 0.0289284670012049, 0.2570181575946208, 0.6224377590076974, 0.10277344969658868, 0.028870389462139698, 0.011508180048834431, 13.710714285714285, 10.40396409146409, 4.902719759481796, 3.6428278684577884, 2.7042050384088197, 7.79360658305438, 3.6981922248617476, 0.6655398866678687, 0.20820237003894795, 0.14102129347636103
9, 32, 21, 0.4905662496350037, 0.0018731628862702994, 0.06064655993901278, 0.042711624067756145, 0.02178136972678862, 0.015971838944965115, 0.01201950377814593, 0.04416569224908426, 0.013520519455212307, 0.0031222380025462725, 0.0013463923258639637, 0.0007256778620122269, 0.04638888888888889, 0.12663461538461537, 0.043226492372419226, 0.02378171744509867, 0.014984265035084146, 0.08354186870761567, 0.2195451064130369, 0.0549015501519632, 0.018976467779947773, 0.01120472712492399, 14.412500000000003, 9.813960206460207, 4.782562622525951, 3.483282572420573, 2.5947777805886703, 10.990052162195491, 3.2616996817236905, 0.6861116524956767, 0.3286934082973963, 0.15094842084520382
