Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
10, 64, 25, 0.7758620689655172, 0.007228298790241215, 0.04836982461982463, 0.05382771989914846, 0.029932201778654972, 0.021964411624855403, 0.0173127139363793, 0.009793243383673007, 0.012626852129447957, 0.0035655337640301448, 0.001599113481441864, 0.0007866006335927892, 0.14869255744255744, 0.21165584415584418, 0.05911935335665286, 0.027438527650242562, 0.01087731516277936, 0.1452167196732825, 0.2031864428012381, 0.047637315580314976, 0.01576811141910874, 0.008161851030111614, 5.027834942834943, 5.727000360750361, 2.87101127447244, 2.051088167065049, 1.5916564415325725, 1.2469268482758915, 1.9482696254002156, 0.3730288143985369, 0.1620563556724889, 0.07626919020764775
11, 0, 24, 0.0, 0.0, 0.06230234051662624, 0.06742485841386942, 0.042568650393826186, 0.031798557124228306, 0.02572582420830687, 0.010488829416291548, 0.015308991847662634, 0.0037043530294031675, 0.0015122870147845457, 0.0010574101226808364, 0.209229797979798, 0.27678432678432674, 0.038616310706147704, 0.022673202589810128, 0.007522945088025474, 0.25081098932283896, 0.2716164974334877, 0.03979080739558754, 0.016835276569468195, 0.006618987274621531, 6.459871933621933, 6.946221139971141, 3.9920905863795277, 2.9377731453441487, 2.3531767290351424, 1.6196663299430818, 1.8232241469746262, 0.37413186494437395, 0.15038108263841563, 0.09863038984196738
12, 0, 21, 0.0, 0.0, 0.06385978490374096, 0.06243589743589743, 0.0403449608376798, 0.03176402001877202, 0.026447503278316898, 0.013172358074353144, 0.014177569683833255, 0.0028717385693160036, 0.0022075861564689195, 0.0010120531742583586, 0.30589493839493836, 0.18913690476190476, 0.04456251139501649, 0.02023316700523666, 0.012043308071758182, 0.25386251551057354, 0.20842717911822684, 0.03498895344033439, 0.02120714405034858, 0.007711745452313134, 6.521785991785992, 6.282589285714286, 3.7807383718632837, 2.9269749094738247, 2.426090899838747, 1.6954074028584747, 1.6776953015271145, 0.2846054885911218, 0.22342307475607456, 0.09417058062213739
13, 0, 19, 0.0, 0.0, 0.060516300298136115, 0.06288928808927192, 0.04048633846551479, 0.030980542434487657, 0.025578632321414878, 0.00855692008156958, 0.008248900852823154, 0.003343797936855045, 0.001694153727079259, 0.0007665436373100685, 0.17818296899179253, 0.14495214344479052, 0.04883250241224744, 0.015314734882628831, 0.0109296662955812, 0.166274190707722, 0.19369109627930844, 0.03506026930209044, 0.013854365472705953, 0.008577110739873932, 6.189687453069807, 6.327417692601516, 3.8104597207606603, 2.8627695526806343, 2.3445033158666684, 0.9635369077272276, 0.9994009620199815, 0.3542785149057689, 0.1720117161220587, 0.07011867691487021
14, 0, 25, 0.0, 0.0, 0.06745215636012339, 0.06176574951300227, 0.04062219536622229, 0.031748681505160074, 0.025762097812171862, 0.01174569195216528, 0.012580296054065765, 0.005172511380009068, 0.002093402929202959, 0.0008426260498186702, 0.24622211122211124, 0.12177128427128428, 0.060692027510679994, 0.020514922381679145, 0.008415953078498257, 0.17510208051971998, 0.12273776155707695, 0.046396445015987345, 0.014499192076739947, 0.005370474455793314, 6.993974983349983, 6.328223998223997, 3.836194626704823, 2.9304662071099954, 2.3570576770274903, 1.4637722384695249, 1.6079215251793861, 0.5574029835861568, 0.2016340966473605, 0.07457969575308959
15, 59, 17, 0.743801652892562, 0.004768461381015174, 0.05671620808983446, 0.05247202278795686, 0.031222704628322735, 0.023381390360388585, 0.01758891631969144, 0.014202974950096573, 0.011321254615504418, 0.005130626742520922, 0.0014029348297381198, 0.0006490386907018426, 0.15056533744033745, 0.1516491841491841, 0.06506812108605473, 0.024222745983458135, 0.009307499528207046, 0.1299475301193283, 0.10224192886934201, 0.05049115621594598, 0.014390371778983087, 0.006255985033883455, 5.880065073815073, 5.3633015595515605, 2.9997596838549017, 2.1882036811763346, 1.615519353346804, 1.5869071647599755, 1.370582023761247, 0.5493891100358799, 0.130225226276994, 0.061590426662172355
16, 61, 13, 0.7563025210084033, 0.003394538433636809, 0.054294351863033184, 0.05289473481700372, 0.028538960828527478, 0.022172186666602124, 0.01756255814702964, 0.01251274889415612, 0.013246688710824777, 0.003098340581592904, 0.0016321609520989929, 0.0006958494487170365, 0.22823870573870578, 0.18309703368526895, 0.04488509365266107, 0.022899299466994545, 0.009516091226708049, 0.22367398491572635, 0.12993505937046343, 0.02659260125577552, 0.0120416129927193, 0.006590610772592426, 5.6767773892773885, 5.429404447676507, 2.722900554121168, 2.064685647555139, 1.6150873521576332, 1.5183673847281385, 1.6354138191476593, 0.32676010131351346, 0.1621908062760205, 0.06458713760411088
17, 0, 15, 0.0, 0.0, 0.06244133918584469, 0.06556024104101027, 0.04042941857406992, 0.03193167419844866, 0.026273040603645485, 0.014289830729809352, 0.015173770915227106, 0.0031838021927292036, 0.001866691540107929, 0.0009310813971977024, 0.16598866411366411, 0.21665515040515043, 0.06652440222476083, 0.021463406651561538, 0.007553643674107299, 0.14709882850065228, 0.1499549765217097, 0.04759277123979191, 0.0181447420100234, 0.0063142709893036645, 6.328774211899211, 6.707995337995337, 3.8593047260021556, 2.9526745283198834, 2.4077719202785546, 1.6272362510817824, 1.7840171028554797, 0.3481302366528073, 0.17023196616243477, 0.08860135980399998
18, 0, 27, 0.0, 0.0, 0.0710750588656893, 0.06580752580752582, 0.04158818485425588, 0.03226749670177086, 0.025934552219235952, 0.016323361452979458, 0.01243208912270421, 0.003673640908892369, 0.0017162515632422222, 0.0009433449574128912, 0.26036948431685275, 0.2107251082251082, 0.04366644674488781, 0.021727882558252927, 0.007520660837286805, 0.32810720575045016, 0.20969355495922062, 0.03169002410291422, 0.013733595680378918, 0.005668833542917826, 7.465042209252735, 6.739946789321789, 3.9291903168240205, 2.9766197688762235, 2.3712269248117583, 2.4437396286482085, 1.627449835144079, 0.3802370739175887, 0.16929339141381577, 0.08581745844458771
19, 0, 14, 0.0, 0.0, 0.06465172647864956, 0.0647372987208152, 0.04096646796439804, 0.03140582036779406, 0.02578509581106761, 0.011590856530689224, 0.014906850489407918, 0.0022980022553212675, 0.0019621109486862784, 0.0009108672471171938, 0.14887973137973137, 0.13961566211566212, 0.05274412052701187, 0.0248611988000762, 0.009203502919812126, 0.13852506726338454, 0.15390130023074644, 0.045875851300693694, 0.01661548965772343, 0.006939638841052163, 6.549421411921412, 6.509131146631146, 3.846118858362216, 2.905107167099623, 2.3608597778469598, 1.2062277251267939, 1.6440574354711297, 0.2546552099863218, 0.18742427885148175, 0.08377602728303923
20, 0, 19, 0.0, 0.0, 0.06493475007898085, 0.07102549693895849, 0.04138765564163445, 0.032202850598336843, 0.02619694416293646, 0.013953997268975117, 0.018660439430391154, 0.0029436174608058444, 0.001637368965224225, 0.0010523352805544986, 0.23587162837162837, 0.19596847596847594, 0.03428646015315341, 0.026241156626088658, 0.01033108133951147, 0.16812696724354048, 0.1674875263639511, 0.03471967557957893, 0.017838654362828922, 0.007684597912987856, 6.5976610889110905, 7.287223401598401, 3.9138398877436797, 2.980009339880844, 2.400740956116702, 1.6063159533089244, 2.1549223852623034, 0.28199124331538983, 0.14261566880559726, 0.09576088319989293
