Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
0, 46, 89, 0.5494791666666666, 0.014643268493406173, 0.08946540880503147, 0.1214199145979806, 0.1022738816562376, 0.07850470193527478, 0.07877724700843643, 0.14081757846185472, 0.09452162105617222, 0.03329307901673833, 0.02335142375495695, 0.018304042216492303, 1.325, 0.06208333333333334, 0.18057794501852886, 0.03813232930254491, 0.010495798834152203, 3.9820691857374855, 0.1572655883458863, 0.2816095017622877, 0.05078916474817042, 0.02125569056960767, 3.7357294605491944, 2.733307822547782, 5.777435592564205, 6.545228004813881, 4.408078081195896, 7.279749104451068, 1.3609088148702218, 3.0236301952672338, 3.324428837153876, 1.554672116392804
1, 42, 27, 0.5396419437340153, 0.004263202226015465, 0.049317722371967666, 0.061168259151749726, 0.03323796689683348, 0.020188242328551563, 0.020993752438719503, 0.09724085192230053, 0.06562110698252477, 0.01828674216207599, 0.0056409784783250224, 0.003876891273713886, 1.3, 0.04888888888888889, 0.030669326241134755, 0.00196078431372549, 0.0002617801047120419, 4.1, 0.17279117490038895, 0.08554218757685345, 0.008546860673609161, 0.0011410730218692866, 3.660058674142559, 2.7036096816446853, 3.4433720433594104, 2.7111829651973403, 2.1206040245916182, 7.706000952853059, 1.8244810347131366, 2.3862608002791466, 1.9790205056907275, 0.7621676638708689
2, 57, 22, 0.5656836461126006, 0.0033800452478578162, 0.07011399371069185, 0.06521475870827287, 0.04214883178599285, 0.026940540594460237, 0.026788812434835614, 0.12068972398415627, 0.06768671178396793, 0.016824296846845544, 0.007523663466775186, 0.0047946579496319355, 2.430357142857143, 0.9937012987012986, 0.031212402600024225, 0.006763677646395095, 0.000505050505050505, 9.144729684080223, 3.298636288537738, 0.08854078797565826, 0.022996691682357386, 0.0022014641128993303, 5.193323811431789, 5.568935328048856, 3.748017087885431, 3.2890784425959696, 2.6940365570787246, 10.613092649936592, 8.981025853188333, 2.838729997699316, 2.1321799396391405, 1.2507115432400515
3, 13, 19, 0.4596949891067538, 0.0006649389610331607, 0.08146422955974844, 0.09013036164569184, 0.054177384538611886, 0.04203692198047161, 0.03917496576296206, 0.12686095119528973, 0.10032193600887586, 0.010882125276972967, 0.006282927944094656, 0.005012436011981422, 0.44000000000000006, 0.09166666666666666, 0.002702702702702703, 0.0, 0.0003048780487804878, 1.0947145746723208, 0.30493624105886646, 0.011780807955515334, 0.0, 0.00132893260473801, 2.764118193377098, 3.0770128174547335, 2.662292683359316, 2.7233560141163573, 2.1950728715362335, 3.048951849533387, 3.0088751519609103, 1.097120585952579, 1.0694801916778431, 0.39899570764129844
4, 47, 16, 0.5466321243523317, 0.002514510491290658, 0.14966391509433963, 0.08262578616352204, 0.04867768641425665, 0.04166042768572815, 0.025973645326852098, 0.23859036955960541, 0.08038875447354976, 0.024415329404389927, 0.013474649847332668, 0.008182023833998405, 4.21875, 0.13027777777777777, 0.02444137772165722, 0.022283683664596616, 0.006317678196498385, 10.804648522163967, 0.33042002356895483, 0.06493192377983152, 0.06206773245251915, 0.012415159952861481, 6.5842807734992945, 3.870527188232873, 4.204615364741825, 6.016723999511844, 4.623054874678818, 9.262202885309302, 3.4405821401614487, 2.724994852988529, 2.6619382816051016, 1.793154598093398
5, 45, 24, 0.5438144329896907, 0.0035851195529845396, 0.06722984562607205, 0.0807014330009613, 0.05548293808510744, 0.043366770237275226, 0.03647050221226446, 0.11636816052960763, 0.09477282523944278, 0.02871652937772815, 0.010087744432300892, 0.008371381653508965, 0.8560606060606061, 0.10277777777777777, 0.029544573643410853, 0.006538787250141559, 0.01305702366015947, 3.412501660796711, 0.4113644114557623, 0.08612832366289819, 0.019746798249519918, 0.016720730907851766, 6.1265381651481325, 2.854433122689904, 3.8775891602925556, 4.677954163578878, 4.832533174347006, 13.812422961416866, 2.8319520252184103, 3.0528618819706717, 2.4163722743046194, 1.949863027537812
6, 44, 62, 0.5452196382428941, 0.011053287919686185, 0.13691150044923628, 0.1471295246943832, 0.12940302290063532, 0.11602366207757506, 0.1096364561739559, 0.11972350538707865, 0.09514473386794486, 0.031547978721069535, 0.019997434115273716, 0.014831725660746684, 0.32, 1.030340909090909, 0.065432207500115, 0.03343399658408312, 0.01134500158931261, 0.9620810776644554, 3.364012745757023, 0.1318718990322468, 0.056514365953097945, 0.01501630845215077, 2.9287312060788, 6.565301459914215, 5.651552993143854, 5.728787622184187, 4.378412283286307, 3.0422340075011753, 9.89176066917073, 4.729001670843479, 2.860925491350636, 1.0825731280770836
7, 42, 47, 0.5424164524421594, 0.007944230259502116, 0.09276729559748428, 0.1040329324763287, 0.08143145808812921, 0.051695961746121136, 0.04447848459489447, 0.13290355345209184, 0.07308650314389484, 0.038698663553241364, 0.016209353971385135, 0.007476351366888728, 1.9216666666666669, 0.9039880952380951, 0.05055009184318306, 0.026658658598219077, 0.00263070983999596, 4.966714485228417, 1.9794536410278618, 0.13618175518351475, 0.06927017389966877, 0.007036769045597241, 5.706984037829693, 7.515123587287988, 4.8293711996297235, 4.257646426006725, 3.088110547166484, 9.224651568521526, 11.41196253665938, 3.4803760591274764, 2.9035301734538432, 1.0346560272182665
8, 12, 22, 0.4688888888888889, 0.0006461799717978085, 0.07137391434561244, 0.08221510931416591, 0.07458214261932868, 0.057868428227920064, 0.04393160469702742, 0.06693287301333843, 0.07781810653076601, 0.022975592456210177, 0.009439411364982863, 0.006299201401823367, 0.03333333333333333, 0.05, 0.005571428571428572, 0.040500640512259475, 0.002543572910130616, 0.1452966314513558, 0.21794494717703364, 0.01743735141842923, 0.0696607482747711, 0.007546271183997738, 2.2231338888852363, 3.0908034138237035, 3.070977772553017, 5.3729410746271355, 3.097040915371903, 1.6762475211829173, 2.807172735094422, 1.2380395309652443, 4.389246029807283, 1.5551877186489944
9, 32, 21, 0.5261845386533666, 0.0014280058101661622, 0.043531839622641504, 0.0825579275284464, 0.044707641340712936, 0.030804032560879536, 0.0264931939271494, 0.076134739275529, 0.08615033971561836, 0.023068974717303674, 0.004721289115490207, 0.002380730149189292, 0.7166666666666667, 0.7557692307692307, 0.04534851621808143, 0.0, 0.0, 3.1238775762041495, 2.2741561605579226, 0.13385874483994664, 0.0, 0.0, 2.902603994625932, 4.87635436911487, 3.666356104994624, 2.4424925201548433, 2.0156175585036222, 5.484911254178836, 6.003986234235992, 3.292478278572257, 0.8125406426771865, 0.5309764125705085
