Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
0, 31, 42, 0.4953051643192488, 0.012042187952213786, 0.04344246031746032, 0.04125725231267684, 0.017122001883992728, 0.013055342664550856, 0.009846371741773673, 0.02423736920915742, 0.01686397846230067, 0.0021351287650760247, 0.001138770534288289, 0.000588688479970572, 0.08630952380952381, 0.08051948051948052, 0.010395907542258281, 0.01260101562596426, 0.003950568489791227, 0.1472958732043724, 0.11374626719963019, 0.016804740834466654, 0.014279685463703604, 0.004813569287029831, 10.531547619047618, 9.744642718392717, 3.68785019329934, 2.7916340169556504, 2.098609249912663, 6.7137340146102185, 4.352561480442623, 0.46706234419939585, 0.2548017598367463, 0.12706446210383923
1, 56, 77, 0.5552631578947368, 0.03797449802264675, 0.05358097484276729, 0.038463878888407195, 0.01618293662206835, 0.012513161795796085, 0.009354960916455483, 0.021605605528577917, 0.011990321970929203, 0.0021932737165563107, 0.0010285360392293264, 0.0005241820096325878, 0.12875, 0.09386779886779886, 0.035608434999659606, 0.00926149254308759, 0.004439142481936891, 0.17605781484122385, 0.07702087065549312, 0.02767393231108961, 0.011169060732279535, 0.004535194115827245, 12.414583333333333, 8.681028138528138, 3.5286036792092643, 2.675117293607432, 1.994039381245463, 5.227677327748487, 2.9085053154961718, 0.5004024558243417, 0.22342424732757715, 0.11455471764528545
2, 5, 18, 0.3774597495527728, 0.00025883141956055633, 0.046818003144654084, 0.04416467769651733, 0.021304721907750183, 0.016510108561417915, 0.012428749019543273, 0.026632324862667006, 0.01620776035040742, 0.002226266289808939, 0.0010708043554952006, 0.0005436733056158041, 0.1613095238095238, 0.059065934065934064, 0.025155672140477713, 0.007004272469961261, 0.00395528263713729, 0.20155556477460493, 0.08032145717330504, 0.02717972645096202, 0.007897793432823244, 0.005092714052185409, 10.525, 10.008016774891775, 4.5850951892598735, 3.5252861592064115, 2.645548942129614, 6.348647056219494, 3.7917417000822873, 0.4888283054024851, 0.2277931857330109, 0.11597872243105506
3, 19, 46, 0.4668141592920354, 0.005409990436882178, 0.05110203279424978, 0.03858546720575023, 0.02043250457265448, 0.014760810936017374, 0.011867166597098333, 0.021082162921412007, 0.011774938473491684, 0.0027735862323311333, 0.0008315997147009133, 0.0005460698029908315, 0.15095238095238095, 0.10158730158730159, 0.004578089560122439, 0.008278399797711607, 0.0046877166607463775, 0.20382593391879378, 0.15286299416844681, 0.00925974678276447, 0.011430312942567883, 0.00706439586825701, 11.925535714285713, 8.850694444444441, 4.393528423157283, 3.1548267803542034, 2.5259788970891925, 5.4338106436952955, 2.8150831741167326, 0.5996441865337302, 0.18027359849962538, 0.1183668136302658
4, 16, 31, 0.4518201284796574, 0.0021671181053129107, 0.06155874785591766, 0.03590751025857851, 0.020560511043820187, 0.015103328634482572, 0.011589316942270547, 0.024786124906722207, 0.011014143355323053, 0.0019166474626432642, 0.0012690795510046976, 0.0006056790239568425, 0.1453625541125541, 0.1310562558356676, 0.02120974157231089, 0.006333638291392732, 0.0035484990303929825, 0.16956268870454375, 0.2315697381657949, 0.020442098201459036, 0.0078048808052152835, 0.004378048149403525, 14.529767316017317, 7.990997450262157, 4.444631508677292, 3.2189243964811545, 2.4657493900602856, 6.433438017886982, 2.6808198019990526, 0.4180863934773151, 0.2753569419106973, 0.12609001603113976
5, 22, 21, 0.47954545454545455, 0.005036011539025381, 0.05098326594788859, 0.0393054750542958, 0.02029440963038236, 0.015477768759719185, 0.011879806294813184, 0.028226008645556987, 0.015707273381982453, 0.002654688633884508, 0.00151003036454663, 0.0006994402766770333, 0.17964285714285713, 0.027655677655677658, 0.020957238184900365, 0.008523418540097244, 0.003958867917615446, 0.3284415504177514, 0.07814720212772683, 0.019981949401004864, 0.008041462384691441, 0.005109184551246003, 11.730119047619048, 8.643324314574313, 4.376175857752553, 3.320521719061669, 2.530139614130671, 7.250107289651047, 3.3786765891177777, 0.5808467696516353, 0.3242465907732433, 0.14856596160762484
6, 1, 20, 0.3453355155482815, 6.985460697588366e-05, 0.05092767295597485, 0.042192594486226566, 0.021137422273443018, 0.016615762544172758, 0.012835309874184905, 0.026292669844651142, 0.00987743539513584, 0.002380215029013298, 0.0011732836272127477, 0.0006390828471324469, 0.045, 0.10787545787545787, 0.018907295073254775, 0.008247013807936309, 0.003031633959604486, 0.13592277219068188, 0.15915387351108307, 0.02196718379377783, 0.01084562858858764, 0.004488797161836474, 11.505476190476191, 9.386209623709624, 4.540277513588263, 3.5399193342956456, 2.731050043228706, 6.336471210668294, 2.2260695951676337, 0.5314246982927648, 0.2535162390931182, 0.13858766162977837
7, 7, 29, 0.4011406844106464, 0.0009989961747591742, 0.04377807726864331, 0.03791229080144175, 0.02194290821136507, 0.016554238623525428, 0.012409649984402563, 0.01361996983014938, 0.012632186303745284, 0.0029455748574440054, 0.0011336688758795711, 0.0007116977464642337, 0.08976190476190475, 0.05386779886779887, 0.02304433448524511, 0.008466456270466903, 0.0023383554430921865, 0.11967714505125465, 0.11202665646750083, 0.024775735859537476, 0.008129056907743494, 0.003383972175652552, 9.761130952380952, 8.3955038017538, 4.709139335974459, 3.5280539286603414, 2.641314700687243, 3.3338839314607793, 2.924522530472618, 0.6503420875162664, 0.2436144861013886, 0.14712179909378217
8, 35, 30, 0.5171568627450981, 0.007024782754302671, 0.059928122192273135, 0.035562828484408684, 0.01904538357922842, 0.014004299861269045, 0.010746321630535877, 0.030893967291191902, 0.010895057883351534, 0.0027062968636304696, 0.001249565848004151, 0.0004484923036221224, 0.12011904761904761, 0.1045561383061383, 0.019444844822165797, 0.010697839332098707, 0.00437159337565204, 0.24221258419215771, 0.1152328253503448, 0.02122713031649676, 0.007277537715767906, 0.0049945703259961964, 13.557619047619047, 8.095909576534577, 4.130989955737304, 3.0028017473992685, 2.2899747341824708, 7.203768839123611, 2.6978779548340937, 0.6268445077401876, 0.2809953878920618, 0.09746442529220509
9, 43, 40, 0.5288220551378446, 0.013441514596925884, 0.054684224318658284, 0.03826040442785726, 0.018592083483296273, 0.013278954977401378, 0.009958738735990052, 0.026487504476595272, 0.010895457336302062, 0.0018998165055709735, 0.00107977321586742, 0.0006420077701098781, 0.22019841269841267, 0.07090964590964591, 0.015850869421061363, 0.007934773853495296, 0.004982938511153671, 0.309341264343522, 0.07977500853789038, 0.01712143838408512, 0.008201158682119401, 0.004914468043648585, 12.481944444444446, 8.665813492063492, 4.020307089314791, 2.8401391497489854, 2.1217278218868176, 6.054133848143314, 2.8095159242193843, 0.42819697412937174, 0.24221554212391652, 0.13988493677031286
10, 46, 27, 0.5248756218905473, 0.006513616979068098, 0.05278812382585968, 0.03937632663458135, 0.018049697900672873, 0.013249373103403655, 0.010117523742348873, 0.03380335406869664, 0.008968391328066342, 0.002122396744239217, 0.0012874585279033426, 0.0005077527386891588, 0.2818073593073593, 0.07404817404817406, 0.021426741228901886, 0.013001319680436723, 0.005468269387232728, 0.4836503075169161, 0.0984111491282853, 0.03367638750946227, 0.011898709048300598, 0.0057949171657972086, 12.526439393939395, 8.789119491619491, 3.886771677292052, 2.8513538873144806, 2.158832937205143, 8.471158228956146, 2.0995782149880573, 0.46955476031878124, 0.2925943678128768, 0.1136458065358352
11, 44, 5, 0.5301507537688442, 0.0011055400180577965, 0.05304142333033842, 0.036017026081884576, 0.016533449909294593, 0.0119146681032195, 0.00899943200764314, 0.02051930549080979, 0.010073039822160639, 0.002241669569779038, 0.0007673020550511224, 0.0005043736984824941, 0.14484126984126983, 0.07075757575757577, 0.029216421567411256, 0.00990976711370414, 0.004550979030874099, 0.2067551714763738, 0.08727031597398373, 0.02574322770724922, 0.011725372319506716, 0.004296892424181123, 12.317242063492063, 8.010150127650128, 3.633706886203401, 2.558964531378428, 1.9160973912388726, 5.198129910936423, 2.3591878138856757, 0.5365681873754486, 0.17686608509506538, 0.10801868343410599
12, 10, 1, 0.44234800838574423, 2.861474070303754e-05, 0.05927672955974843, 0.039379479273347194, 0.02157609604818923, 0.01618209923661168, 0.012264157582310965, 0.028028300740138578, 0.011653879016105564, 0.0024034704092741554, 0.0009074916149099954, 0.0005564540912733069, 0.1875, 0.020656565656565658, 0.025951110790441656, 0.007708236351579877, 0.002804932824610559, 0.30717688534277593, 0.04148611016962699, 0.020588591897615697, 0.00990687500301132, 0.0041605432827418526, 13.699583333333333, 8.684877344877345, 4.657505641409794, 3.4645944871264747, 2.6098018217717636, 7.209751534380364, 2.720013902422636, 0.5436980625648167, 0.20013535036005933, 0.11659231944500385
13, 20, 13, 0.4596949891067538, 0.0017624690350762741, 0.05052083333333333, 0.03705687590711175, 0.01959469977193807, 0.013967897797219325, 0.010491982970614822, 0.017388840063745033, 0.019267675582404404, 0.0024061192980532396, 0.0011352482542477972, 0.00042864968482355585, 0.11880952380952381, 0.05589285714285715, 0.01694954472603049, 0.010390422459285151, 0.0022482718227737294, 0.17009551138462556, 0.08432845699395972, 0.021419076312078324, 0.013812224982385775, 0.003288820638553579, 11.731111111111112, 8.215992063492063, 4.23068155555256, 3.001237347357045, 2.235869116787865, 4.429892266189763, 4.312513361867265, 0.5328039488319138, 0.23908362987134604, 0.09176057789884354
14, 67, 32, 0.5702702702702702, 0.01730446578335663, 0.052205188679245285, 0.034529858898962665, 0.015637394260840598, 0.011430975492701787, 0.008304775426891748, 0.027020792787686376, 0.009550426360641868, 0.0018817052943618197, 0.0009037349681081467, 0.0005480744487946565, 0.1995833333333333, 0.06629329004329006, 0.025219061322428137, 0.012272445939710407, 0.006278861694596705, 0.32236619748009837, 0.07566990501501103, 0.02544366728395312, 0.009337846428650737, 0.005571106329109181, 12.787916666666668, 7.8362463924963945, 3.3871463489142153, 2.458962394616962, 1.7708393075088558, 6.741016385510588, 2.456230414112214, 0.42023102218775127, 0.20841486527329892, 0.11700131666725565
15, 4, 5, 0.35343383584589616, 0.0002147299604455615, 0.04854840521114106, 0.03879441575196292, 0.021419873146560894, 0.0163129664933735, 0.012768360388024192, 0.026812791073520116, 0.011064794425357391, 0.001964872786991986, 0.0009874440337440233, 0.00045351816150595464, 0.1558928571428571, 0.03950271950271951, 0.01260589671028054, 0.006081833298359469, 0.004602375869075129, 0.37157572539059447, 0.08134956719626817, 0.017127359142502293, 0.008386996129941579, 0.004412353063630761, 11.05857142857143, 8.630556526806526, 4.597912493177637, 3.4872676228725794, 2.715069278710521, 6.535847888737662, 2.6367849452270202, 0.4406507856548064, 0.20933153705335944, 0.09509186476460034
16, 23, 39, 0.49764150943396224, 0.00784150748209172, 0.045777740341419584, 0.03475657008086254, 0.018567471999547818, 0.014959068093600356, 0.011152251700520829, 0.02325942313573886, 0.013021520161730651, 0.0021657572296193664, 0.000972532181792885, 0.0004695492482249756, 0.060952380952380945, 0.08056318681318682, 0.020688789076774055, 0.012873363921686195, 0.003636536773252113, 0.1261823896780078, 0.09967761685532156, 0.026627503429003555, 0.017453964106556266, 0.004195443743541518, 10.26857142857143, 7.770972222222222, 4.003839717419882, 3.2120047590730025, 2.3794056981725937, 5.758315371562012, 3.1224923852779156, 0.49232759728836506, 0.2019017341868443, 0.10388343830703164
17, 22, 18, 0.4730941704035874, 0.0018666736976696717, 0.05462713387241689, 0.04217641373301751, 0.019260834552364565, 0.01505377688170371, 0.011542178754602093, 0.021139077632365055, 0.017513878965513582, 0.0018924977000748515, 0.001152477253515367, 0.00034603249210755796, 0.13011904761904763, 0.04668831168831168, 0.02435303071453982, 0.010302739786634157, 0.002624039713907152, 0.17463644614454182, 0.07708004187502905, 0.026685888696070456, 0.012032492339947375, 0.003488359187468529, 12.680119047619048, 9.42434163059163, 4.138747263633663, 3.234109572195871, 2.455765325883434, 5.287933804433262, 4.091689017470933, 0.4059724048647312, 0.25926077544688697, 0.07229749638218685
18, 38, 16, 0.5197044334975369, 0.004008688957392998, 0.051113544474393535, 0.03477733024313213, 0.01734501219763907, 0.013128149578670931, 0.01014547329919393, 0.025943196956047732, 0.014682971386466553, 0.001971636353621983, 0.0010175611906179103, 0.0005534986624904383, 0.095, 0.08547979797979799, 0.020788616821644113, 0.007828692251290462, 0.004379626384484011, 0.1523975065412817, 0.177261710426327, 0.0244032598581872, 0.012154207374770468, 0.006082382544503471, 11.742916666666668, 7.954601370851369, 3.729798554448024, 2.802351955784661, 2.1616820507579204, 6.198645279301851, 3.4743807667093654, 0.4240338128279024, 0.21661714910156657, 0.12159937496227988
19, 44, 36, 0.5328282828282829, 0.012864127012508693, 0.04352201257861636, 0.030677698873453597, 0.01728323176864858, 0.012117520050052375, 0.009267631111984878, 0.01600105250978291, 0.009361469946190405, 0.0019889975697290996, 0.0008521249390643697, 0.0005553833296400883, 0.13666666666666666, 0.08917082917082916, 0.012546022891240372, 0.00880499929384235, 0.0037734622058586327, 0.3321478920936006, 0.11025728193363463, 0.02277346347702759, 0.011188693823491079, 0.005806549379377962, 9.724166666666667, 6.8677959540459526, 3.7058248346914566, 2.591215717148883, 1.9765278309561682, 3.860690334786139, 2.3238477641088964, 0.45032642283096364, 0.18369618532346665, 0.12102205495682498
20, 1, 11, 0.33176100628930816, 4.458600405724394e-05, 0.06159198113207546, 0.038382056229933584, 0.020881062917134725, 0.016073868007708707, 0.012568201308832525, 0.030205804921541644, 0.00840084063555024, 0.0026218409443591693, 0.0012044348016207911, 0.0005800331241656988, 0.08249999999999999, 0.0831990231990232, 0.012697146798942686, 0.012442091663549436, 0.0033440941553967824, 0.15415315256083623, 0.08440895804000706, 0.015316377510878203, 0.012743385339482728, 0.003723619015524011, 14.601785714285715, 8.441923215673215, 4.474237211336814, 3.436917408774402, 2.6749232058339727, 7.79336975730244, 1.8638014795033202, 0.5834005426395354, 0.26528436481236956, 0.12638080729541323
21, 31, 43, 0.5047846889952153, 0.01173420763851308, 0.04985137765798143, 0.034587071733298155, 0.019897253989182902, 0.014419456354175627, 0.010991969506878876, 0.02349828527850013, 0.0076434231059404525, 0.0024072643780189778, 0.0010523105360797703, 0.0004536917146342106, 0.09547619047619048, 0.05640928515928516, 0.020041613718110664, 0.010520281017317995, 0.004658587565760493, 0.14128078698455446, 0.08599061764604733, 0.020920728630897275, 0.011657197367331331, 0.004482621253473449, 11.221190476190475, 7.6869111444111455, 4.296632002882427, 3.091871861251152, 2.3452102156642334, 5.588352292868297, 1.630082360909183, 0.4914777729901632, 0.2262614665503503, 0.10357564971066677
22, 30, 45, 0.4929906542056075, 0.007829487671686971, 0.05970743486073675, 0.039755766377228635, 0.019045611166681155, 0.013765895968710213, 0.010252486892372698, 0.04695801981253504, 0.011513477691347767, 0.0027051959854841453, 0.0010698801439260007, 0.0005636691452347107, 0.1525595238095238, 0.077754884004884, 0.015961260920626247, 0.011933222094146155, 0.0034478517598068416, 0.35302191444795444, 0.12965426742015734, 0.020703446955438822, 0.009977963493984457, 0.004287890241573618, 13.85214285714286, 8.774943112443115, 4.101305748898395, 2.9419767126357184, 2.1811530609351433, 12.233999752464877, 2.7405007213622823, 0.6006858673508226, 0.2293252654783425, 0.11867986370415126
23, 6, 20, 0.40733590733590735, 0.0019160389386337362, 0.04357382790165809, 0.035962833353753165, 0.02116241249969423, 0.015495884083112713, 0.012142641831359205, 0.014527317404312819, 0.007657805833343425, 0.0023148850168164883, 0.0011586333910852474, 0.0004829820334095599, 0.029166666666666664, 0.06683531746031746, 0.02531123053094181, 0.00875517089929084, 0.0046929238440736555, 0.08848650242331375, 0.09878528251358469, 0.02458901694488216, 0.010983571579110231, 0.005023910324706384, 10.007196969696968, 8.069717712842712, 4.5698493512539, 3.3076951744962253, 2.5824478234145376, 4.437766841005053, 1.6557961599978117, 0.5269851295945894, 0.25365409488114243, 0.10361397730858264
