Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 34, 19, 0.6164383561643836, 0.0021238845012342055,  0.018925518925518924, 0.011111111111111112, 1.7403314917127073
1, 0, 14, 0.0, 0.0,  0.02476982476982477, 0.0, 2.2580645161290325
2, 0, 12, 0.0, 0.0,  0.025084862781197856, 0.0, 2.282722513089005
3, 35, 15, 0.6206896551724138, 0.0010071091218641524,  0.02040065197959935, 0.009569377990430622, 1.8660287081339713
4, 0, 10, 0.0, 0.0,  0.02639688353974068, 0.010582010582010581, 2.4105263157894736
5, 0, 28, 0.0, 0.0,  0.02548076923076923, 0.00625, 2.325
6, 0, 14, 0.0, 0.0,  0.02583586626139817, 0.02127659574468085, 2.380952380952381
7, 57, 17, 0.7317073170731707, 0.003612299621540342,  0.01716584069525246, 0.006535947712418301, 1.5686274509803921
8, 66, 24, 0.7894736842105263, 0.006995577759259295,  0.01563820794590025, 0.01098901098901099, 1.4395604395604396
9, 46, 25, 0.6716417910447762, 0.005437058104752299,  0.019496632399858205, 0.005376344086021506, 1.8021390374331552
10, 64, 25, 0.7758620689655172, 0.007228298790241215,  0.018084772370486654, 0.005714285714285714, 1.6571428571428573
11, 0, 24, 0.0, 0.0,  0.025412087912087912, 0.017045454545454544, 2.3333333333333335
12, 0, 21, 0.0, 0.0,  0.02548656163113994, 0.018072289156626505, 2.3433734939759034
13, 0, 19, 0.0, 0.0,  0.026556776556776556, 0.017857142857142856, 2.4345238095238093
14, 0, 25, 0.0, 0.0,  0.02640642939150402, 0.024875621890547265, 2.438423645320197
15, 59, 17, 0.743801652892562, 0.004768461381015174,  0.015866156315594515, 0.0056179775280898875, 1.449438202247191
16, 61, 13, 0.7563025210084033, 0.003394538433636809,  0.017056563068833006, 0.018404907975460124, 1.5828220858895705
17, 0, 15, 0.0, 0.0,  0.025332562174667433, 0.010526315789473684, 2.329842931937173
18, 0, 27, 0.0, 0.0,  0.026715799170888992, 0.017964071856287425, 2.4550898203592815
19, 0, 14, 0.0, 0.0,  0.026715799170888992, 0.017964071856287425, 2.4730538922155687
20, 0, 19, 0.0, 0.0,  0.02658235619129474, 0.0111731843575419, 2.430167597765363
21, 57, 17, 0.7317073170731707, 0.0038212433138403823,  0.018932874354561098, 0.0, 1.7349397590361446
22, 0, 19, 0.0, 0.0,  0.02478632478632478, 0.0, 2.2555555555555555
23, 0, 24, 0.0, 0.0,  0.028137467627913484, 0.006369426751592357, 2.569620253164557
24, 0, 20, 0.0, 0.0,  0.02581545438688295, 0.010582010582010581, 2.35978835978836
25, 0, 21, 0.0, 0.0,  0.027761711972238288, 0.0, 2.538011695906433
26, 0, 25, 0.0, 0.0,  0.02443301379471592, 0.02127659574468085, 2.25531914893617
27, 0, 20, 0.0, 0.0,  0.025274725274725275, 0.011111111111111112, 2.3222222222222224
28, 0, 17, 0.0, 0.0,  0.025023889154323936, 0.010869565217391304, 2.2880434782608696
29, 87, 21, 0.967741935483871, 0.00965545425102093,  0.014563749503508536, 0.006024096385542169, 1.3313253012048192
30, 0, 21, 0.0, 0.0,  0.023731587561374796, 0.0, 2.1595744680851063
31, 0, 13, 0.0, 0.0,  0.02485472642540705, 0.0, 2.2722513089005236
32, 0, 18, 0.0, 0.0,  0.02551892551892552, 0.005555555555555556, 2.327777777777778
33, 0, 18, 0.0, 0.0,  0.026739926739926735, 0.005555555555555556, 2.4444444444444446
34, 34, 8, 0.6164383561643836, 0.0005313450261837095,  0.019913787869588976, 0.0, 1.8232044198895028
35, 0, 17, 0.0, 0.0,  0.024694406716878628, 0.02247191011235955, 2.269662921348315
36, 0, 14, 0.0, 0.0,  0.027405521307960333, 0.024390243902439025, 2.533333333333333
37, 80, 22, 0.9, 0.008163910397839157,  0.015157256536566879, 0.0, 1.3850574712643677
