Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
68, 0, 17, 0.0, 0.0,  0.06393606393606394, 0.36363636363636365, 6.7272727272727275
69, 0, 24, 0.0, 0.0,  0.07692307692307693, 0.4444444444444444, 8.0
70, 0, 10, 0.0, 0.0,  0.06593406593406595, 0.3, 6.7
71, 0, 9, 0.0, 0.0,  0.06373626373626372, 0.3, 6.9
72, 0, 14, 0.0, 0.0,  0.07392607392607392, 0.36363636363636365, 7.363636363636363
73, 53, 20, 0.7086614173228346, 0.004479196895847772,  0.05164835164835165, 0.2, 5.0
74, 0, 19, 0.0, 0.0,  0.045787545787545784, 0.0, 4.166666666666667
75, 0, 17, 0.0, 0.0,  0.0879120879120879, 0.3, 9.2
76, 0, 15, 0.0, 0.0,  0.05128205128205127, 0.0, 4.666666666666667
77, 26, 19, 0.5844155844155844, 0.0012865090805700451,  0.04151404151404152, 0.0, 3.7777777777777777
78, 0, 17, 0.0, 0.0,  0.05494505494505495, 0.0, 5.0
79, 0, 18, 0.0, 0.0,  0.06776556776556776, 0.08333333333333333, 6.75
80, 0, 18, 0.0, 0.0,  0.08351648351648353, 0.2, 9.2
81, 67, 13, 0.7964601769911505, 0.0018723422924298305,  0.03924646781789639, 0.14285714285714285, 4.0
82, 0, 19, 0.0, 0.0,  0.053946053946053944, 0.18181818181818182, 5.090909090909091
83, 0, 18, 0.0, 0.0,  0.03983516483516483, 0.125, 3.75
84, 0, 12, 0.0, 0.0,  0.06483516483516484, 0.2, 7.1
85, 0, 13, 0.0, 0.0,  0.06043956043956045, 0.16666666666666666, 5.833333333333333
86, 0, 19, 0.0, 0.0,  0.0652014652014652, 0.4, 6.6
87, 0, 10, 0.0, 0.0,  0.05837912087912088, 0.25, 6.125
88, 0, 8, 0.0, 0.0,  0.06762468300929839, 0.07692307692307693, 6.461538461538462
89, 0, 8, 0.0, 0.0,  0.059654631083202514, 0.0, 5.857142857142857
90, 0, 6, 0.0, 0.0,  0.09035409035409035, 0.0, 9.0
