Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 14, 21, 0.42582627678360374, 0.0006600894360931457,  0.08091787439613528, 0.1111111111111111, 12.982108212976934
1, 16, 21, 0.4392381280208826, 0.0007869762577420499,  0.05687563195146614, 0.0, 2.790858725761773
2, 8, 13, 0.3530584953079246, 7.47354685478684e-06,  0.07479296066252587, 0.0, 2.782426778242678
3, 8, 17, 0.3530584953079246, 0.00031795321159715884,  0.0906620553359684, 0.0, 2.9162337662337663
4, 42, 36, 0.5025517320599288, 0.0047139533354935495,  0.018961352657004833, 0.15555555555555556, 3.89527027027027
5, 0, 13, 0.0, 0.0,  0.11817492416582406, 0.11627906976744186, 4.2340917855765525
6, 84, 72, 0.6244392790147623, 0.024246249594556984,  0.005434782608695653, 0.0, 1.0
7, 13, 17, 0.43467461500248383, 1.1072543919648433e-05,  0.056110458284371334, 0.4594594594594595, 15.373601053324556
8, 58, 51, 0.5451131165340596, 0.00691485529443424,  0.005434782608695652, 0.0, 1.0
9, 57, 41, 0.5433432687531048, 0.003928769892711404,  0.01202239789196311, 0.0, 1.5616438356164384
10, 30, 19, 0.4661552277881791, 0.00018453545040759896,  0.03949922360248448, 0.0, 2.82378223495702
11, 10, 20, 0.44745916250255685, 0.0003107142167213329,  0.12921195652173914, 0.075, 5.044981257809246
12, 28, 30, 0.4822758696713437, 0.0008920592259249881,  0.03391304347826087, 0.08, 4.074390243902439
13, 8, 21, 0.4152598679304126, 0.00017641844562700997,  0.10029644268774705, 0.0, 7.216765140324963
14, 7, 8, 0.39562583162164605, 0.0,  0.041666666666666664, 0.0, 1.975609756097561
15, 70, 59, 0.5750849717386813, 0.017974898243512682,  0.005434782608695652, 0.0, 1.0
16, 24, 17, 0.47407854610752487, 0.00042259120032772706,  0.01292596944770858, 0.0, 1.6
17, 22, 15, 0.4754253601589667, 0.0005666339781649428,  0.008454106280193236, 0.0, 1.3658536585365855
18, 42, 33, 0.5363773294101163, 0.014806649407584272,  0.017028985507246377, 0.06666666666666667, 1.7446808510638299
