Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 14, 21, 0.42582627678360374, 0.0006600894360931457,  0.05418607660455487, 0.05952380952380952, 4.756130063965885
1, 16, 21, 0.4392381280208826, 0.0007869762577420499,  0.03633034026465029, 0.03260869565217391, 2.2571931884908985
2, 8, 13, 0.3530584953079246, 7.47354685478684e-06,  0.04418714555765595, 0.010869565217391304, 4.055620608899297
3, 8, 17, 0.3530584953079246, 0.00031795321159715884,  0.062482468443197756, 0.01935483870967742, 3.1136363636363638
4, 42, 36, 0.5025517320599288, 0.0047139533354935495,  0.017524994187398286, 0.0, 2.403567447045708
5, 0, 13, 0.0, 0.0,  0.08746208291203236, 0.040697674418604654, 3.289766794291681
6, 84, 72, 0.6244392790147623, 0.024246249594556984,  0.013193874760732839, 0.0, 2.253358925143954
7, 13, 17, 0.43467461500248383, 1.1072543919648433e-05,  0.05290920716112532, 0.20588235294117646, 3.84635902907442
8, 58, 51, 0.5451131165340596, 0.00691485529443424,  0.018890955591722856, 0.03208556149732621, 7.107215299913069
9, 57, 41, 0.5433432687531048, 0.003928769892711404,  0.010786802030456852, 0.005076142131979695, 2.492512479201331
10, 30, 19, 0.4661552277881791, 0.00018453545040759896,  0.03077832845235414, 0.0, 1.869167429094236
11, 10, 20, 0.44745916250255685, 0.0003107142167213329,  0.09788484136310222, 0.02702702702702703, 2.917044051049815
12, 28, 30, 0.4822758696713437, 0.0008920592259249881,  0.04411764705882353, 0.023529411764705882, 2.62
13, 8, 21, 0.4152598679304126, 0.00017641844562700997,  0.07127686156921538, 0.028735632183908046, 2.2363425029058503
14, 7, 8, 0.39562583162164605, 0.0,  0.04175503711558855, 0.018292682926829267, 2.1632825719120135
15, 70, 59, 0.5750849717386813, 0.017974898243512682,  0.008184143222506393, 0.047058823529411764, 3.8767123287671232
16, 24, 17, 0.47407854610752487, 0.00042259120032772706,  0.015544647031323048, 0.0, 1.8064516129032258
17, 22, 15, 0.4754253601589667, 0.0005666339781649428,  0.018448067632850243, 0.0, 2.2091603053435116
18, 42, 33, 0.5363773294101163, 0.014806649407584272,  0.012649377065853036, 0.029239766081871343, 2.0170212765957447
19, 7, 8, 0.39562583162164605, 2.6929124566853596e-05,  0.038696840104537895, 0.0, 1.9630266552020637
20, 33, 13, 0.5149222362337116, 0.006836434900532547,  0.022838299951148024, 0.0, 3.0717736369910282
21, 13, 26, 0.4687667416693453, 0.0015916647124235646,  0.07977370963640985, 0.14619883040935672, 8.230885873902634
22, 1, 1, 0.3450509830432088, 0.0,  0.009725400457665904, 0.0, 1.7894736842105263
23, 1, 1, 0.3450509830432088, 0.0,  0.009672070744288871, 0.0, 1.7796610169491525
24, 79, 54, 0.61300266218299, 0.0162540785223247,  0.005434782608695653, 0.0, 1.0
25, 1, 8, 0.36144649411653623, 0.0,  0.047303862035462704, 0.0, 2.8318318318318316
26, 20, 24, 0.4486587849221348, 7.715320226166434e-05,  0.09529828109201213, 0.05232558139534884, 4.658488063660477
27, 1, 5, 0.36144649411653623, 0.0,  0.03304214457188583, 0.0, 2.1157894736842104
