Node, Influence, Redundancy, AvgDeathAge
0, 0.015054972513743126, 0.034482758620689655, 2.9085714285714284
1, 0.01264880952380952, 0.03571428571428571, 2.3988095238095237
2, 0.014322603891424455, 0.016574585635359115, 2.71978021978022
3, 0.013520678685047718, 0.04878048780487805, 2.597560975609756
4, 0.013270205388103492, 0.09815950920245399, 2.5153374233128836
5, 0.015166835187057635, 0.0755813953488372, 2.86046511627907
6, 0.010326086956521738, 0.013333333333333334, 1.9266666666666667
7, 0.012701177035791496, 0.016574585635359115, 2.386740331491713
8, 0.011092041698449021, 0.04093567251461988, 2.0760233918128654
9, 0.010316323873991147, 0.0658682634730539, 1.970059880239521
10, 0.01128084606345476, 0.043243243243243246, 2.135135135135135
11, 0.01326223680612524, 0.0440251572327044, 2.4716981132075473
12, 0.012053679863978624, 0.061452513966480445, 2.346368715083799
13, 0.013636969858628967, 0.08588957055214724, 2.5705521472392636
14, 0.014016018306636154, 0.011695906432748537, 2.604651162790698
15, 0.010463518240879559, 0.011494252873563218, 1.9655172413793103
16, 0.011865045200172189, 0.024752475247524754, 2.2364532019704435
17, 0.013627922219794622, 0.01507537688442211, 2.5527638190954773
18, 0.011722699696663296, 0.03488372093023256, 2.191860465116279
19, 0.012393604784909133, 0.015873015873015872, 2.3015873015873014
20, 0.013223483799501523, 0.012738853503184714, 2.449367088607595
21, 0.013801054018445318, 0.048484848484848485, 2.587878787878788
22, 0.012783702488378451, 0.006289308176100629, 2.358490566037736
23, 0.012536676447052548, 0.006134969325153374, 2.3190184049079754
24, 0.009401401195137028, 0.018957345971563982, 1.7630331753554502
25, 0.013646679407548974, 0.14835164835164835, 2.543956043956044
26, 0.012578616352201257, 0.025157232704402517, 2.3459119496855347
27, 0.012630556230264753, 0.0111731843575419, 2.3333333333333335
28, 0.007873090481786133, 0.010810810810810811, 1.489247311827957
29, 0.01164980628497632, 0.0594059405940594, 2.2561576354679804
30, 0.012513419216317769, 0.024691358024691357, 2.382716049382716
31, 0.00956827924066136, 0.035211267605633804, 1.7746478873239437
32, 0.013227513227513227, 0.026455026455026454, 2.4708994708994707
33, 0.005434782608695652, 2.2342857142857144, 1.0
34, 0.012087706146926535, 0.022988505747126436, 2.235632183908046
35, 0.009876110331930808, 0.026881720430107527, 1.839572192513369
36, 0.013354037267080742, 0.02857142857142857, 2.5113636363636362
37, 0.013175230566534914, 0.030303030303030304, 2.4606060606060605
38, 0.013632499392761718, 0.0111731843575419, 2.53072625698324
39, 0.011918382913806253, 0.06432748538011696, 2.2906976744186047
40, 0.010908664372849547, 0.06474820143884892, 2.0431654676258995
41, 0.005434782608695652, 2.160427807486631, 1.0
42, 0.01356986601039103, 0.012578616352201259, 2.5220125786163523
43, 0.014295125164690376, 0.01818181818181818, 2.690909090909091
44, 0.009655972984381592, 0.038834951456310676, 1.8106796116504855
45, 0.009947876938723621, 0.2046783625730994, 1.8771929824561404
46, 0.008182367149758453, 0.022222222222222223, 1.5277777777777777
