Node, Influence, Redundancy, AvgDeathAge
0, 0.02626811594202898, 0.0625, 5.208333333333333
1, 0.022932131495228, 0.1951219512195122, 4.487804878048781
2, 0.021030245746691874, 0.1956521739130435, 4.1521739130434785
3, 0.020811240721102863, 0.3170731707317073, 4.121951219512195
4, 0.02271460423634336, 0.15384615384615385, 4.333333333333333
5, 0.027964426877470357, 0.12727272727272726, 5.381818181818182
6, 0.01630434782608696, 0.3170731707317073, 3.1707317073170733
7, 0.02236024844720497, 0.08571428571428572, 4.4
8, 0.016714520098441345, 0.07547169811320754, 3.207547169811321
9, 0.017227235438884332, 0.018867924528301886, 3.2641509433962264
10, 0.019927536231884056, 0.058823529411764705, 3.803921568627451
11, 0.019590495449949445, 0.5348837209302325, 3.6744186046511627
12, 0.01577152600170503, 0.058823529411764705, 3.019607843137255
13, 0.020410628019323675, 0.24444444444444444, 3.7555555555555555
14, 0.021868530020703936, 0.09523809523809523, 4.166666666666667
15, 0.020308924485125862, 0.0, 4.051282051282051
16, 0.016891891891891896, 0.02702702702702703, 3.2972972972972974
17, 0.02531055900621118, 0.05714285714285714, 4.828571428571428
18, 0.023097826086956524, 0.027777777777777776, 4.416666666666667
19, 0.027791501976284584, 0.045454545454545456, 5.409090909090909
20, 0.01715686274509804, 0.09803921568627451, 3.3137254901960786
21, 0.023064687168610817, 0.04878048780487805, 4.463414634146342
22, 0.022296544035674475, 0.07692307692307693, 4.333333333333333
23, 0.021148393194706995, 0.9130434782608695, 4.0
24, 0.01741600790513834, 0.09090909090909091, 3.3636363636363638
25, 0.019612476370510397, 0.08695652173913043, 3.6739130434782608
26, 0.019084934277047525, 0.3023255813953488, 3.5681818181818183
27, 0.02651113467656416, 0.07317073170731707, 5.170731707317073
28, 0.018033596837944664, 0.045454545454545456, 3.409090909090909
29, 0.018478260869565215, 0.175, 3.575
30, 0.01591614906832298, 0.0, 2.9523809523809526
31, 0.022032902467685075, 0.08108108108108109, 4.1891891891891895
32, 0.023429951690821255, 0.13333333333333333, 4.4222222222222225
33, 0.005434782608695652, 10.318181818181818, 1.0
34, 0.02057453416149068, 0.017857142857142856, 4.071428571428571
35, 0.016509433962264154, 0.05660377358490566, 3.2830188679245285
36, 0.02455716586151369, 0.12962962962962962, 4.796296296296297
37, 0.021526001705029843, 0.0, 4.03921568627451
38, 0.01989335520918786, 0.7169811320754716, 3.69811320754717
39, 0.022418478260869568, 0.08333333333333333, 4.395833333333333
40, 0.022157190635451508, 0.23076923076923078, 4.230769230769231
