Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 14, 21, 0.42582627678360374, 0.0006600894360931457,  0.07404891304347827, 0.25, 16.5
1, 16, 21, 0.4392381280208826, 0.0007869762577420499,  0.11413043478260869, 0.4, 25.8
2, 8, 13, 0.3530584953079246, 7.47354685478684e-06,  0.08695652173913043, 0.16666666666666666, 18.0
3, 8, 17, 0.3530584953079246, 0.00031795321159715884,  0.051630434782608696, 0.0, 10.5
4, 42, 36, 0.5025517320599288, 0.0047139533354935495,  0.07789855072463768, 0.3333333333333333, 16.333333333333332
5, 0, 13, 0.0, 0.0,  0.052536231884057975, 0.0, 9.833333333333334
6, 84, 72, 0.6244392790147623, 0.024246249594556984,  0.03442028985507246, 0.0, 6.333333333333333
7, 13, 17, 0.43467461500248383, 1.1072543919648433e-05,  0.04710144927536231, 0.0, 9.333333333333334
8, 58, 51, 0.5451131165340596, 0.00691485529443424,  0.03913043478260869, 0.0, 7.2
9, 57, 41, 0.5433432687531048, 0.003928769892711404,  0.01358695652173913, 0.0, 2.5
10, 30, 19, 0.4661552277881791, 0.00018453545040759896,  0.01992753623188406, 0.0, 3.6666666666666665
11, 10, 20, 0.44745916250255685, 0.0003107142167213329,  0.0516304347826087, 0.25, 10.0
12, 28, 30, 0.4822758696713437, 0.0008920592259249881,  0.043478260869565216, 0.5, 8.333333333333334
13, 8, 21, 0.4152598679304126, 0.00017641844562700997,  0.046195652173913034, 0.16666666666666666, 9.166666666666666
14, 7, 8, 0.39562583162164605, 0.0,  0.0391304347826087, 0.0, 7.6
15, 70, 59, 0.5750849717386813, 0.017974898243512682,  0.024456521739130432, 0.0, 5.0
16, 24, 17, 0.47407854610752487, 0.00042259120032772706,  0.02795031055900621, 0.0, 5.714285714285714
17, 22, 15, 0.4754253601589667, 0.0005666339781649428,  0.08695652173913043, 0.3333333333333333, 18.333333333333332
18, 42, 33, 0.5363773294101163, 0.014806649407584272,  0.05163043478260869, 0.0, 10.25
19, 7, 8, 0.39562583162164605, 2.6929124566853596e-05,  0.06884057971014493, 0.0, 13.666666666666666
20, 33, 13, 0.5149222362337116, 0.006836434900532547,  0.05434782608695652, 4.75, 11.0
21, 13, 26, 0.4687667416693453, 0.0015916647124235646,  0.1793478260869565, 1.0, 37.0
22, 1, 1, 0.3450509830432088, 0.0,  0.08152173913043478, 0.16666666666666666, 16.666666666666668
23, 1, 1, 0.3450509830432088, 0.0,  0.06847826086956522, 2.2, 14.4
24, 79, 54, 0.61300266218299, 0.0162540785223247,  0.03804347826086957, 0.25, 7.25
25, 1, 8, 0.36144649411653623, 0.0,  0.052795031055900624, 0.42857142857142855, 11.285714285714286
26, 20, 24, 0.4486587849221348, 7.715320226166434e-05,  0.046875, 2.375, 9.625
27, 1, 5, 0.36144649411653623, 0.0,  0.016304347826086956, 0.0, 3.3333333333333335
28, 91, 69, 0.6339004802119556, 0.026865485125927673,  0.03967391304347827, 0.2, 7.8
29, 31, 14, 0.4879000780640125, 0.00036600175759641016,  0.05201863354037267, 3.2857142857142856, 11.0
30, 40, 32, 0.5025517320599288, 0.001480460115460797,  0.07608695652173912, 0.6666666666666666, 15.0
31, 71, 65, 0.5770680233653664, 0.016841000925849094,  0.025362318840579712, 0.0, 5.333333333333333
32, 3, 3, 0.37776462026175234, 0.0,  0.059782608695652176, 0.0, 12.0
33, 1, 0, 0.3632355355425784, 0.0,  0.005434782608695653, 25.285714285714285, 1.0
34, 46, 47, 0.518110609213487, 0.003054896957921929,  0.07608695652173914, 0.0, 18.0
35, 72, 58, 0.5731155026573844, 0.013153583165204184,  0.03125, 4.75, 6.0
36, 11, 6, 0.42800441630679353, 0.0,  0.10869565217391304, 0.0, 25.0
37, 4, 5, 0.4052051495785866, 0.0,  0.04710144927536231, 0.3333333333333333, 9.0
38, 8, 16, 0.4572396906446893, 7.010852865726212e-05,  0.09782608695652173, 1.0, 22.0
39, 27, 17, 0.5071203841695644, 0.0004011421030833893,  0.058423913043478264, 0.0, 12.0
40, 53, 23, 0.5415848762975932, 0.0016410052237787194,  0.05201863354037267, 0.5714285714285714, 10.571428571428571
41, 2, 0, 0.3720170539842671, 0.0,  0.005434782608695652, 15.0, 1.0
42, 30, 31, 0.5025517320599288, 0.001613230344975076,  0.05, 0.0, 11.4
43, 10, 19, 0.4522965588539359, 0.00022974631980082053,  0.028532608695652176, 0.0, 5.5
44, 77, 61, 0.5976775956284153, 0.019694835740012927,  0.04710144927536231, 0.0, 9.333333333333334
45, 77, 59, 0.5976775956284153, 0.018618077174109973,  0.06385869565217392, 0.0, 12.5
46, 88, 57, 0.6291343111878056, 0.018038558380071318,  0.036231884057971016, 0.16666666666666666, 7.5
47, 2, 25, 0.37522360263667326, 0.0002684239420647901,  0.056521739130434775, 0.2, 11.0
48, 0, 13, 0.0, 0.0,  0.02309782608695652, 0.0, 4.25
49, 2, 11, 0.376066801743722, 0.00015546047608958077,  0.04710144927536233, 0.0, 10.0
50, 2, 17, 0.376066801743722, 0.0002596700642921861,  0.05706521739130435, 0.6666666666666666, 11.333333333333334
51, 2, 10, 0.37522360263667326, 0.00013170902024874415,  0.0806159420289855, 2.3333333333333335, 16.833333333333332
52, 59, 24, 0.5523093292935851, 0.003202752457523385,  0.024456521739130432, 0.0, 5.0
53, 82, 41, 0.6152563484410157, 0.009295079597094582,  0.03079710144927536, 0.3333333333333333, 6.333333333333333
54, 26, 46, 0.47008350217965245, 0.0012140203197293488,  0.03649068322981367, 14.142857142857142, 6.857142857142857
55, 89, 78, 0.6363107481975524, 0.03429998978780912,  0.02717391304347826, 0.3333333333333333, 5.333333333333333
56, 4, 12, 0.3873836267961951, 5.86650792622204e-05,  0.14673913043478262, 0.0, 22.666666666666668
57, 39, 27, 0.5165115023949267, 0.009116526817914906,  0.056677018633540376, 0.8571428571428571, 12.285714285714286
58, 39, 54, 0.5346636638209467, 0.005683145410551766,  0.057971014492753624, 0.0, 12.333333333333334
59, 79, 69, 0.61300266218299, 0.0545030775349674,  0.03260869565217391, 0.0, 6.142857142857143
60, 20, 27, 0.4795121111058919, 0.0003949824911023488,  0.046972049689440985, 0.5, 9.714285714285714
61, 55, 33, 0.5541381681323055, 0.004036580093203159,  0.035869565217391305, 0.0, 7.6
62, 17, 8, 0.47140768105903175, 0.00028928872666099224,  0.06739130434782609, 0.6, 13.4
63, 1, 0, 0.3632355355425784, 0.0,  0.005434782608695652, 64.6, 1.0
64, 1, 0, 0.3632355355425784, 0.0,  0.005434782608695652, 30.333333333333332, 1.0
65, 10, 20, 0.43131372880401103, 2.381301843714337e-05,  0.09239130434782608, 0.6, 22.0
66, 0, 11, 0.0, 0.0,  0.028985507246376812, 0.0, 5.666666666666667
67, 0, 11, 0.0, 0.0,  0.028985507246376812, 0.0, 5.666666666666667
68, 47, 50, 0.5346636638209467, 0.006445478780433012,  0.06114130434782608, 0.0, 12.5
69, 0, 7, 0.0, 0.0,  0.06114130434782609, 0.25, 11.75
70, 0, 7, 0.0, 0.0,  0.04619565217391305, 0.0, 8.75
71, 0, 11, 0.0, 0.0,  0.016304347826086956, 1.0, 4.0
72, 64, 86, 0.5770680233653664, 0.05944930884112348,  0.05570652173913043, 0.25, 12.0
73, 23, 38, 0.4727393411750177, 0.002003957185273175,  0.018478260869565215, 0.0, 6.833333333333333
74, 28, 27, 0.4781420765027322, 0.0015111875572004062,  0.0421195652173913, 0.0, 9.0
75, 14, 19, 0.45352229478578937, 0.0004801861337766237,  0.07004830917874397, 0.7777777777777778, 14.777777777777779
76, 2, 12, 0.36144649411653623, 0.0,  0.057971014492753624, 1.6666666666666667, 12.25
77, 52, 56, 0.5433432687531048, 0.008699977501924576,  0.04257246376811594, 0.16666666666666666, 8.666666666666666
78, 37, 53, 0.5025517320599288, 0.0038483931699895553,  0.03079710144927536, 0.0, 6.666666666666667
79, 30, 27, 0.4754253601589667, 0.0012050442836197578,  0.08514492753623189, 0.0, 17.0
80, 13, 27, 0.43808828998941435, 0.0001337682342222786,  0.05253623188405796, 1.3333333333333333, 10.0
81, 16, 32, 0.4415560073244229, 0.0003470049813757005,  0.052018633540372665, 0.7142857142857143, 9.857142857142858
82, 56, 46, 0.5329609132992238, 0.005636870778110781,  0.05978260869565217, 0.0, 12.0
83, 13, 21, 0.4392381280208826, 6.149698342550554e-05,  0.03804347826086957, 0.0, 6.333333333333333
84, 17, 22, 0.4438984795118204, 0.0002359393795461518,  0.035326086956521736, 0.0, 7.0
85, 43, 42, 0.4980646630236794, 0.002758071575299992,  0.05615942028985508, 0.16666666666666666, 10.833333333333334
