Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 14, 21, 0.42582627678360374, 0.0006600894360931457,  0.016304347826086956, 0.0, 3.0
1, 16, 21, 0.4392381280208826, 0.0007869762577420499,  0.05502717391304348, 4.25, 11.5
2, 8, 13, 0.3530584953079246, 7.47354685478684e-06,  0.03260869565217391, 0.0, 7.333333333333333
3, 8, 17, 0.3530584953079246, 0.00031795321159715884,  0.08514492753623187, 1.6666666666666667, 17.666666666666668
4, 42, 36, 0.5025517320599288, 0.0047139533354935495,  0.057608695652173914, 9.2, 11.8
5, 0, 13, 0.0, 0.0,  0.03532608695652174, 0.0, 6.5
6, 84, 72, 0.6244392790147623, 0.024246249594556984,  0.05706521739130436, 0.0, 12.0
7, 13, 17, 0.43467461500248383, 1.1072543919648433e-05,  0.03804347826086957, 0.3333333333333333, 8.0
8, 58, 51, 0.5451131165340596, 0.00691485529443424,  0.02934782608695652, 0.0, 6.0
9, 57, 41, 0.5433432687531048, 0.003928769892711404,  0.05366847826086956, 4.125, 10.875
10, 30, 19, 0.4661552277881791, 0.00018453545040759896,  0.02309782608695652, 0.0, 4.5
11, 10, 20, 0.44745916250255685, 0.0003107142167213329,  0.05298913043478261, 0.0, 10.125
12, 28, 30, 0.4822758696713437, 0.0008920592259249881,  0.04755434782608695, 0.0, 10.25
13, 8, 21, 0.4152598679304126, 0.00017641844562700997,  0.028260869565217395, 0.0, 5.2
14, 7, 8, 0.39562583162164605, 0.0,  0.059782608695652176, 34.5, 11.0
15, 70, 59, 0.5750849717386813, 0.017974898243512682,  0.043478260869565216, 1.0, 8.833333333333334
16, 24, 17, 0.47407854610752487, 0.00042259120032772706,  0.02717391304347826, 0.0, 5.0
17, 22, 15, 0.4754253601589667, 0.0005666339781649428,  0.014492753623188406, 0.0, 2.6666666666666665
18, 42, 33, 0.5363773294101163, 0.014806649407584272,  0.04619565217391304, 0.0, 9.0
19, 7, 8, 0.39562583162164605, 2.6929124566853596e-05,  0.062111801242236024, 0.0, 12.0
20, 33, 13, 0.5149222362337116, 0.006836434900532547,  0.056521739130434775, 0.2, 11.0
21, 13, 26, 0.4687667416693453, 0.0015916647124235646,  0.042391304347826085, 0.2, 9.0
22, 1, 1, 0.3450509830432088, 0.0,  0.04891304347826087, 0.5, 10.0
23, 1, 1, 0.3450509830432088, 0.0,  0.028079710144927536, 2.5, 5.666666666666667
24, 79, 54, 0.61300266218299, 0.0162540785223247,  0.05978260869565217, 1.0, 12.333333333333334
25, 1, 8, 0.36144649411653623, 0.0,  0.043478260869565216, 0.0, 8.0
26, 20, 24, 0.4486587849221348, 7.715320226166434e-05,  0.03736413043478261, 1.125, 7.75
27, 1, 5, 0.36144649411653623, 0.0,  0.021739130434782608, 0.0, 4.0
28, 91, 69, 0.6339004802119556, 0.026865485125927673,  0.020380434782608696, 1.25, 3.75
29, 31, 14, 0.4879000780640125, 0.00036600175759641016,  0.03804347826086957, 0.25, 8.25
30, 40, 32, 0.5025517320599288, 0.001480460115460797,  0.03804347826086956, 0.0, 7.428571428571429
31, 71, 65, 0.5770680233653664, 0.016841000925849094,  0.08586956521739131, 1.4, 17.0
32, 3, 3, 0.37776462026175234, 0.0,  0.03571428571428571, 0.0, 6.857142857142857
