Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 14, 21, 0.42582627678360374, 0.0006600894360931457,  0.02626811594202898, 0.0625, 5.208333333333333
1, 16, 21, 0.4392381280208826, 0.0007869762577420499,  0.022932131495228, 0.1951219512195122, 4.487804878048781
2, 8, 13, 0.3530584953079246, 7.47354685478684e-06,  0.021030245746691874, 0.1956521739130435, 4.1521739130434785
3, 8, 17, 0.3530584953079246, 0.00031795321159715884,  0.020811240721102863, 0.3170731707317073, 4.121951219512195
4, 42, 36, 0.5025517320599288, 0.0047139533354935495,  0.02271460423634336, 0.15384615384615385, 4.333333333333333
5, 0, 13, 0.0, 0.0,  0.027964426877470357, 0.12727272727272726, 5.381818181818182
6, 84, 72, 0.6244392790147623, 0.024246249594556984,  0.01630434782608696, 0.3170731707317073, 3.1707317073170733
7, 13, 17, 0.43467461500248383, 1.1072543919648433e-05,  0.02236024844720497, 0.08571428571428572, 4.4
8, 58, 51, 0.5451131165340596, 0.00691485529443424,  0.016714520098441345, 0.07547169811320754, 3.207547169811321
9, 57, 41, 0.5433432687531048, 0.003928769892711404,  0.017227235438884332, 0.018867924528301886, 3.2641509433962264
10, 30, 19, 0.4661552277881791, 0.00018453545040759896,  0.019927536231884056, 0.058823529411764705, 3.803921568627451
11, 10, 20, 0.44745916250255685, 0.0003107142167213329,  0.019590495449949445, 0.5348837209302325, 3.6744186046511627
12, 28, 30, 0.4822758696713437, 0.0008920592259249881,  0.01577152600170503, 0.058823529411764705, 3.019607843137255
13, 8, 21, 0.4152598679304126, 0.00017641844562700997,  0.020410628019323675, 0.24444444444444444, 3.7555555555555555
14, 7, 8, 0.39562583162164605, 0.0,  0.021868530020703936, 0.09523809523809523, 4.166666666666667
15, 70, 59, 0.5750849717386813, 0.017974898243512682,  0.020308924485125862, 0.0, 4.051282051282051
16, 24, 17, 0.47407854610752487, 0.00042259120032772706,  0.016891891891891896, 0.02702702702702703, 3.2972972972972974
17, 22, 15, 0.4754253601589667, 0.0005666339781649428,  0.02531055900621118, 0.05714285714285714, 4.828571428571428
18, 42, 33, 0.5363773294101163, 0.014806649407584272,  0.023097826086956524, 0.027777777777777776, 4.416666666666667
19, 7, 8, 0.39562583162164605, 2.6929124566853596e-05,  0.027791501976284584, 0.045454545454545456, 5.409090909090909
20, 33, 13, 0.5149222362337116, 0.006836434900532547,  0.01715686274509804, 0.09803921568627451, 3.3137254901960786
21, 13, 26, 0.4687667416693453, 0.0015916647124235646,  0.023064687168610817, 0.04878048780487805, 4.463414634146342
22, 1, 1, 0.3450509830432088, 0.0,  0.022296544035674475, 0.07692307692307693, 4.333333333333333
23, 1, 1, 0.3450509830432088, 0.0,  0.021148393194706995, 0.9130434782608695, 4.0
24, 79, 54, 0.61300266218299, 0.0162540785223247,  0.01741600790513834, 0.09090909090909091, 3.3636363636363638
25, 1, 8, 0.36144649411653623, 0.0,  0.019612476370510397, 0.08695652173913043, 3.6739130434782608
26, 20, 24, 0.4486587849221348, 7.715320226166434e-05,  0.019084934277047525, 0.3023255813953488, 3.5681818181818183
27, 1, 5, 0.36144649411653623, 0.0,  0.02651113467656416, 0.07317073170731707, 5.170731707317073
28, 91, 69, 0.6339004802119556, 0.026865485125927673,  0.018033596837944664, 0.045454545454545456, 3.409090909090909
29, 31, 14, 0.4879000780640125, 0.00036600175759641016,  0.018478260869565215, 0.175, 3.575
30, 40, 32, 0.5025517320599288, 0.001480460115460797,  0.01591614906832298, 0.0, 2.9523809523809526
31, 71, 65, 0.5770680233653664, 0.016841000925849094,  0.022032902467685075, 0.08108108108108109, 4.1891891891891895
32, 3, 3, 0.37776462026175234, 0.0,  0.023429951690821255, 0.13333333333333333, 4.4222222222222225
33, 1, 0, 0.3632355355425784, 0.0,  0.005434782608695652, 10.318181818181818, 1.0
34, 46, 47, 0.518110609213487, 0.003054896957921929,  0.02057453416149068, 0.017857142857142856, 4.071428571428571
35, 72, 58, 0.5731155026573844, 0.013153583165204184,  0.016509433962264154, 0.05660377358490566, 3.2830188679245285
36, 11, 6, 0.42800441630679353, 0.0,  0.02455716586151369, 0.12962962962962962, 4.796296296296297
37, 4, 5, 0.4052051495785866, 0.0,  0.021526001705029843, 0.0, 4.03921568627451
38, 8, 16, 0.4572396906446893, 7.010852865726212e-05,  0.01989335520918786, 0.7169811320754716, 3.69811320754717
39, 27, 17, 0.5071203841695644, 0.0004011421030833893,  0.022418478260869568, 0.08333333333333333, 4.395833333333333
40, 53, 23, 0.5415848762975932, 0.0016410052237787194,  0.022157190635451508, 0.23076923076923078, 4.230769230769231
41, 2, 0, 0.3720170539842671, 0.0,  0.005434782608695651, 9.717391304347826, 1.0
42, 30, 31, 0.5025517320599288, 0.001613230344975076,  0.021579283887468027, 0.029411764705882353, 4.205882352941177
43, 10, 19, 0.4522965588539359, 0.00022974631980082053,  0.017814009661835748, 0.05555555555555555, 3.361111111111111
44, 77, 61, 0.5976775956284153, 0.019694835740012927,  0.01659038901601831, 0.34210526315789475, 3.0789473684210527
45, 77, 59, 0.5976775956284153, 0.018618077174109973,  0.017001114827201784, 0.0, 3.2564102564102564
46, 88, 57, 0.6291343111878056, 0.018038558380071318,  0.014454209065679924, 0.06382978723404255, 2.8297872340425534
47, 2, 25, 0.37522360263667326, 0.0002684239420647901,  0.020713699753896635, 0.03773584905660377, 3.8679245283018866
48, 0, 13, 0.0, 0.0,  0.02244801512287335, 0.0, 4.170212765957447
49, 2, 11, 0.376066801743722, 0.00015546047608958077,  0.023411371237458192, 0.0, 4.461538461538462
50, 2, 17, 0.376066801743722, 0.0002596700642921861,  0.021854764107308047, 0.0851063829787234, 4.0638297872340425
51, 2, 10, 0.37522360263667326, 0.00013170902024874415,  0.028010033444816056, 0.05128205128205128, 5.282051282051282
52, 59, 24, 0.5523093292935851, 0.003202752457523385,  0.018213866039952998, 0.10810810810810811, 3.5945945945945947
53, 82, 41, 0.6152563484410157, 0.009295079597094582,  0.01783723522853958, 0.02564102564102564, 3.475
54, 26, 46, 0.47008350217965245, 0.0012140203197293488,  0.0255270092226614, 0.21212121212121213, 5.0
55, 89, 78, 0.6363107481975524, 0.03429998978780912,  0.01382325141776938, 0.10869565217391304, 2.6956521739130435
56, 4, 12, 0.3873836267961951, 5.86650792622204e-05,  0.02115683229813664, 0.0, 3.9642857142857144
