Node, Influence, Redundancy, AvgDeathAge
0, 0.19427380430013166, 0.0, 2.5722858701582108
1, 0.10147883732789391, 0.0, 2.036991368680641
2, 0.10128406708595389, 0.0, 2.1793981481481484
3, 0.1159948542024014, 0.0, 2.6359945872801083
4, 0.06389365351629503, 0.0, 2.511764705882353
5, 0.07478140819144041, 0.0, 2.2814710042432815
6, 0.19103773584905662, 0.0, 3.7331518678430635
7, 0.15451300356960732, 0.0, 4.124007561436673
8, 0.12473794549266247, 0.0, 2.5414330218068537
9, 0.08520047169811322, 0.0, 3.0533783783783783
10, 0.02772664519098022, 0.0, 1.8658008658008658
11, 0.3189577717879604, 0.16666666666666666, 4.341928361138371
12, 0.08732462506047409, 0.0, 2.2434895833333335
13, 0.15791166380789023, 0.0, 3.6746366619784343
14, 0.12745098039215685, 0.0, 2.595398428731762
15, 0.058261091279959175, 0.0, 2.086393088552916
16, 0.22169811320754723, 0.0425531914893617, 3.502650536903629
17, 0.19171159029649595, 0.03571428571428571, 4.710905672203071
18, 0.2419137466307278, 0.0, 3.5077495974235107
19, 0.04312668463611861, 0.0, 1.9170506912442395
20, 0.16331236897274637, 0.0, 3.0170842824601367
21, 0.07097933513027851, 0.0, 1.9485530546623795
22, 0.0942273135669362, 0.0, 4.6216550483472005
23, 0.09346204475647214, 0.0, 2.358433734939759
24, 0.1993361285814116, 0.0, 2.6335535630014157
25, 0.062085670576236617, 0.0, 2.1050724637681157
26, 0.09894429469901167, 0.0, 4.181952662721893
27, 0.21069182389937105, 0.0, 3.722690255546195
28, 0.07954545454545454, 0.0, 2.4880581516095535
29, 0.15554806828391735, 0.0, 3.9147356580427446
30, 0.1822589098532495, 0.0, 2.7311046511627906
31, 0.03785377358490566, 0.0, 2.3095238095238093
32, 0.17428432010409892, 0.0, 4.954685788268101
33, 0.0764392839864538, 0.0, 2.122541603630862
34, 0.09720680725120236, 0.0, 2.5106202209005946
35, 0.12171661117277102, 0.0, 2.2881253767329714
36, 0.0760266370699223, 0.0, 2.406758448060075
