, influence_0, influence_1, influence_2, influence_3, influence_4, influence_5, influence_6, influence_7, influence_8, influence_9, influence_10, influence_11, influence_12, influence_13, influence_14, influence_15, influence_16, influence_17, influence_18, influence_19, influence_mean, influence_std, redundancy_0, redundancy_1, redundancy_2, redundancy_3, redundancy_4, redundancy_5, redundancy_6, redundancy_7, redundancy_8, redundancy_9, redundancy_10, redundancy_11, redundancy_12, redundancy_13, redundancy_14, redundancy_15, redundancy_16, redundancy_17, redundancy_18, redundancy_19, redundancy_mean, redundancy_std, avgdeathage_0, avgdeathage_1, avgdeathage_2, avgdeathage_3, avgdeathage_4, avgdeathage_5, avgdeathage_6, avgdeathage_7, avgdeathage_8, avgdeathage_9, avgdeathage_10, avgdeathage_11, avgdeathage_12, avgdeathage_13, avgdeathage_14, avgdeathage_15, avgdeathage_16, avgdeathage_17, avgdeathage_18, avgdeathage_19, avgdeathage_mean, avgdeathage_std
0, 0.23078693051081453, 0.1791579315164221, 0.22920240137221268, 0.24931210691823905, 0.2106504468718967, 0.12415094339622643, 0.11705561072492553, 0.24017295597484278, 0.1838679245283019, 0.13970588235294118, 0.16334730957372465, 0.20417789757412402, 0.2138722126929674, 0.27307219031993435, 0.17750205086136175, 0.15481132075471699, 0.23012846246487353, 0.18415094339622645, 0.19597721609113564, 0.23128423615337795, 0.19661934870246328, 0.04140575099772154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.884127528282482, 2.845438282647585, 2.825305291723202, 2.838605741066198, 2.8823760818253343, 2.756142506142506, 2.792682926829268, 2.8415723645026802, 2.8360836083608363, 2.825556353194544, 2.8040593286494926, 2.8409247757073843, 2.857092819614711, 2.85647909137842, 2.856169871794872, 2.804900601017106, 2.867505995203837, 2.831898165481093, 2.839303319093, 2.8788282290279628, 2.838252644077125, 0.030908618705739303
1, 0.23153352067442795, 0.1625112309074573, 0.21015392254220455, 0.2113207547169811, 0.2036878216123499, 0.23742138364779874, 0.208514755684567, 0.17195540308747856, 0.2473227944926058, 0.22669256381798003, 0.17122641509433964, 0.21952104499274314, 0.2605813360530342, 0.21388561320754718, 0.18275559455901713, 0.17756813417190775, 0.2118598382749326, 0.18472306755934267, 0.25417271407837444, 0.2235271467077397, 0.21054675279414145, 0.02771818882263312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.885432098765432, 2.8244725738396625, 2.870120652945351, 2.817204301075269, 2.8507871321013005, 2.884905091895149, 2.854059985369422, 2.791774891774892, 2.8654533636659085, 2.8881918819188193, 2.8577006507592193, 2.8607365145228214, 2.8703703703703702, 2.8623410784743535, 2.838973162193699, 2.8544973544973544, 2.852808988764045, 2.840716774514684, 2.8811527135044175, 2.84375, 2.854772479047609, 0.023708938842644665
2, 0.22423802612481858, 0.25744786494538224, 0.2753106304647952, 0.2633043057571359, 0.29704568023833167, 0.1913453650533224, 0.17943396226415095, 0.21667350287120593, 0.2941461054668601, 0.16331236897274634, 0.09959568733153638, 0.21253369272237196, 0.14921988388969523, 0.21456216739235606, 0.20674617301530795, 0.23814380418154002, 0.1877563576702215, 0.2780070754716981, 0.22323835194455138, 0.2513477088948787, 0.2211704357336453, 0.04947079943687676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8839195979899497, 2.869161868202175, 2.8780348471865183, 2.851971557853911, 2.890740740740741, 2.8477138643067845, 2.833457526080477, 2.868066951099442, 2.8861035422343324, 2.802983764809127, 2.7680722891566263, 2.8735900427849086, 2.752876208007363, 2.885684136475554, 2.8320633953063092, 2.8707291299753432, 2.87284861257464, 2.8769868693849343, 2.898992443324937, 2.8646383110835143, 2.8554317849288795, 0.03878653240251351
3, 0.2246630727762803, 0.23113207547169806, 0.2542567878508974, 0.1445230607966457, 0.22315813117699912, 0.21226415094339618, 0.40541848089017896, 0.2281303602058319, 0.2226415094339623, 0.2359613656783468, 0.24895178197064988, 0.20524352786309782, 0.1573536526366715, 0.29397443700547776, 0.2669811320754717, 0.2925769612711023, 0.18810400368154628, 0.16080617495711835, 0.23558205767176932, 0.2632075471698113, 0.23474651357634765, 0.05567889422863365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0044444444444444444, 0.019372884193514107, 2.8662704309063893, 2.849042975803539, 2.8735694822888282, 2.7776412776412776, 2.85929648241206, 2.8414109549756237, 3.0671834625322996, 2.872163171502442, 5.429103519136913, 2.854268292682927, 2.8826979472140764, 2.8496538081107814, 2.8204675782973094, 2.8889568675435915, 2.8318288197927113, 2.8714475431606905, 2.865503453289713, 2.845502218636547, 2.864953886693017, 2.8885186307179644, 2.9949740401669347, 0.5608715493703648
4, 0.20239139973672662, 0.28671596124426313, 0.2683194383501536, 0.28274139844617097, 0.22802315608919385, 0.2922282120395328, 0.26861966236345575, 0.29193825042881655, 0.22581035316884374, 0.23863636363636365, 0.1689337428696797, 0.25825471698113206, 0.3446066215735138, 0.28432914046121593, 0.3234008283479062, 0.22948113207547172, 0.260326364099949, 0.27695417789757415, 0.4027658662092625, 0.16959192628345765, 0.26520343561513415, 0.05417511069852579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.876264816420931, 2.8733267228557264, 2.8592475067996372, 2.8948893572181245, 2.86310604096448, 2.866912722535823, 2.8875894988066824, 2.88208979070139, 2.8667442537096304, 2.8701041150223103, 2.8236893203883495, 2.865354738477473, 2.881790465631929, 2.8927878395860285, 2.8837890625, 2.8660273176402207, 2.892707045735476, 2.8595238095238096, 2.892523364485981, 2.8335980937251786, 2.871603294136459, 0.01836499693684042
5, 0.27940586109995985, 0.20754716981132076, 0.2998025449758666, 0.21665204036858274, 0.14878999179655455, 0.24646226415094344, 0.27180010198878124, 0.31882504288164665, 0.10020397756246813, 0.20310765815760268, 0.31482825350749877, 0.226963580517771, 0.29845626072041165, 0.30923650724001756, 0.23865678346810423, 0.232519422863485, 0.2703092243186582, 0.10270558917764328, 0.2557758952637659, 0.22008086253369272, 0.23810645162023875, 0.06228854825622995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011363636363636363, 0.004953294254023493, 2.882404181184669, 2.8310291858678958, 2.9030368763557486, 2.883276870957807, 2.837505303351718, 2.869153164169979, 2.8988923601249645, 4.497965825874695, 2.7787162162162162, 2.8732217573221757, 2.869168356997972, 2.847399563998754, 2.879988262910798, 2.8798388901320204, 2.8684931506849316, 2.8449456302859444, 2.8705576422999135, 2.7804187889077534, 2.864946536494654, 2.9079176839902336, 2.943443812406442, 0.3582173978264538
6, 0.22035040431266847, 0.29901058444546713, 0.2952139898757478, 0.14634433962264154, 0.24713281539030707, 0.3070754716981132, 0.26635220125786163, 0.2579825834542816, 0.13466981132075473, 0.28805031446540874, 0.29585953878406707, 0.21280017152658662, 0.1942428640541848, 0.2945283018867924, 0.20754716981132076, 0.20162070633768744, 0.10931603773584905, 0.15876365441906654, 0.23861021629084217, 0.30577830188679245, 0.23406247392882204, 0.060586307263506355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.885076615589607, 2.8887915936952715, 2.8794860434204694, 2.847269212179797, 2.8839246605343845, 2.8564425770308124, 2.9030512876000865, 2.894329398103348, 2.828374070138151, 2.8761367199749137, 2.9041384147767126, 2.8849706129303105, 2.824575586095392, 2.896557749432116, 2.866974972796518, 2.8125, 2.7532846715328465, 2.811158798283262, 2.8481769276748357, 2.8990116029222173, 2.8622115757355524, 0.03852441618219788
7, 0.31936736958934514, 0.2858105506353485, 0.30890985324947584, 0.12457668118045473, 0.2161556603773585, 0.17849056603773583, 0.16745283018867926, 0.27240566037735847, 0.24884482094724683, 0.20111492281303603, 0.28794093519278097, 0.3200965335673541, 0.282590051457976, 0.25881330685203574, 0.2514895729890765, 0.24454926624737944, 0.2701334560515417, 0.26452090270070294, 0.19964622641509439, 0.28659233847913096, 0.24947507526745558, 0.05160994913410025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.017435595774162697, 2.8714090287277703, 2.8616330114135207, 2.8841620626151014, 2.7824339839265213, 2.8273636656986123, 4.908946608946609, 2.8643776824034335, 2.868672812663072, 2.862800875273523, 2.8404541380340604, 2.8761113258600695, 2.8468834688346885, 2.8753419304415786, 2.87674589561382, 2.854319593450028, 2.8665452061033934, 2.8621036738802212, 2.896479609620077, 2.882216420075428, 2.860374414976599, 2.9634687704279066, 0.4469452103676437
8, 0.24488157366519467, 0.1916114227434982, 0.1728350266086115, 0.30310407790626903, 0.22147349505840072, 0.17327044025157232, 0.2314858490566038, 0.2480254497586661, 0.16622990915443747, 0.16391509433962267, 0.20266172506738545, 0.20619946091644203, 0.19893355209187863, 0.23088381330685206, 0.2793608009241432, 0.19146303742653883, 0.27611185983827496, 0.14560575968222442, 0.2606693620844564, 0.2432614555256065, 0.2175991582703339, 0.042337914941153895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8912248628884827, 2.873936581593194, 2.8647225597407857, 2.881077733044286, 2.89985401459854, 2.7985189756248072, 2.864881693648817, 2.8869543275296494, 2.8588090853284225, 2.8115154807170017, 2.857519788918206, 2.8640526617057813, 2.870031012122921, 2.8426486294054825, 2.863097757088447, 2.8292244478685156, 2.872090892431739, 2.849400729546639, 2.8827329192546585, 2.8687679083094557, 2.8615531030682915, 0.024790660694656633
9, 0.2662848158131177, 0.4231805929919138, 0.3187474909674829, 0.2588622069754145, 0.3071055800883179, 0.295257521672616, 0.27619429947812124, 0.2041956305858987, 0.24310595065312043, 0.37242211496270305, 0.269811320754717, 0.31143580303727564, 0.20860849056603775, 0.21933962264150944, 0.2566037735849057, 0.2551271534044299, 0.18960213289581623, 0.29360982556069776, 0.2957023060796646, 0.2085726004922067, 0.2736884616602983, 0.05621898624751202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.0, 0.0, 0.0, 0.046511627906976744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00502828409805154, 0.015131919030349881, 2.857846586910626, 2.8865030674846626, 2.8486636584519265, 2.846178043409877, 2.8386801099908343, 4.094072544971985, 2.870626682045367, 2.8503319251659627, 2.8296173960913844, 3.649093107617896, 2.8520475561426686, 2.8524927894519982, 2.8542586750788645, 2.8524783634933124, 2.848129675810474, 3.2944671370219085, 2.8279258400927, 2.8827544365235855, 2.8652603572786015, 2.840778097982709, 2.977110302550867, 0.3213232461932578
