Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 77, 139, 0.6098265895953757, 0.004141713680504889,  0.33228511530398325, 0.0, 2.529806884970613
1, 69, 61, 0.596045197740113, 0.0016518083665994227,  0.07547169811320754, 0.0, 1.953125
2, 75, 82, 0.6063218390804598, 0.0024419347498083866,  0, 0, 0
3, 78, 35, 0.6115942028985507, 0.0010805333760299065,  0.2367924528301887, 0.0, 2.9854469854469854
4, 75, 29, 0.6080691642651297, 0.0008054029626311371,  0.6682389937106917, 0.0, 2.999261992619926
5, 98, 45, 0.6492307692307693, 0.0018557662585020993,  0.0047169811320754715, 0.0, 1.0
6, 86, 109, 0.6279761904761905, 0.004739619315726855,  0.25353773584905664, 0.0, 2.9993144424131626
7, 98, 86, 0.6492307692307693, 0.00392946625790525,  1.0, 0.0, 3.0
8, 64, 69, 0.5877437325905293, 0.0021084765369377154,  0.4679245283018868, 0.0, 2.991941549371441
9, 81, 44, 0.6187683284457478, 0.0015269240991174137,  0.3364779874213837, 0.0, 2.9990523572613124
10, 84, 20, 0.6242603550295858, 0.0009783229392531347,  0.7747641509433962, 0.0, 2.9966493550008377
11, 87, 181, 0.6279761904761905, 0.008491812257201676,  0.4779874213836477, 0.0, 2.9936290623199704
12, 72, 48, 0.6028571428571429, 0.0014557129040580934,  0.5225366876310272, 0.0, 2.9905964026506786
13, 89, 62, 0.6317365269461078, 0.0028624030882851664,  0.6462264150943396, 0.0, 2.987021013597033
14, 72, 37, 0.6011396011396012, 0.0009347588127594602,  0.6485849056603774, 0.0, 2.997241657696448
15, 68, 37, 0.596045197740113, 0.001111077015000624,  0.0047169811320754715, 0.0, 1.0
16, 61, 144, 0.5828729281767956, 0.0036035190979912366,  0.229559748427673, 0.0, 1.9863013698630136
17, 70, 53, 0.5977337110481586, 0.0015827940075597384,  0.419811320754717, 0.0, 2.989028525832835
18, 76, 150, 0.6063218390804598, 0.005776280390232708,  0.404874213836478, 0.0, 2.9743096234309623
19, 74, 57, 0.6045845272206304, 0.0021196006109446175,  0.6556603773584906, 0.0, 2.9961227574423344
20, 98, 88, 0.6492307692307693, 0.004776816813267506,  0.6018867924528302, 0.0, 2.999731375358166
21, 82, 59, 0.6205882352941177, 0.0027045654604664323,  0.45849056603773575, 0.0, 2.9925569678231994
22, 90, 84, 0.6355421686746988, 0.004177353699286061,  0.46855345911949686, 0.0, 2.9861379754996777
