Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
40, 89, 151, 0.6336336336336337, 0.007599489674732854,  0.6053459119496856, 0.0, 2.985003266615193
41, 58, 153, 0.5780821917808219, 0.0041523076112947605,  0.4675707547169812, 0.0, 2.9810150423143567
42, 86, 80, 0.6279761904761905, 0.004093944007822631,  0.5475986277873071, 0.0, 2.989317316950163
43, 89, 100, 0.6317365269461078, 0.004566494770913423,  0.5660377358490566, 0.0, 2.976249453591724
44, 96, 87, 0.647239263803681, 0.004140432688641276,  0.4292452830188679, 0.0, 2.9824253075571177
45, 88, 121, 0.6298507462686567, 0.005233449029644138,  0.4165094339622641, 0.0, 2.9733528016061324
46, 74, 54, 0.6045845272206304, 0.001969748903014128,  0.6960167714884695, 0.0, 2.991992208635429
47, 94, 76, 0.6413373860182371, 0.0037809840948725797,  0.33820754716981133, 0.0, 2.980018350494444
48, 87, 47, 0.6298507462686567, 0.0020257183982548108,  0.5393081761006289, 0.0, 2.985501066098081
49, 101, 24, 0.65527950310559, 0.0015198687000257994,  0.5023584905660378, 0.0, 2.9939307390217778
50, 66, 154, 0.5910364145658263, 0.005368912883005956,  0.699685534591195, 0.0, 2.961310308462958
51, 63, 80, 0.5828729281767956, 0.0019793146198897487,  0.2037735849056604, 0.0, 2.965588084232152
52, 78, 38, 0.6133720930232558, 0.001961456430868129,  0.23962264150943396, 0.0, 2.9867099822799763
53, 84, 57, 0.6242603550295858, 0.002193502135882457,  0.45660377358490567, 0.0, 2.9827737739497278
54, 73, 133, 0.6028571428571429, 0.004423928309544548,  0.33647798742138363, 0.0, 2.98813134643281
55, 63, 73, 0.5844875346260388, 0.0014873992371822163,  0.3930817610062893, 0.0, 2.982498848608461
56, 89, 141, 0.6317365269461078, 0.00663495812548083,  0.5406386066763426, 0.0, 2.9944716215970466
57, 87, 37, 0.6298507462686567, 0.0018376378931167564,  0.23867924528301893, 0.0, 2.9739829706717122
58, 58, 48, 0.5765027322404371, 0.0016989237837180568,  0.1705974842767296, 0.0, 2.992951271835734
59, 74, 73, 0.6045845272206304, 0.0029567679189512596,  0.470754716981132, 0.0, 2.986531243100022
60, 69, 117, 0.596045197740113, 0.0040489970619921765,  0.2890835579514825, 0.0, 2.980318529069015
61, 82, 138, 0.6187683284457478, 0.005206523356460734,  0.3936535162950257, 0.0, 2.9752652032349545
62, 87, 36, 0.6279761904761905, 0.0011799431357582273,  0.40283018867924525, 0.0, 2.9872286079182633
63, 78, 117, 0.6115942028985507, 0.004813777147140288,  0.3225235849056604, 0.0, 2.9120044981726174
64, 65, 151, 0.5893854748603352, 0.004359404046362058,  0.40283018867924525, 0.0, 2.9918364681295717
65, 115, 104, 0.6872964169381107, 0.006383238726260019,  0.41123499142367065, 0.0, 2.9925021732831065
66, 65, 39, 0.5893854748603352, 0.0012794558239940998,  0.25353773584905664, 0.0, 2.9952305246422894
67, 71, 53, 0.5977337110481586, 0.0018369155648797497,  0.4764150943396226, 0.0, 2.9730213931921172
68, 71, 44, 0.5977337110481586, 0.0010112562126738211,  0.3352987421383648, 0.0, 2.9852984416348134
69, 66, 75, 0.5910364145658263, 0.001914512880464817,  0.4028301886792452, 0.0, 2.9933090738349573
70, 72, 102, 0.5994318181818182, 0.003713235743683207,  0.35714285714285715, 0.0, 2.9821204213781773
71, 78, 88, 0.6098265895953757, 0.0029767723722414563,  0.34433962264150947, 0.0, 2.980402636736148
72, 99, 32, 0.653250773993808, 0.0011869317627531454,  0.20377358490566042, 0.0, 2.9848275862068965
73, 114, 126, 0.6828478964401294, 0.0075317114590162035,  0.5023584905660378, 0.0, 2.9882242740532585
74, 73, 69, 0.6028571428571429, 0.0021193279209419133,  0.42581475128644936, 0.0, 2.9747595093107404
75, 103, 124, 0.659375, 0.006705772262166268,  0.22978436657681947, 0.0, 2.9762297334432537
76, 73, 102, 0.6011396011396012, 0.0028911010848079147,  0.35141509433962265, 0.0, 2.9917640298793335
77, 64, 13, 0.5877437325905293, 0.0004055455172652548,  0.6108490566037735, 0.0, 2.9867751780264498
78, 74, 34, 0.6063218390804598, 0.0008214875464961322,  0.2936320754716981, 0.0, 2.949761801645734
79, 59, 31, 0.581267217630854, 0.0013234947306965752,  0.1945754716981132, 0.0, 2.9671750663129974
80, 86, 56, 0.6279761904761905, 0.0021455094620683726,  0.5724393530997304, 0.0, 2.989626761961485
81, 79, 87, 0.6115942028985507, 0.002859373823100544,  0.2849056603773584, 0.0, 2.979133603714806
82, 97, 39, 0.6492307692307693, 0.001637787727905908,  0.3833619210977702, 0.0, 2.986376702912136
83, 59, 23, 0.581267217630854, 0.0006885236918924469,  0.33584905660377357, 0.0, 2.983590351917754
84, 62, 36, 0.5844875346260388, 0.0009623240509631104,  0.4879931389365351, 0.0, 2.9857323109773852
85, 96, 116, 0.647239263803681, 0.0066610348557407046,  0.5023584905660378, 0.0, 2.9793103448275864
86, 72, 57, 0.6028571428571429, 0.0019833891795408465,  0.22371967654986524, 0.0, 2.9543321864247734
87, 71, 92, 0.6011396011396012, 0.0024205068883667554,  0.3223270440251572, 0.0, 2.978250894741672
88, 76, 12, 0.6098265895953757, 0.00042692389492393645,  0.16307277628032346, 0.0, 2.968596663395486
89, 85, 35, 0.6242603550295858, 0.001137710310228382,  0.5864779874213836, 0.0, 2.986346258874932
90, 81, 66, 0.6169590643274854, 0.0024986380880103985,  0.43396226415094336, 0.0, 2.985820174025137
91, 68, 155, 0.596045197740113, 0.006860608660116759,  0.5283018867924528, 0.0, 2.9900748737593594
92, 89, 78, 0.6317365269461078, 0.003435501414253399,  0.2764150943396227, 0.0, 2.983957219251337
93, 86, 144, 0.6261127596439169, 0.005217947663993987,  0.5475986277873071, 0.0, 2.984496843668771
94, 85, 162, 0.6242603550295858, 0.005360160685993253,  0.5566037735849056, 0.0, 2.9921259842519685
95, 59, 47, 0.5796703296703297, 0.0016124214398319978,  0.22602201257861632, 0.0, 2.969357892924772
96, 69, 40, 0.5977337110481586, 0.0011471806559095181,  0.17059748427672958, 0.0, 2.9303834808259586
97, 82, 56, 0.6205882352941177, 0.0016760060751302023,  0.380503144654088, 0.0, 2.9772777410103686
98, 87, 81, 0.6279761904761905, 0.002318384222600766,  0.4001572327044025, 0.0, 2.9484086242299794
99, 57, 81, 0.5780821917808219, 0.0027328065649842013,  0.45855795148247974, 0.0, 2.989408896526917
100, 71, 87, 0.5994318181818182, 0.0025688069553468106,  0.4732704402515724, 0.0, 2.986416184971098
101, 90, 125, 0.6355421686746988, 0.005503420951640979,  0.5330188679245284, 0.0, 2.9735843210163453
102, 70, 81, 0.596045197740113, 0.00231805422903162,  0.24198113207547173, 0.0, 2.966986155484558
103, 72, 72, 0.6011396011396012, 0.002035281891520178,  0.17452830188679247, 0.0, 1.9863013698630136
104, 101, 48, 0.6573208722741433, 0.0023461198894073917,  0.146900269541779, 0.0, 2.982487651549169
105, 98, 85, 0.6492307692307693, 0.0042091254389844575,  0.20377358490566042, 0.0, 2.9856
106, 68, 68, 0.596045197740113, 0.0017458497234128648,  0.5023584905660377, 0.0, 2.997279301209995
107, 83, 48, 0.6224188790560472, 0.0015161657982598338,  0.3867924528301887, 0.0, 2.956405693950178
108, 77, 129, 0.6080691642651297, 0.003927682209676029,  0.4044811320754717, 0.0, 2.9829201101928375
109, 70, 115, 0.5977337110481586, 0.004065398867102621,  0.33647798742138363, 0.0, 2.9955417167928666
110, 71, 65, 0.6011396011396012, 0.001543828244667094,  0.8578167115902965, 0.0, 2.99335876783948
111, 89, 100, 0.6317365269461078, 0.004466443746994175,  0.3062409288824383, 0.0, 2.9758798222723746
112, 89, 55, 0.6317365269461078, 0.0018629164617616327,  0.35014513788098695, 0.0, 2.9854200988467876
113, 69, 56, 0.5977337110481586, 0.0018789077588681055,  0.28537735849056606, 0.0, 2.9460580912863072
114, 85, 71, 0.6242603550295858, 0.0023565581888543726,  0.5023584905660378, 0.0, 2.986321094312455
115, 101, 112, 0.653250773993808, 0.005038973325014775,  0.33647798742138363, 0.0, 2.9970330472886615
116, 69, 31, 0.5977337110481586, 0.0008417281885297433,  0.4470649895178197, 0.0, 2.9908256880733943
117, 60, 38, 0.581267217630854, 0.0013224267269970798,  0.17710120068610638, 0.0, 2.984945547725817
118, 85, 129, 0.6242603550295858, 0.004631434188744662,  0.15683962264150947, 0.0, 1.9772727272727273
119, 90, 171, 0.6336336336336337, 0.006276696214925034,  0.40431266846361186, 0.0, 2.9758676982042727
120, 98, 156, 0.6492307692307693, 0.007706767188785248,  0.5852987421383647, 0.0, 2.9890960025859283
121, 86, 37, 0.6261127596439169, 0.0011203464804333493,  0.20377358490566042, 0.0, 2.9805630026809653
122, 98, 69, 0.6492307692307693, 0.0032764200590035333,  0.2358490566037736, 0.0, 2.9900404021422533
123, 82, 64, 0.6205882352941177, 0.0035602529387717538,  0.5638606676342525, 0.0, 2.990565643915675
124, 56, 70, 0.5733695652173914, 0.0014945723543682073,  0.5679245283018868, 0.0, 2.9855566807013805
125, 70, 168, 0.5977337110481586, 0.005721972910855228,  0.4516509433962264, 0.0, 2.9631217420957765
126, 94, 81, 0.6432926829268293, 0.003399844266417595,  0.2037735849056604, 0.0, 2.978485726106744
127, 95, 56, 0.6432926829268293, 0.0017855860360442386,  0.32332761578044594, 0.0, 2.9802527646129544
128, 84, 99, 0.6242603550295858, 0.0033331581630637896,  0.3119103773584906, 0.0, 2.9859777981804525
129, 70, 18, 0.5994318181818182, 0.00046415215441075665,  0.23525943396226418, 0.0, 2.975100942126514
130, 78, 113, 0.6098265895953757, 0.00354140769920589,  0.20377358490566042, 0.0, 2.9754170324846356
131, 75, 44, 0.6080691642651297, 0.0013226790272784746,  0.46024258760107806, 0.0, 2.983381271971876
132, 83, 134, 0.6205882352941177, 0.004835301536304282,  0.3660377358490566, 0.0, 2.992157015764008
133, 84, 86, 0.6242603550295858, 0.0034041449189525764,  0.5229559748427672, 0.0, 2.9741618726443164
134, 82, 112, 0.6187683284457478, 0.003579617007773221,  0.40896226415094344, 0.0, 2.9824851818230362
135, 80, 18, 0.6169590643274854, 0.0005559116321226736,  0.5601415094339622, 0.0, 2.9871210088543063
136, 100, 180, 0.653250773993808, 0.011350548344189951,  0.4457547169811321, 0.0, 2.920945696342815
137, 78, 104, 0.6115942028985507, 0.002870960212365235,  0.3364779874213837, 0.0, 2.997909219666824
138, 87, 31, 0.6279761904761905, 0.0010810382031716062,  0.26493710691823896, 0.0, 2.987862440997977
139, 67, 77, 0.5910364145658263, 0.002006437415598015,  0.0047169811320754715, 0.0, 1.0
140, 68, 90, 0.5943661971830986, 0.002455480848187772,  0.5566037735849056, 0.0, 2.9899185730903453
141, 84, 85, 0.6242603550295858, 0.004080228141470317,  0.45711835334476836, 0.0, 2.9959231673853393
142, 68, 138, 0.5943661971830986, 0.0035602006196600224,  0.33153638814016173, 0.0, 2.8290893396633576
143, 71, 53, 0.5994318181818182, 0.0019747474598002237,  0.32075471698113206, 0.0, 2.9789786076418943
144, 100, 64, 0.6512345679012346, 0.0028348370312384903,  0.11530398322851153, 0.0, 2.978786593126856
145, 74, 15, 0.6063218390804598, 0.00043519120911890256,  0.25353773584905664, 0.0, 2.9926470588235294
146, 64, 20, 0.5877437325905293, 0.0005826433503623192,  0.5349056603773585, 0.0, 2.990979381443299
147, 56, 118, 0.5733695652173914, 0.0032843454004442565,  0.6403301886792452, 0.0, 2.9838573942315048
148, 80, 78, 0.6151603498542274, 0.003156538336411999,  0.2037735849056604, 0.0, 2.985747431223069
149, 96, 56, 0.647239263803681, 0.002684580322779203,  0.6283018867924528, 0.0, 2.98756540473992
150, 93, 3, 0.6413373860182371, 0.0001461208568877499,  0.35534591194968557, 0.0, 2.984154929577465
151, 67, 124, 0.5943661971830986, 0.004047271317022177,  0.3825042881646655, 0.0, 2.972329513075413
152, 78, 96, 0.6115942028985507, 0.0027146670580349597,  0.6792452830188679, 0.0, 2.9885415682941416
153, 85, 89, 0.6261127596439169, 0.003227022427179793,  0.3666380789022298, 0.0, 2.9840201850294363
154, 64, 83, 0.5877437325905293, 0.0027400666316685306,  0.28113207547169816, 0.0, 2.9484573502722324
155, 79, 61, 0.6133720930232558, 0.002048425709331068,  0.5023584905660378, 0.0, 2.9926017262638718
156, 77, 117, 0.6098265895953757, 0.0035960945792674302,  0.6682389937106917, 0.0, 2.993480032599837
157, 103, 71, 0.6614420062695925, 0.003932012257001958,  0.3364779874213837, 0.0, 2.9667487684729066
158, 73, 42, 0.6045845272206304, 0.0018612859986513524,  0.30306603773584906, 0.0, 2.9709914320685433
159, 82, 90, 0.6187683284457478, 0.0029604182890064475,  0.5023584905660378, 0.0, 2.991045598567296
160, 82, 54, 0.6187683284457478, 0.0018405000769407599,  0.0880503144654088, 0.0, 1.9642857142857142
161, 56, 18, 0.5765027322404371, 0.000691614657083195,  0.35790094339622647, 0.0, 2.9868035190615836
162, 101, 67, 0.6573208722741433, 0.003345160341730504,  0.75, 0.0, 2.9751989635387748
163, 78, 130, 0.6115942028985507, 0.005856055416984793,  0.3611111111111111, 0.0, 2.9602212088871642
164, 89, 36, 0.6336336336336337, 0.0016523632569051597,  0.412398921832884, 0.0, 2.9902929450511353
165, 88, 82, 0.6298507462686567, 0.003048441721043717,  0.27615780445969124, 0.0, 2.9884355629567954
166, 89, 55, 0.6317365269461078, 0.002166372253738666,  0.2853773584905661, 0.0, 2.971357126619686
167, 80, 14, 0.6133720930232558, 0.0004727931518580632,  0.32547169811320753, 0.0, 2.9809322033898304
168, 93, 42, 0.6393939393939394, 0.0017641229299773945,  0.32264150943396225, 0.0, 2.936500888099467
169, 109, 64, 0.6719745222929936, 0.003726612767918434,  0.14690026954177898, 0.0, 2.9890931754440637
170, 88, 82, 0.6317365269461078, 0.0030942180761193492,  0.2688679245283019, 0.0, 2.97251611334063
171, 78, 98, 0.6115942028985507, 0.0038353365133481573,  0.0047169811320754715, 0.0, 1.0
172, 79, 124, 0.6133720930232558, 0.00490571935648771,  0.3502358490566037, 0.0, 2.986791302580776
173, 69, 75, 0.596045197740113, 0.002520600258507585,  0.09316037735849056, 0.0, 1.9615384615384615
174, 62, 80, 0.5828729281767956, 0.0019552783710423687,  0.35691823899371067, 0.0, 2.933982426976965
175, 80, 156, 0.6133720930232558, 0.005050118075208298,  0.16719077568134172, 0.0, 1.9780564263322884
176, 65, 149, 0.5893854748603352, 0.002832810734975084,  0.4528301886792452, 0.0, 2.9355439012011506
177, 68, 76, 0.5943661971830986, 0.0017706365444323865,  0.28882438316400577, 0.0, 2.970238710344115
178, 73, 79, 0.6045845272206304, 0.002801320471734883,  0.4571183533447684, 0.0, 2.991964937910884
179, 73, 136, 0.6028571428571429, 0.0037113114018881756,  0.6391509433962264, 0.0, 2.97691776353659
180, 70, 81, 0.596045197740113, 0.002014288468982953,  0.279245283018868, 0.0, 2.9815436241610738
181, 83, 98, 0.6205882352941177, 0.0036217611468729698,  0.3875181422351233, 0.0, 2.9940447504302927
182, 75, 137, 0.6080691642651297, 0.004016355087044077,  0.09703504043126686, 0.0, 1.9580419580419581
183, 80, 131, 0.6151603498542274, 0.005066219737032584,  0.22169811320754715, 0.0, 2.9616038882138516
184, 76, 94, 0.6080691642651297, 0.003651492471785322,  0.6668632075471699, 0.0, 2.972193614830072
185, 87, 26, 0.6279761904761905, 0.000983239911445383,  0.6018867924528302, 0.0, 2.997364953886693
186, 63, 30, 0.5861111111111111, 0.0007473840824862504,  0.20754716981132074, 0.0, 2.9259515570934256
187, 67, 98, 0.5926966292134831, 0.001971646512776048,  0.25353773584905664, 0.0, 2.985794074793589
188, 88, 101, 0.6298507462686567, 0.004059509933705772,  0.5023584905660378, 0.0, 2.993064352672916
189, 83, 71, 0.6224188790560472, 0.0034257156465229976,  0.24656946826758147, 0.0, 2.9552097172138927
190, 80, 102, 0.6151603498542274, 0.003064469006796288,  0.2494103773584906, 0.0, 2.948579431772709
191, 50, 89, 0.5672043010752689, 0.0019270844169300544,  0.6933962264150944, 0.0, 2.982181542461005
192, 104, 81, 0.6614420062695925, 0.003909837615344773,  0.5137578616352201, 0.0, 2.9774598088503397
193, 99, 106, 0.653250773993808, 0.005697921303637298,  0.2897574123989219, 0.0, 2.9526584122359796
194, 53, 10, 0.5718157181571816, 0.00028569654985488666,  0.5839622641509434, 0.0, 2.991252050300711
195, 68, 59, 0.596045197740113, 0.0019092970790789482,  0.36740041928721173, 0.0, 2.986266531027467
196, 103, 98, 0.659375, 0.005337092177924603,  0.40283018867924525, 0.0, 2.9959554701265416
197, 59, 38, 0.5796703296703297, 0.0008560803693213249,  0.044549266247379454, 0.0, 1.9156626506024097
198, 74, 30, 0.6063218390804598, 0.0011998950679322025,  0.28773584905660377, 0.0, 2.9386363636363635
199, 60, 115, 0.5828729281767956, 0.0028191655249078713,  0.35141509433962265, 0.0, 2.948764534883721
200, 68, 130, 0.5943661971830986, 0.0037974748703287335,  0.433372641509434, 0.0, 2.8208740655549165
201, 69, 80, 0.596045197740113, 0.0023782231037289565,  0.19811320754716985, 0.0, 2.9356106408706166
202, 73, 132, 0.6011396011396012, 0.007502823170867101,  0.47206095791001446, 0.0, 2.9519422169140648
203, 67, 32, 0.5943661971830986, 0.0009095261861949463,  0.4311320754716982, 0.0, 2.9839134249780637
204, 68, 61, 0.5943661971830986, 0.001848255720323795,  0.14622641509433962, 0.0, 1.9838709677419355
205, 101, 134, 0.65527950310559, 0.006560063656609661,  0.6273584905660378, 0.0, 2.9915383442597956
206, 65, 20, 0.5910364145658263, 0.0006355696004689269,  0.40345911949685537, 0.0, 2.9760632117127583
207, 67, 89, 0.5943661971830986, 0.0026797780232335425,  0.6239279588336192, 0.0, 2.983253968253968
208, 65, 57, 0.5893854748603352, 0.001986437934654266,  0.3364779874213837, 0.0, 2.993876983022544
209, 64, 37, 0.5893854748603352, 0.0012692715527081748,  0.5023584905660378, 0.0, 2.987422360248447
210, 102, 53, 0.6573208722741433, 0.0021008562800557385,  0.2890835579514825, 0.0, 2.991596638655462
211, 65, 131, 0.5893854748603352, 0.003743618792611402,  0.3033018867924528, 0.0, 2.99654629878353
