Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
21, 82, 59, 0.6205882352941177, 0.0027045654604664323,  0.11931187569367374, 0.0, 1.9763593380614657
22, 90, 84, 0.6355421686746988, 0.004177353699286061,  0.1429388221841052, 0.0, 3.5164061785942784
23, 79, 51, 0.6151603498542274, 0.0018984967513557334,  0.11511441188277803, 0.0, 3.640767669935746
24, 58, 76, 0.5765027322404371, 0.0019492747801359586,  0.14122063919907585, 0.0, 3.0974170918367347
25, 75, 44, 0.6063218390804598, 0.0013046940474412763,  0.08532897919690373, 0.0, 1.9666902905740609
26, 92, 89, 0.6393939393939394, 0.006133218159942248,  0.22175707547169812, 0.0, 2.268206457695027
27, 101, 94, 0.65527950310559, 0.005289114881799736,  0.16279200359389043, 0.0, 2.701605504587156
28, 79, 43, 0.6133720930232558, 0.0013427098414606489,  0.06694897084048028, 0.0, 1.9500818330605565
29, 98, 120, 0.6492307692307693, 0.005696505287361103,  0.2265222984562607, 0.0, 3.331031159653068
30, 77, 113, 0.6115942028985507, 0.004729392870202424,  0.1934486373165618, 0.0, 2.962070440610295
31, 93, 24, 0.6393939393939394, 0.0009330268626740958,  0.03854912166558229, 0.0, 1.910948905109489
32, 102, 69, 0.6573208722741433, 0.003031925160842168,  0.11276067527308839, 0.0, 1.9722589167767504
33, 80, 44, 0.6151603498542274, 0.0013489779704079473,  0.09235965525273702, 0.0, 1.9709962168978563
34, 91, 32, 0.6374622356495468, 0.001125508823925813,  0.06509433962264151, 0.0, 1.955223880597015
35, 79, 114, 0.6133720930232558, 0.004895809749388679,  0.2774950347567032, 0.0, 3.59907239169934
36, 100, 84, 0.653250773993808, 0.004149458225371819,  0.17426330294678824, 0.0, 3.5713805844810214
37, 72, 67, 0.6011396011396012, 0.001786619938939346,  0.13362711022840118, 0.0, 1.978793590951932
38, 100, 111, 0.653250773993808, 0.006843700628780313,  0.20315326957870253, 0.0, 3.033919402520616
39, 87, 78, 0.6279761904761905, 0.002965120180461005,  0.13290788013318533, 0.0, 1.977035490605428
40, 89, 151, 0.6336336336336337, 0.007599489674732854,  0.24471903199343725, 0.0, 1.9871362294390553
41, 58, 153, 0.5780821917808219, 0.0041523076112947605,  0.27277338202475154, 0.0, 2.711997152011392
42, 86, 80, 0.6279761904761905, 0.004093944007822631,  0.14570869765301428, 0.0, 3.220415392046369
43, 89, 100, 0.6317365269461078, 0.004566494770913423,  0.22262909632571998, 0.0, 3.0665499124343256
