Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 77, 139, 0.6098265895953757, 0.004141713680504889,  0.01457547169811321, 0.01, 3.12
1, 69, 61, 0.596045197740113, 0.0016518083665994227,  0.016108935564257743, 0.018867924528301886, 3.481132075471698
2, 75, 82, 0.6063218390804598, 0.0024419347498083866,  0.01831298557158713, 0.0, 3.8941176470588235
3, 78, 35, 0.6115942028985507, 0.0010805333760299065,  0.014853472501003615, 0.010638297872340425, 3.202127659574468
4, 75, 29, 0.6080691642651297, 0.0008054029626311371,  0.015484003281378177, 0.010869565217391304, 3.3043478260869565
5, 98, 45, 0.6492307692307693, 0.0018557662585020993,  0.015437392795883367, 0.012987012987012988, 3.4358974358974357
6, 86, 109, 0.6279761904761905, 0.004739619315726855,  0.015609803540167283, 0.030927835051546393, 3.3711340206185567
7, 98, 86, 0.6492307692307693, 0.00392946625790525,  0.014721127928675101, 0.03296703296703297, 3.197802197802198
8, 64, 69, 0.5877437325905293, 0.0021084765369377154,  0.016624482282558674, 0.012195121951219513, 3.5609756097560976
9, 81, 44, 0.6187683284457478, 0.0015269240991174137,  0.014476252439817828, 0.0, 3.1136363636363638
10, 84, 20, 0.6242603550295858, 0.0009783229392531347,  0.0159689465408805, 0.020833333333333332, 3.4166666666666665
11, 87, 181, 0.6279761904761905, 0.008491812257201676,  0.016319670353502496, 0.0, 3.4827586206896552
12, 72, 48, 0.6028571428571429, 0.0014557129040580934,  0.014544025157232706, 0.023809523809523808, 3.130952380952381
13, 89, 62, 0.6317365269461078, 0.0028624030882851664,  0.012864493996569469, 0.022727272727272728, 2.784090909090909
14, 72, 37, 0.6011396011396012, 0.0009347588127594602,  0.01530398322851153, 0.011111111111111112, 3.3846153846153846
15, 68, 37, 0.596045197740113, 0.001111077015000624,  0.015060240963855422, 0.012048192771084338, 3.2650602409638556
16, 61, 144, 0.5828729281767956, 0.0036035190979912366,  0.019038417822232326, 0.024096385542168676, 4.120481927710843
17, 70, 53, 0.5977337110481586, 0.0015827940075597384,  0.01700971983990852, 0.010101010101010102, 3.6161616161616164
18, 76, 150, 0.6063218390804598, 0.005776280390232708,  0.016482324875298205, 0.011494252873563218, 3.574712643678161
19, 74, 57, 0.6045845272206304, 0.0021196006109446175,  0.017954960438222766, 0.03225806451612903, 3.913978494623656
20, 98, 88, 0.6492307692307693, 0.004776816813267506,  0.015991716520938795, 0.024390243902439025, 3.4878048780487805
21, 82, 59, 0.6205882352941177, 0.0027045654604664323,  0.015266788395212012, 0.0, 3.3010752688172045
22, 90, 84, 0.6355421686746988, 0.004177353699286061,  0.015560615918455867, 0.0, 3.375
23, 79, 51, 0.6151603498542274, 0.0018984967513557334,  0.015403239271998666, 0.0, 3.3157894736842106
24, 58, 76, 0.5765027322404371, 0.0019492747801359586,  0.01847889515658432, 0.0, 3.9278350515463916
25, 75, 44, 0.6063218390804598, 0.0013046940474412763,  0.015772405660377357, 0.010416666666666666, 3.3541666666666665
26, 92, 89, 0.6393939393939394, 0.006133218159942248,  0.014755684567005324, 0.0, 3.141025641025641
27, 101, 94, 0.65527950310559, 0.005289114881799736,  0.01576951535331114, 0.029411764705882353, 3.4215686274509802
28, 79, 43, 0.6133720930232558, 0.0013427098414606489,  0.01776525361431022, 0.0, 3.792207792207792
29, 98, 120, 0.6492307692307693, 0.005696505287361103,  0.016124374278013092, 0.01020408163265306, 3.4489795918367347
30, 77, 113, 0.6115942028985507, 0.004729392870202424,  0.014856286369247048, 0.018691588785046728, 3.177570093457944
31, 93, 24, 0.6393939393939394, 0.0009330268626740958,  0.013579188107489993, 0.020202020202020204, 2.909090909090909
32, 102, 69, 0.6573208722741433, 0.003031925160842168,  0.013062409288824385, 0.01098901098901099, 2.8131868131868134
33, 80, 44, 0.6151603498542274, 0.0013489779704079473,  0.01399878271454656, 0.010752688172043012, 3.0
34, 91, 32, 0.6374622356495468, 0.001125508823925813,  0.015355279004415903, 0.010638297872340425, 3.3085106382978724
35, 79, 114, 0.6133720930232558, 0.004895809749388679,  0.015418949076891866, 0.010752688172043012, 3.3010752688172045
36, 100, 84, 0.653250773993808, 0.004149458225371819,  0.012945492662473796, 0.011111111111111112, 2.7555555555555555
37, 72, 67, 0.6011396011396012, 0.001786619938939346,  0.017336437147757906, 0.025974025974025976, 3.727272727272727
