Node, Influence, Redundancy, AvgDeathAge
0, 0.050235478806907374, 0.0, 4.714285714285714
1, 0.05738705738705739, 0.2222222222222222, 5.444444444444445
2, 0.07875457875457875, 0.0, 7.666666666666667
3, 0.07582417582417583, 0.0, 8.0
4, 0.05402930402930403, 0.3333333333333333, 5.5
5, 0.0625, 0.125, 6.0625
6, 0.09706959706959707, 0.0, 10.5
7, 0.04395604395604395, 0.0, 4.133333333333334
8, 0.06907378335949764, 0.2857142857142857, 7.285714285714286
9, 0.06813186813186814, 0.4, 7.1
10, 0.04212454212454212, 0.0, 4.333333333333333
11, 0.05794205794205794, 0.18181818181818182, 5.909090909090909
12, 0.07362637362637363, 0.3, 7.4
13, 0.06193806193806194, 0.09090909090909091, 6.181818181818182
14, 0.08669108669108669, 0.0, 8.666666666666666
15, 0.038461538461538464, 0.0, 3.875
16, 0.05337519623233909, 0.0, 5.428571428571429
17, 0.062552831783601, 0.07692307692307693, 5.923076923076923
18, 0.07438715131022824, 0.23076923076923078, 8.076923076923077
19, 0.07417582417582418, 0.5, 8.666666666666666
20, 0.0695970695970696, 0.3333333333333333, 7.25
21, 0.08791208791208792, 0.0, 8.714285714285714
22, 0.05753070458952812, 0.058823529411764705, 5.529411764705882
23, 0.04212454212454212, 0.0, 4.083333333333333
24, 0.057692307692307696, 0.75, 6.125
25, 0.07692307692307693, 0.0, 7.166666666666667
26, 0.07472527472527472, 0.3, 7.7
27, 0.06658047834518423, 0.058823529411764705, 6.588235294117647
28, 0.05934065934065934, 0.0, 6.0
29, 0.03479853479853481, 0.0, 3.25
30, 0.055790363482671176, 0.3076923076923077, 5.6923076923076925
31, 0.06493506493506493, 0.2727272727272727, 6.636363636363637
32, 0.07221350078492936, 0.0, 7.0
33, 0.0521978021978022, 0.16666666666666666, 4.916666666666667
34, 0.053571428571428575, 0.125, 5.25
35, 0.0641025641025641, 0.4166666666666667, 6.666666666666667
36, 0.06043956043956043, 0.2, 6.1
37, 0.05787545787545788, 0.0, 5.933333333333334
38, 0.06270200387847447, 0.11764705882352941, 6.352941176470588
39, 0.053946053946053944, 0.18181818181818182, 5.545454545454546
40, 0.06227106227106226, 0.0, 5.888888888888889
41, 0.058941058941058944, 0.0, 5.636363636363637
42, 0.05250305250305251, 0.4444444444444444, 7.0
43, 0.03076923076923077, 0.0, 2.8
44, 0.05054945054945055, 0.2, 5.3
45, 0.05006105006105006, 0.0, 4.8
46, 0.04884004884004884, 0.1111111111111111, 4.888888888888889
47, 0.04578754578754579, 0.0, 4.333333333333333
48, 0.056943056943056944, 0.18181818181818182, 5.7272727272727275
49, 0.06293706293706293, 0.18181818181818182, 6.2727272727272725
50, 0.0565149136577708, 0.14285714285714285, 5.714285714285714
51, 0.05409974640743872, 0.07692307692307693, 5.3076923076923075
52, 0.05294705294705295, 0.18181818181818182, 5.2727272727272725
53, 0.04487179487179488, 0.08333333333333333, 4.666666666666667
54, 0.057480980557903634, 0.15384615384615385, 5.384615384615385
55, 0.05156382079459003, 0.0, 5.0
56, 0.07472527472527472, 0.0, 7.5
57, 0.056776556776556776, 0.3333333333333333, 6.0
58, 0.058084772370486655, 0.21428571428571427, 5.714285714285714
59, 0.05054945054945055, 0.0, 5.4
60, 0.045329670329670335, 0.25, 4.625
61, 0.053846153846153856, 0.1, 5.4
62, 0.047619047619047616, 0.6666666666666666, 5.333333333333333
63, 0.035164835164835165, 0.0, 3.2
64, 0.05714285714285714, 0.0, 5.8
65, 0.08913308913308914, 0.2222222222222222, 10.11111111111111
66, 0.07936507936507936, 0.3333333333333333, 8.11111111111111
67, 0.05494505494505494, 0.14285714285714285, 5.571428571428571
68, 0.06483516483516484, 0.0, 6.3
69, 0.07378335949764522, 0.14285714285714285, 8.0
70, 0.08547008547008547, 0.0, 8.777777777777779
71, 0.03924646781789639, 0.0, 3.5714285714285716
72, 0.07456828885400314, 0.21428571428571427, 7.5
73, 0.05494505494505495, 0.14285714285714285, 5.428571428571429
74, 0.0879120879120879, 0.25, 8.875
75, 0.08241758241758243, 0.125, 8.0
76, 0.05886970172684458, 0.0, 6.0
77, 0.06715506715506715, 0.2222222222222222, 6.555555555555555
78, 0.0945054945054945, 0.2, 11.4
79, 0.054945054945054944, 0.23076923076923078, 5.461538461538462
80, 0.05036630036630036, 0.08333333333333333, 4.75
81, 0.05274725274725275, 0.2, 5.8
82, 0.058608058608058615, 0.0, 5.75
83, 0.07142857142857142, 0.3, 7.0
84, 0.07472527472527472, 0.2, 7.7
85, 0.07892107892107893, 0.18181818181818182, 7.818181818181818
86, 0.04552590266875981, 0.0, 4.285714285714286
87, 0.06993006993006992, 0.2727272727272727, 7.2727272727272725
88, 0.07142857142857144, 0.1, 7.8
89, 0.05337519623233909, 0.14285714285714285, 5.0
90, 0.08571428571428572, 0.6, 9.4
