Node, Influence, Redundancy, AvgDeathAge
0, 0.07814407814407814, 0.4444444444444444, 8.555555555555555
1, 0.0675039246467818, 0.14285714285714285, 6.285714285714286
2, 0.07448107448107448, 0.2222222222222222, 7.222222222222222
3, 0.03453689167974882, 0.0, 3.2857142857142856
4, 0.06959706959706961, 0.16666666666666666, 7.0
5, 0.05994005994005994, 0.18181818181818182, 6.0
6, 0.07142857142857144, 0.08333333333333333, 7.0
7, 0.07142857142857142, 1.0, 7.5
8, 0.061813186813186816, 0.25, 6.375
9, 0.04615384615384615, 0.1, 4.4
10, 0.05337519623233909, 0.14285714285714285, 5.214285714285714
11, 0.08302808302808302, 0.1111111111111111, 8.666666666666666
12, 0.05808477237048665, 0.2857142857142857, 5.714285714285714
13, 0.07292707292707291, 0.18181818181818182, 7.636363636363637
14, 0.03626373626373626, 0.0, 3.3
15, 0.0819180819180819, 0.2727272727272727, 9.0
16, 0.04395604395604395, 0.1, 4.3
17, 0.08424908424908424, 0.2222222222222222, 9.777777777777779
18, 0.04945054945054944, 0.08333333333333333, 4.833333333333333
19, 0.07142857142857142, 0.08333333333333333, 7.5
20, 0.07252747252747252, 0.0, 6.8
21, 0.04212454212454212, 0.08333333333333333, 4.083333333333333
22, 0.05860805860805861, 0.1111111111111111, 5.666666666666667
23, 0.06593406593406594, 0.0, 6.545454545454546
24, 0.058608058608058615, 0.08333333333333333, 5.75
25, 0.058608058608058615, 0.0, 6.166666666666667
26, 0.06593406593406594, 1.0, 8.5
27, 0.05886970172684459, 0.42857142857142855, 6.214285714285714
28, 0.03956043956043956, 0.2, 3.8
29, 0.059829059829059825, 0.3333333333333333, 6.666666666666667
30, 0.06677937447168217, 0.38461538461538464, 7.230769230769231
31, 0.06436420722135007, 0.0, 6.0
32, 0.09035409035409037, 0.7777777777777778, 10.222222222222221
33, 0.05494505494505494, 0.0, 5.0
34, 0.055591467356173235, 0.058823529411764705, 5.529411764705882
35, 0.07592407592407592, 0.09090909090909091, 8.090909090909092
36, 0.0815018315018315, 0.4166666666666667, 9.0
37, 0.07783882783882783, 0.25, 8.25
38, 0.0857142857142857, 1.2, 10.8
39, 0.04495504495504496, 0.09090909090909091, 4.545454545454546
40, 0.048665620094191515, 0.14285714285714285, 4.714285714285714
41, 0.07081807081807082, 0.2222222222222222, 6.888888888888889
42, 0.1021978021978022, 0.3, 11.545454545454545
43, 0.06886446886446886, 0.0, 6.666666666666667
44, 0.05294705294705295, 0.18181818181818182, 5.363636363636363
45, 0.04029304029304029, 0.13333333333333333, 4.333333333333333
46, 0.052590266875981166, 0.14285714285714285, 5.071428571428571
47, 0.06373626373626373, 0.8, 9.0
48, 0.05054945054945055, 0.26666666666666666, 5.6
49, 0.07234432234432235, 0.08333333333333333, 7.083333333333333
50, 0.04807692307692308, 0.125, 4.625
51, 0.0576923076923077, 0.25, 5.833333333333333
52, 0.051948051948051945, 0.09090909090909091, 4.909090909090909
53, 0.06776556776556777, 0.4166666666666667, 7.5
54, 0.08302808302808301, 0.2222222222222222, 9.88888888888889
55, 0.06931530008453085, 0.07692307692307693, 6.769230769230769
56, 0.04945054945054945, 0.16666666666666666, 4.666666666666667
57, 0.06318681318681318, 0.375, 6.75
58, 0.07607776838546071, 0.07692307692307693, 7.538461538461538
59, 0.05894105894105895, 0.18181818181818182, 6.636363636363637
60, 0.05729984301412872, 0.5714285714285714, 6.142857142857143
61, 0.03610675039246467, 0.07142857142857142, 3.357142857142857
62, 0.06959706959706959, 0.4166666666666667, 7.416666666666667
63, 0.05934065934065934, 0.2, 6.4
64, 0.061813186813186816, 0.125, 6.125
65, 0.03296703296703297, 0.1, 3.1
66, 0.0507185122569738, 0.07692307692307693, 4.769230769230769
67, 0.07203907203907205, 0.0, 6.888888888888889
68, 0.06393606393606394, 0.36363636363636365, 6.7272727272727275
69, 0.07692307692307693, 0.4444444444444444, 8.0
70, 0.06593406593406595, 0.3, 6.7
71, 0.06373626373626372, 0.3, 6.9
72, 0.07392607392607392, 0.36363636363636365, 7.363636363636363
73, 0.05164835164835165, 0.2, 5.0
74, 0.045787545787545784, 0.0, 4.166666666666667
75, 0.0879120879120879, 0.3, 9.2
76, 0.05128205128205127, 0.0, 4.666666666666667
77, 0.04151404151404152, 0.0, 3.7777777777777777
78, 0.05494505494505495, 0.0, 5.0
79, 0.06776556776556776, 0.08333333333333333, 6.75
80, 0.08351648351648353, 0.2, 9.2
81, 0.03924646781789639, 0.14285714285714285, 4.0
82, 0.053946053946053944, 0.18181818181818182, 5.090909090909091
83, 0.03983516483516483, 0.125, 3.75
84, 0.06483516483516484, 0.2, 7.1
85, 0.06043956043956045, 0.16666666666666666, 5.833333333333333
86, 0.0652014652014652, 0.4, 6.6
87, 0.05837912087912088, 0.25, 6.125
88, 0.06762468300929839, 0.07692307692307693, 6.461538461538462
89, 0.059654631083202514, 0.0, 5.857142857142857
90, 0.09035409035409035, 0.0, 9.0
