Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
64, 0, 22, 0.0, 0.0,  0.20439560439560434, 0.0, 1.9887640449438202
65, 59, 19, 0.743801652892562, 0.003400499344593273,  0.01098901098901099, 0.0, 1.0
66, 0, 18, 0.0, 0.0,  0.19054160125588696, 0.0, 2.003242074927954
67, 0, 19, 0.0, 0.0,  0.17926651661591422, 0.0, 2.023396226415094
68, 0, 17, 0.0, 0.0,  0.1663724876160109, 0.0, 2.0007178750897343
69, 0, 24, 0.0, 0.0,  0.24744897959183673, 0.005952380952380952, 2.040486901296639
70, 0, 10, 0.0, 0.0,  0.1016633639584459, 0.0, 1.979247730220493
71, 0, 9, 0.0, 0.0,  0.09505494505494508, 0.0, 1.9807692307692308
72, 0, 14, 0.0, 0.0,  0.1383587173060857, 0.0, 2.0
73, 53, 20, 0.7086614173228346, 0.004479196895847772,  0.010989010989010988, 0.0, 1.0
74, 0, 19, 0.0, 0.0,  0.19916039017162615, 0.0, 2.0741082410824108
75, 0, 17, 0.0, 0.0,  0.1719169719169719, 0.0, 2.0136029411764707
76, 0, 15, 0.0, 0.0,  0.14738202973497094, 0.0, 1.9966201943388255
77, 26, 19, 0.5844155844155844, 0.0012865090805700451,  0.019154030327214685, 0.0, 1.4360655737704917
78, 0, 17, 0.0, 0.0,  0.17064544650751545, 0.0, 2.061972863953062
79, 0, 18, 0.0, 0.0,  0.17714285714285716, 0.0, 2.105421686746988
80, 0, 18, 0.0, 0.0,  0.17490842490842487, 0.0, 2.057900244157656
81, 67, 13, 0.7964601769911505, 0.0018723422924298305,  0.01098901098901099, 0.0, 1.0
82, 0, 19, 0.0, 0.0,  0.1821733821733822, 0.0, 2.048005409060176
83, 0, 18, 0.0, 0.0,  0.18580847723704863, 0.0, 2.006009190526688
84, 0, 12, 0.0, 0.0,  0.12436665131275904, 0.0, 2.018058690744921
85, 0, 13, 0.0, 0.0,  0.12597158938622352, 0.0, 1.9816933638443937
86, 0, 19, 0.0, 0.0,  0.19568892645815725, 0.0, 2.010597302504817
87, 0, 10, 0.0, 0.0,  0.10347021399652977, 0.0, 2.0245215311004783
88, 0, 8, 0.0, 0.0,  0.0891548927263213, 0.0, 1.9975409836065574
89, 0, 8, 0.0, 0.0,  0.08199492814877428, 0.0, 1.9710982658959537
90, 0, 6, 0.0, 0.0,  0.06437312687312687, 0.0, 1.9777034559643256
