Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
0, 34, 19, 0.6164383561643836, 0.0021238845012342055,  0.03994828700711054, 0.0, 2.0167130919220058
1, 0, 14, 0.0, 0.0,  0.1620879120879121, 0.0, 2.2852897473997027
2, 0, 12, 0.0, 0.0,  0.14370245139475904, 0.0, 2.299825174825175
3, 35, 15, 0.6206896551724138, 0.0010071091218641524,  0.020275499148738586, 0.0, 1.4724409448818898
4, 0, 10, 0.0, 0.0,  0.12549179215845882, 0.0, 2.2312435765673175
5, 0, 28, 0.0, 0.0,  0.29127343244990295, 0.08235294117647059, 2.249645390070922
6, 0, 14, 0.0, 0.0,  0.1670859261220707, 0.024096385542168676, 2.312084993359894
7, 57, 17, 0.7317073170731707, 0.003612299621540342,  0.018772893772893776, 0.0, 1.425
8, 66, 24, 0.7894736842105263, 0.006995577759259295,  0.010989010989010986, 0.0, 1.0
9, 46, 25, 0.6716417910447762, 0.005437058104752299,  0.017119722382880277, 0.0, 2.3884297520661155
10, 64, 25, 0.7758620689655172, 0.007228298790241215,  0.010989010989010988, 0.0, 1.0
11, 0, 24, 0.0, 0.0,  0.27365689865689863, 0.041666666666666664, 2.266042154566745
12, 0, 21, 0.0, 0.0,  0.22918045809612075, 0.04819277108433735, 2.207078711040676
13, 0, 19, 0.0, 0.0,  0.21143916324639214, 0.012048192771084338, 2.294352823588206
14, 0, 25, 0.0, 0.0,  0.2589584328714763, 0.043478260869565216, 2.391361256544503
15, 59, 17, 0.743801652892562, 0.004768461381015174,  0.010989010989010988, 0.0, 1.0
16, 61, 13, 0.7563025210084033, 0.003394538433636809,  0.010989010989010988, 0.0, 1.0
17, 0, 15, 0.0, 0.0,  0.16296703296703297, 0.0, 2.1335504885993486
18, 0, 27, 0.0, 0.0,  0.29759129759129754, 0.16161616161616163, 2.286629769880571
19, 0, 14, 0.0, 0.0,  0.17010073260073263, 0.0, 2.250295857988166
