, influence_0, influence_1, influence_2, influence_3, influence_4, influence_5, influence_6, influence_7, influence_8, influence_9, influence_10, influence_11, influence_12, influence_13, influence_14, influence_15, influence_16, influence_17, influence_18, influence_19, influence_mean, influence_std, redundancy_0, redundancy_1, redundancy_2, redundancy_3, redundancy_4, redundancy_5, redundancy_6, redundancy_7, redundancy_8, redundancy_9, redundancy_10, redundancy_11, redundancy_12, redundancy_13, redundancy_14, redundancy_15, redundancy_16, redundancy_17, redundancy_18, redundancy_19, redundancy_mean, redundancy_std, avgdeathage_0, avgdeathage_1, avgdeathage_2, avgdeathage_3, avgdeathage_4, avgdeathage_5, avgdeathage_6, avgdeathage_7, avgdeathage_8, avgdeathage_9, avgdeathage_10, avgdeathage_11, avgdeathage_12, avgdeathage_13, avgdeathage_14, avgdeathage_15, avgdeathage_16, avgdeathage_17, avgdeathage_18, avgdeathage_19, avgdeathage_mean, avgdeathage_std
0, 0.017963386727688786, 0.016451233842538188, 0.018215480172001912, 0.01677693761814745, 0.017028985507246377, 0.01699229499174464, 0.017053973013493255, 0.017906911928651056, 0.019905709795704562, 0.016362164662349674, 0.019161092530657748, 0.019021739130434784, 0.01630434782608696, 0.017821031344792716, 0.01864188873305283, 0.014492753623188404, 0.016991504247876064, 0.016847826086956518, 0.017547899778924094, 0.015374713958810068, 0.017343093776017303, 0.001263749599194119, 0.06315789473684211, 0.0, 0.07692307692307693, 0.03260869565217391, 0.07777777777777778, 0.0759493670886076, 0.011494252873563218, 0.07692307692307693, 0.04819277108433735, 0.010638297872340425, 0.01282051282051282, 0.05263157894736842, 0.1368421052631579, 0.08139534883720931, 0.12903225806451613, 0.1, 0.16091954022988506, 0.0625, 0.16101694915254236, 0.02631578947368421, 0.06985696468603363, 0.04744852125824185, 3.4526315789473685, 3.108108108108108, 3.5714285714285716, 3.2717391304347827, 3.2555555555555555, 3.3037974683544302, 3.284090909090909, 3.448717948717949, 3.892857142857143, 3.210526315789474, 3.6666666666666665, 3.6842105263157894, 3.1041666666666665, 3.3908045977011496, 3.595744680851064, 2.811111111111111, 3.4204545454545454, 3.225, 3.347457627118644, 2.9210526315789473, 3.3483060891374437, 0.2542527977567861
1, 0.017233981693363844, 0.01701086956521739, 0.015738224637681156, 0.017116441779110446, 0.016717863894139883, 0.01746458231558378, 0.01902173913043478, 0.017131379962192817, 0.016137976929902393, 0.021518801410105756, 0.017055966697502315, 0.018232819074333804, 0.016779891304347826, 0.016807568438003222, 0.015738224637681156, 0.01688873305282842, 0.019361413043478257, 0.017439082656473964, 0.01612712665406427, 0.016015263644773355, 0.017276897526060944, 0.0013491371835381253, 0.05263157894736842, 0.13, 0.09375, 0.10344827586206896, 0.10869565217391304, 0.0449438202247191, 0.08888888888888889, 0.043478260869565216, 0.09183673469387756, 0.0945945945945946, 0.0425531914893617, 0.010752688172043012, 0.0125, 0.06481481481481481, 0.041666666666666664, 0.043010752688172046, 0.0625, 0.12087912087912088, 0.09782608695652174, 0.02127659574468085, 0.06850238618331887, 0.035162374117384654, 3.276315789473684, 3.35, 3.03125, 3.272727272727273, 3.217391304347826, 3.359550561797753, 3.6, 3.2934782608695654, 3.13265306122449, 4.094594594594595, 3.305263157894737, 3.4516129032258065, 3.1625, 3.3055555555555554, 2.96875, 3.236559139784946, 3.71875, 3.4285714285714284, 3.182795698924731, 3.0319148936170213, 3.3210116811304706, 0.2510170609506332
2, 0.018380556912554958, 0.020262287334593575, 0.02009222661396574, 0.017676234698184887, 0.019193725921849203, 0.02039504441327723, 0.01805750350631136, 0.01959205582393988, 0.018626002532714226, 0.017579858030168587, 0.018197361993160723, 0.017346634901727217, 0.018240023823704585, 0.02092969472710453, 0.016697223677317966, 0.01902173913043478, 0.01625053809728799, 0.018154486586493986, 0.016304347826086956, 0.01879795396419437, 0.01848977502575364, 0.0012972888187150072, 0.056179775280898875, 0.010869565217391304, 0.1111111111111111, 0.038834951456310676, 0.06329113924050633, 0.08602150537634409, 0.06451612903225806, 0.04938271604938271, 0.1262135922330097, 0.14285714285714285, 0.19101123595505617, 0.0136986301369863, 0.1506849315068493, 0.10638297872340426, 0.04819277108433735, 0.1, 0.16831683168316833, 0.06382978723404255, 0.1, 0.08235294117647059, 0.08868738676773352, 0.04815036871622014, 3.5555555555555554, 3.880434782608696, 3.878787878787879, 3.4903846153846154, 3.6962025316455698, 3.967741935483871, 3.5161290322580645, 3.888888888888889, 3.621359223300971, 3.4183673469387754, 3.5168539325842696, 3.356164383561644, 3.5616438356164384, 4.053191489361702, 3.180722891566265, 3.7555555555555555, 3.1067961165048543, 3.4893617021276597, 3.1375, 3.7058823529411766, 3.5888762025336227, 0.2636409571427812
3, 0.01890096618357488, 0.01849916387959866, 0.01908493427704752, 0.01717391304347826, 0.016925465838509315, 0.019537699504678038, 0.017378665318503538, 0.019274519716885742, 0.018414943013929926, 0.016847826086956515, 0.01803631151457238, 0.017136202307009758, 0.015592650103519668, 0.01581661092530658, 0.018756627783669138, 0.017199488491048593, 0.020987511563367253, 0.01827445652173913, 0.015903890160183065, 0.01625053809728799, 0.0177996192165433, 0.0013806660792049046, 0.16666666666666666, 0.04807692307692308, 0.05813953488372093, 0.12, 0.1, 0.189873417721519, 0.13953488372093023, 0.05813953488372093, 0.02912621359223301, 0.04285714285714286, 0.04395604395604396, 0.04081632653061224, 0.011904761904761904, 0.02564102564102564, 0.04878048780487805, 0.058823529411764705, 0.031914893617021274, 0.0625, 0.05263157894736842, 0.04950495049504951, 0.06894439578556913, 0.04731417536537948, 3.611111111111111, 3.6153846153846154, 3.604651162790698, 3.5, 3.242857142857143, 3.7721518987341773, 3.4597701149425286, 3.772727272727273, 3.548076923076923, 3.257142857142857, 3.4615384615384617, 3.2653061224489797, 3.0595238095238093, 3.151898734177215, 3.5903614457831323, 3.3411764705882354, 4.053191489361702, 3.6, 3.0729166666666665, 3.128712871287129, 3.455424958507133, 0.2564927552320457
4, 0.015032377428307125, 0.015886287625418057, 0.01546822742474916, 0.013756793478260866, 0.015266243282852953, 0.014647401908801693, 0.013386727688787185, 0.015536389413988654, 0.013781055900621116, 0.014865728900255752, 0.016146053186998733, 0.014945652173913044, 0.013828502415458934, 0.014389822134387352, 0.015625, 0.014417270531400968, 0.014742628685657167, 0.01515468227424749, 0.013190034196384951, 0.01506604292790313, 0.014756646078919716, 0.0008098819245409516, 0.09574468085106383, 0.03296703296703297, 0.16483516483516483, 0.10416666666666667, 0.011235955056179775, 0.12195121951219512, 0.09473684210526316, 0.07608695652173914, 0.047619047619047616, 0.014705882352941176, 0.05825242718446602, 0.2375, 0.06666666666666667, 0.19318181818181818, 0.045454545454545456, 0.125, 0.09195402298850575, 0.11538461538461539, 0.02247191011235955, 0.10126582278481013, 0.09105906386225407, 0.0576497554955466, 2.882978723404255, 3.087912087912088, 2.923076923076923, 2.6145833333333335, 2.943820224719101, 2.792682926829268, 2.663157894736842, 2.935483870967742, 2.5595238095238093, 2.7971014492753623, 3.145631067961165, 2.9, 2.6, 2.7613636363636362, 3.0, 2.7777777777777777, 2.839080459770115, 2.9423076923076925, 2.50561797752809, 2.8354430379746836, 2.8253771446730944, 0.16781327909357133
5, 0.01672240802675585, 0.017610785953177256, 0.019105782160466156, 0.01774622892635315, 0.018280632411067192, 0.019710144927536227, 0.017210144927536232, 0.017473118279569887, 0.01751207729468599, 0.01767941330539549, 0.019128303495311166, 0.016940333024976873, 0.018212303422756707, 0.01917440156326331, 0.017727743271221535, 0.016891891891891893, 0.01942645698427382, 0.014743865690916918, 0.021739130434782608, 0.018892339544513453, 0.018096375276822584, 0.0014083257308623517, 0.019230769230769232, 0.08653846153846154, 0.030927835051546393, 0.01020408163265306, 0.011363636363636364, 0.08, 0.10256410256410256, 0.043010752688172046, 0.13333333333333333, 0.024096385542168676, 0.029411764705882353, 0.05319148936170213, 0.05319148936170213, 0.0898876404494382, 0.09523809523809523, 0.05405405405405406, 0.0, 0.15841584158415842, 0.027777777777777776, 0.0, 0.05512187552388267, 0.04351474053249552, 3.105769230769231, 3.3461538461538463, 3.577319587628866, 3.3737373737373737, 3.4269662921348316, 3.6973684210526314, 3.217948717948718, 3.3010752688172045, 3.3516483516483517, 3.325301204819277, 3.656862745098039, 3.1914893617021276, 3.393617021276596, 3.640449438202247, 3.380952380952381, 3.1621621621621623, 3.6354166666666665, 2.742574257425743, 4.027397260273973, 3.533333333333333, 3.40437714609018, 0.263106237425254
6, 0.013392857142857137, 0.011972274732199117, 0.0123961895456766, 0.013114366729678634, 0.011918382913806251, 0.011196961760083812, 0.012720974677496413, 0.012362637362637366, 0.013536634460547502, 0.01308139534883721, 0.013619696176008377, 0.01342710997442455, 0.012681159420289852, 0.012790953008344312, 0.012292960662525877, 0.015013586956521737, 0.01339285714285714, 0.012510254306808858, 0.014289203712750364, 0.015640096618357486, 0.01306752763263543, 0.001024430105444944, 0.13095238095238096, 0.057971014492753624, 0.07865168539325842, 0.03260869565217391, 0.2543859649122807, 0.024096385542168676, 0.07692307692307693, 0.054945054945054944, 0.09259259259259259, 0.03488372093023256, 0.13253012048192772, 0.058823529411764705, 0.037037037037037035, 0.030303030303030304, 0.023809523809523808, 0.15, 0.03571428571428571, 0.05660377358490566, 0.0449438202247191, 0.17777777777777778, 0.07927767353404727, 0.05939888763591171, 2.4761904761904763, 2.246376811594203, 2.359550561797753, 2.5, 2.2719298245614037, 2.0963855421686746, 2.4285714285714284, 2.318681318681319, 2.5833333333333335, 2.488372093023256, 2.5542168674698793, 2.5930232558139537, 2.382716049382716, 2.4646464646464645, 2.3058823529411763, 2.875, 2.5238095238095237, 2.3867924528301887, 2.6853932584269664, 3.022222222222222, 2.4781546918732476, 0.20741582730456204
7, 0.01568803227252353, 0.017911818738518062, 0.016923500275178867, 0.01700239329876346, 0.017807585568917667, 0.016474184782608692, 0.015700483091787436, 0.01796675191815857, 0.01728138739618954, 0.01905447878470403, 0.0161362617660242, 0.01741600790513834, 0.01777173913043478, 0.018154486586493983, 0.01690084835630965, 0.017276887871853545, 0.016192290452711786, 0.01642928535732134, 0.017140468227424748, 0.018078970718722272, 0.01716539312498923, 0.0008648574542664434, 0.061855670103092786, 0.014084507042253521, 0.10126582278481013, 0.07339449541284404, 0.11702127659574468, 0.08333333333333333, 0.024691358024691357, 0.10588235294117647, 0.10112359550561797, 0.03614457831325301, 0.020618556701030927, 0.045454545454545456, 0.03, 0.09574468085106383, 0.15853658536585366, 0.042105263157894736, 0.18556701030927836, 0.022988505747126436, 0.04807692307692308, 0.05102040816326531, 0.07094547344418996, 0.046008384815861995, 2.9896907216494846, 3.436619718309859, 3.240506329113924, 3.3454545454545452, 3.4148936170212765, 3.15625, 2.962962962962963, 3.4823529411764707, 3.3777777777777778, 3.6867469879518073, 3.020618556701031, 3.4269662921348316, 3.450980392156863, 3.4148936170212765, 3.2195121951219514, 3.294736842105263, 3.1237113402061856, 3.159090909090909, 3.2596153846153846, 3.479591836734694, 3.297148648365325, 0.18415032351461658
8, 0.013785790031813364, 0.012681159420289852, 0.0144723986321446, 0.014514846235418873, 0.011846604787493891, 0.013833992094861658, 0.013823251417769378, 0.01533650982727814, 0.013103864734299515, 0.015569917743830784, 0.012335124572545188, 0.013466183574879227, 0.014588100686498856, 0.01241277509393451, 0.017327365728900257, 0.013449714536671055, 0.012284873188405794, 0.014226342710997443, 0.014273769708552316, 0.014345298281092007, 0.013883894150383833, 0.0012695840744807252, 0.06097560975609756, 0.07142857142857142, 0.06741573033707865, 0.07317073170731707, 0.07865168539325842, 0.07792207792207792, 0.10869565217391304, 0.0684931506849315, 0.1111111111111111, 0.02702702702702703, 0.033707865168539325, 0.03333333333333333, 0.05263157894736842, 0.04938271604938271, 0.07058823529411765, 0.0707070707070707, 0.17708333333333334, 0.04411764705882353, 0.02197802197802198, 0.046511627906976744, 0.06724663886591757, 0.034282883329953634, 2.6219512195121952, 2.4166666666666665, 2.752808988764045, 2.7560975609756095, 2.247191011235955, 2.7142857142857144, 2.630434782608696, 2.9726027397260273, 2.488888888888889, 2.972972972972973, 2.3146067415730336, 2.5444444444444443, 2.8051948051948052, 2.3209876543209877, 3.2705882352941176, 2.5757575757575757, 2.34375, 2.782608695652174, 2.681318681318681, 2.7093023255813953, 2.646122985238699, 0.24903282308490618
9, 0.016798418972332016, 0.01606280193236715, 0.01187070938215103, 0.013983242753623186, 0.015322158198009425, 0.014559849704777241, 0.01519268774703557, 0.015276145710928318, 0.01643073811931244, 0.013848244147157188, 0.012759924385633269, 0.012868565717141428, 0.012341485507246374, 0.015942028985507246, 0.014536406495547405, 0.013705103969754254, 0.014716658524670249, 0.014214046822742469, 0.012228260869565216, 0.0159216166564605, 0.014428954730098097, 0.0014333593309357445, 0.10227272727272728, 0.06666666666666667, 0.02631578947368421, 0.11458333333333333, 0.060240963855421686, 0.1111111111111111, 0.07954545454545454, 0.02702702702702703, 0.08139534883720931, 0.057692307692307696, 0.17391304347826086, 0.05747126436781609, 0.052083333333333336, 0.02666666666666667, 0.12048192771084337, 0.043478260869565216, 0.0449438202247191, 0.02197802197802198, 0.06818181818181818, 0.07042253521126761, 0.07032357109186274, 0.0376124491384475, 3.2613636363636362, 3.088888888888889, 2.25, 2.6458333333333335, 2.9166666666666665, 2.765432098765432, 2.9204545454545454, 2.8933333333333335, 3.1511627906976742, 2.6346153846153846, 2.4347826086956523, 2.4482758620689653, 2.3541666666666665, 2.986666666666667, 2.8313253012048194, 2.652173913043478, 2.797752808988764, 2.6923076923076925, 2.359550561797753, 3.0, 2.7542376379779676, 0.2764532647228438
