Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
1, 4, 2, 9, 10
1, 25, 2, 9, 114
1, 5, 2, 29, 13
1, 16, 2, 29, 72
1, 10, 2, 45, 41
1, 41, 1, 45, 45
1, 14, 2, 54, 65
1, 15, 1, 65, 65
1, 42, 1, 54, 54
1, 45, 1, 63, 63
1, 46, 1, 63, 63
1, 21, 2, 83, 101
1, 22, 1, 101, 101
1, 17, 2, 103, 78
1, 52, 1, 103, 103
1, 11, 2, 115, 42
1, 26, 2, 115, 116
1, 27, 2, 115, 118
1, 2, 2, 149, 6
1, 62, 1, 149, 149
1, 18, 2, 159, 93
1, 19, 1, 93, 93
1, 69, 1, 180, 180
1, 70, 1, 180, 180
2, 48, 2, 8, 75
2, 1, 3, 8, 114
2, 47, 2, 44, 65
2, 53, 2, 44, 106
2, 51, 2, 61, 90
2, 82, 1, 61, 61
2, 40, 2, 83, 44
2, 84, 1, 83, 83
2, 85, 1, 83, 83
2, 54, 2, 108, 107
2, 59, 2, 108, 136
2, 67, 2, 115, 160
2, 88, 1, 115, 115
2, 89, 1, 115, 115
2, 7, 3, 133, 31
2, 95, 1, 133, 133
2, 38, 2, 140, 28
2, 98, 1, 140, 140
2, 9, 3, 152, 144
2, 100, 1, 152, 152
2, 36, 2, 159, 6
2, 20, 3, 159, 14
2, 8, 3, 159, 72
2, 57, 2, 159, 126
2, 58, 2, 159, 128
2, 30, 3, 162, 164
2, 102, 1, 162, 162
3, 49, 3, 0, 74
3, 108, 1, 0, 0
3, 0, 4, 6, 2
3, 91, 2, 6, 119
3, 80, 2, 12, 45
3, 111, 1, 12, 12
3, 61, 3, 15, 153
3, 66, 3, 15, 154
3, 68, 3, 24, 113
3, 90, 2, 24, 117
3, 44, 3, 40, 89
3, 115, 1, 40, 40
3, 60, 3, 46, 139
3, 116, 1, 46, 46
3, 118, 1, 68, 68
3, 119, 1, 68, 68
3, 77, 2, 72, 33
3, 107, 2, 72, 175
3, 97, 2, 84, 135
3, 124, 1, 84, 84
3, 72, 2, 100, 4
3, 34, 4, 100, 6
3, 79, 2, 109, 39
3, 50, 3, 109, 176
3, 71, 3, 113, 55
3, 129, 1, 113, 113
3, 73, 2, 115, 10
3, 96, 2, 115, 134
3, 105, 2, 115, 170
3, 64, 3, 122, 98
3, 13, 4, 122, 130
3, 130, 1, 122, 122
3, 87, 2, 136, 95
3, 134, 1, 136, 136
3, 31, 4, 144, 183
3, 136, 1, 144, 144
3, 99, 2, 151, 142
3, 65, 3, 151, 144
3, 138, 1, 151, 151
3, 93, 2, 155, 126
3, 139, 1, 155, 155
3, 140, 1, 155, 155
3, 75, 2, 157, 14
3, 56, 3, 157, 155
3, 55, 3, 165, 52
3, 12, 4, 165, 72
4, 101, 3, 15, 162
4, 143, 2, 15, 175
4, 78, 3, 38, 20
4, 6, 5, 38, 117
4, 132, 2, 53, 127
4, 151, 1, 53, 53
4, 76, 3, 60, 59
4, 154, 1, 60, 60
4, 114, 2, 68, 26
4, 156, 1, 68, 68
4, 122, 2, 72, 71
4, 104, 3, 72, 116
4, 141, 2, 73, 159
4, 157, 1, 73, 73
4, 158, 1, 73, 73
4, 159, 1, 82, 82
4, 160, 1, 82, 82
4, 161, 1, 86, 86
4, 162, 1, 86, 86
4, 35, 5, 99, 99
4, 165, 1, 99, 99
4, 28, 5, 115, 43
4, 33, 5, 115, 93
4, 117, 2, 117, 47
4, 167, 1, 117, 117
4, 137, 2, 145, 146
4, 174, 1, 145, 145
4, 175, 1, 145, 145
4, 176, 1, 145, 145
4, 125, 2, 153, 86
4, 29, 5, 153, 104
4, 120, 2, 157, 69
4, 123, 2, 157, 83
4, 106, 3, 157, 149
4, 37, 4, 157, 164
4, 121, 2, 159, 70
4, 131, 2, 159, 126
4, 178, 1, 159, 159
4, 179, 1, 159, 159
5, 145, 2, 18, 23
5, 181, 1, 18, 18
5, 155, 2, 35, 65
5, 81, 4, 35, 156
5, 112, 3, 72, 8
5, 190, 1, 72, 72
5, 147, 2, 74, 28
5, 39, 5, 74, 35
5, 148, 2, 85, 30
5, 133, 3, 85, 55
5, 193, 1, 87, 87
5, 194, 1, 87, 87
5, 32, 6, 92, 59
5, 127, 3, 92, 92
5, 197, 1, 97, 97
5, 198, 1, 97, 97
5, 144, 2, 112, 12
5, 201, 1, 112, 112
5, 109, 3, 122, 1
5, 153, 2, 122, 57
5, 203, 1, 122, 122
5, 205, 1, 136, 136
5, 206, 1, 136, 136
5, 86, 4, 149, 24
5, 135, 3, 149, 151
5, 142, 3, 149, 170
5, 209, 1, 149, 149
5, 163, 2, 153, 87
5, 177, 2, 153, 158
5, 169, 2, 159, 132
5, 211, 1, 159, 159
5, 152, 2, 179, 56
5, 164, 2, 179, 97
6, 216, 1, 4, 4
6, 217, 1, 4, 4
6, 23, 7, 10, 9
6, 218, 1, 10, 10
6, 187, 2, 18, 57
6, 189, 2, 18, 66
6, 94, 5, 31, 67
6, 220, 1, 31, 31
6, 168, 3, 40, 46
6, 215, 2, 40, 176
6, 192, 2, 44, 83
6, 113, 4, 44, 143
6, 223, 1, 44, 44
6, 224, 1, 44, 44
6, 184, 2, 45, 41
6, 126, 4, 45, 71
6, 173, 3, 55, 34
6, 213, 2, 55, 168
6, 166, 3, 57, 144
6, 226, 1, 57, 57
6, 186, 2, 58, 56
6, 227, 1, 58, 58
6, 185, 2, 59, 49
6, 228, 1, 59, 59
6, 188, 2, 68, 58
6, 3, 7, 68, 115
6, 230, 1, 70, 70
6, 231, 1, 70, 70
6, 180, 2, 74, 0
6, 74, 5, 74, 45
6, 202, 2, 75, 113
6, 232, 1, 75, 75
6, 149, 3, 77, 86
6, 234, 1, 77, 77
6, 235, 1, 77, 77
6, 146, 3, 82, 24
6, 237, 1, 82, 82
6, 171, 3, 87, 155
6, 238, 1, 87, 87
6, 196, 2, 115, 96
6, 210, 2, 115, 152
6, 204, 2, 144, 127
6, 128, 4, 144, 154
6, 24, 7, 168, 81
6, 207, 2, 168, 137
6, 214, 2, 168, 171
7, 240, 2, 6, 99
7, 243, 2, 6, 118
7, 225, 2, 31, 52
7, 241, 2, 31, 105
7, 182, 3, 31, 106
7, 251, 2, 31, 179
7, 248, 2, 45, 143
7, 257, 1, 45, 45
7, 233, 2, 53, 76
7, 249, 2, 53, 155
7, 43, 7, 55, 20
7, 260, 1, 55, 55
7, 172, 4, 72, 28
7, 221, 2, 72, 33
7, 83, 6, 72, 175
7, 208, 3, 100, 145
7, 267, 1, 100, 100
7, 236, 2, 107, 78
7, 269, 1, 107, 107
7, 273, 1, 117, 117
7, 274, 1, 117, 117
7, 239, 2, 144, 93
7, 247, 2, 144, 141
7, 150, 4, 168, 153
7, 284, 1, 168, 168
7, 191, 3, 179, 89
7, 286, 1, 179, 179
8, 255, 2, 18, 23
8, 263, 2, 18, 76
8, 244, 3, 28, 79
8, 279, 2, 28, 139
8, 292, 1, 28, 28
8, 219, 3, 44, 62
8, 261, 2, 44, 66
8, 245, 3, 46, 178
8, 296, 1, 46, 46
8, 264, 2, 55, 80
8, 276, 2, 55, 132
8, 287, 2, 55, 183
8, 298, 1, 58, 58
8, 299, 1, 58, 58
8, 272, 2, 61, 114
8, 300, 1, 61, 61
8, 63, 8, 77, 166
8, 305, 1, 77, 77
8, 306, 1, 77, 77
8, 281, 2, 140, 153
8, 317, 1, 140, 140
8, 282, 2, 154, 155
8, 283, 2, 154, 158
8, 242, 3, 162, 96
8, 275, 2, 162, 130
8, 270, 2, 163, 110
8, 277, 2, 163, 134
8, 212, 4, 177, 177
8, 323, 1, 177, 177
9, 246, 4, 12, 57
9, 308, 2, 12, 89
9, 327, 1, 26, 26
9, 328, 1, 26, 26
9, 254, 3, 40, 59
9, 314, 2, 40, 119
9, 301, 2, 72, 64
9, 303, 2, 72, 71
9, 337, 1, 88, 88
9, 338, 1, 88, 88
9, 265, 3, 94, 9
9, 293, 2, 94, 29
9, 309, 2, 100, 92
9, 341, 1, 100, 100
9, 342, 1, 100, 100
9, 200, 5, 106, 49
9, 222, 4, 106, 130
9, 321, 2, 106, 160
9, 92, 8, 115, 5
9, 285, 3, 115, 148
9, 289, 2, 117, 7
9, 313, 2, 117, 118
9, 322, 2, 117, 169
9, 345, 1, 117, 117
9, 291, 2, 122, 16
9, 346, 1, 122, 122
9, 349, 1, 136, 136
9, 350, 1, 136, 136
9, 199, 5, 145, 100
9, 319, 2, 145, 146
9, 110, 7, 153, 114
9, 262, 3, 153, 151
9, 256, 3, 157, 24
9, 258, 3, 157, 30
9, 302, 2, 157, 70
9, 320, 2, 157, 156
9, 280, 3, 162, 164
9, 355, 1, 162, 162
9, 290, 2, 164, 14
9, 295, 2, 164, 42
9, 297, 2, 164, 54
9, 103, 8, 168, 86
9, 195, 5, 168, 110
10, 253, 4, 8, 7
10, 363, 1, 8, 8
10, 183, 6, 24, 135
10, 366, 1, 24, 24
10, 367, 1, 26, 26
10, 368, 1, 26, 26
10, 370, 1, 30, 30
10, 371, 1, 30, 30
10, 374, 1, 36, 36
10, 375, 1, 36, 36
10, 294, 3, 45, 29
10, 332, 2, 45, 60
10, 336, 2, 45, 83
10, 326, 2, 52, 18
10, 344, 2, 52, 109
10, 333, 2, 53, 67
10, 377, 1, 53, 53
10, 315, 3, 90, 123
10, 359, 2, 90, 183
10, 380, 1, 90, 90
10, 266, 4, 96, 89
10, 381, 1, 96, 96
10, 307, 3, 113, 77
10, 339, 2, 113, 92
10, 329, 2, 117, 38
10, 384, 1, 117, 117
10, 387, 1, 145, 145
10, 388, 1, 145, 145
10, 335, 2, 149, 78
10, 250, 5, 149, 104
10, 389, 1, 149, 149
10, 390, 1, 149, 149
10, 288, 3, 159, 112
10, 347, 2, 159, 125
10, 268, 4, 159, 131
10, 356, 2, 162, 163
10, 229, 5, 162, 166
10, 394, 1, 162, 162
11, 379, 2, 18, 71
11, 399, 1, 18, 18
11, 365, 2, 22, 18
11, 400, 1, 22, 22
11, 401, 1, 22, 22
11, 312, 4, 44, 86
11, 343, 3, 44, 153
11, 404, 1, 44, 44
11, 406, 1, 46, 46
11, 407, 1, 46, 46
11, 369, 2, 55, 29
11, 408, 1, 55, 55
11, 318, 4, 59, 61
11, 391, 2, 59, 152
11, 410, 1, 59, 59
11, 372, 2, 72, 32
11, 373, 2, 72, 33
11, 376, 2, 112, 44
11, 340, 3, 112, 179
11, 416, 1, 112, 112
11, 324, 3, 115, 28
11, 304, 4, 115, 99
11, 352, 3, 115, 144
11, 351, 3, 153, 151
11, 423, 1, 153, 153
11, 331, 3, 155, 143
11, 424, 1, 155, 155
11, 393, 2, 157, 160
11, 426, 1, 157, 157
11, 348, 3, 168, 12
11, 316, 4, 168, 80
11, 278, 5, 168, 171
12, 430, 2, 19, 178
12, 434, 1, 19, 19
12, 414, 2, 28, 79
12, 425, 2, 28, 156
12, 396, 2, 44, 5
12, 170, 9, 44, 117
12, 438, 1, 44, 44
12, 382, 3, 52, 111
12, 417, 2, 52, 118
12, 311, 5, 56, 62
12, 439, 1, 56, 56
12, 398, 2, 58, 17
12, 364, 3, 58, 166
12, 403, 2, 72, 37
12, 422, 2, 72, 151
12, 310, 5, 72, 173
12, 358, 4, 72, 175
12, 441, 1, 75, 75
12, 442, 1, 75, 75
12, 443, 1, 84, 84
12, 444, 1, 84, 84
12, 421, 2, 96, 148
12, 252, 6, 96, 176
12, 448, 1, 111, 111
12, 449, 1, 111, 111
12, 378, 3, 115, 16
12, 330, 4, 115, 31
12, 452, 1, 115, 115
12, 453, 1, 119, 119
12, 454, 1, 119, 119
12, 418, 2, 122, 120
12, 455, 1, 122, 122
12, 461, 1, 146, 146
12, 462, 1, 146, 146
12, 361, 3, 175, 122
12, 429, 2, 175, 172
12, 465, 1, 177, 177
12, 466, 1, 177, 177
13, 432, 2, 21, 16
13, 474, 1, 21, 21
13, 437, 2, 44, 41
13, 362, 4, 44, 66
13, 479, 1, 51, 51
13, 480, 1, 51, 51
13, 436, 2, 85, 39
13, 457, 2, 85, 127
13, 411, 3, 108, 68
13, 446, 2, 108, 91
13, 464, 2, 115, 163
13, 489, 1, 115, 115
13, 357, 5, 117, 98
13, 409, 3, 117, 99
13, 354, 5, 135, 85
13, 492, 1, 135, 135
13, 460, 2, 144, 142
13, 495, 1, 144, 144
13, 402, 3, 154, 50
13, 447, 2, 154, 106
13, 383, 4, 157, 38
13, 271, 7, 157, 132
13, 419, 3, 166, 31
13, 386, 4, 166, 54
13, 498, 1, 166, 166
13, 397, 3, 178, 178
13, 502, 1, 178, 178
14, 433, 3, 0, 122
14, 504, 1, 0, 0
14, 506, 1, 8, 8
14, 507, 1, 8, 8
14, 469, 2, 24, 3
14, 493, 2, 24, 136
14, 478, 2, 55, 48
14, 483, 2, 55, 65
14, 472, 2, 59, 13
14, 475, 2, 59, 22
14, 431, 4, 59, 181
14, 473, 2, 89, 17
14, 520, 1, 89, 89
14, 420, 4, 91, 58
14, 428, 4, 91, 111
14, 458, 3, 93, 82
14, 521, 1, 93, 93
14, 385, 5, 114, 40
14, 450, 3, 114, 91
14, 524, 1, 116, 116
14, 525, 1, 116, 116
14, 488, 2, 117, 103
14, 490, 2, 117, 118
14, 526, 1, 117, 117
14, 334, 6, 144, 29
14, 482, 2, 144, 54
14, 491, 2, 144, 126
14, 531, 1, 144, 144
14, 395, 5, 145, 104
14, 500, 2, 145, 168
14, 532, 1, 145, 145
14, 415, 4, 149, 15
14, 463, 3, 149, 151
14, 494, 2, 168, 138
14, 536, 1, 168, 168
14, 538, 1, 181, 181
14, 539, 1, 181, 181
15, 501, 3, 6, 171
15, 543, 1, 6, 6
15, 544, 1, 9, 9
15, 545, 1, 9, 9
15, 508, 2, 34, 13
15, 503, 3, 34, 178
15, 509, 2, 35, 14
15, 548, 1, 35, 35
15, 510, 2, 58, 21
15, 445, 4, 58, 31
15, 517, 2, 68, 73
15, 456, 4, 68, 101
15, 427, 5, 72, 68
15, 496, 3, 72, 103
15, 405, 5, 77, 42
15, 519, 2, 77, 86
15, 487, 3, 89, 179
15, 559, 1, 89, 89
15, 505, 2, 92, 7
15, 353, 7, 92, 17
15, 360, 6, 106, 164
15, 560, 1, 106, 106
15, 512, 2, 107, 40
15, 561, 1, 107, 107
15, 325, 7, 110, 104
15, 467, 4, 110, 112
15, 511, 2, 115, 25
15, 435, 4, 115, 130
15, 459, 4, 115, 134
15, 562, 1, 118, 118
15, 563, 1, 118, 118
15, 259, 9, 122, 96
15, 564, 1, 122, 122
15, 565, 1, 122, 122
15, 569, 1, 138, 138
15, 570, 1, 138, 138
15, 486, 3, 144, 74
15, 530, 2, 144, 141
15, 534, 2, 154, 158
15, 572, 1, 154, 154
15, 513, 2, 157, 49
15, 516, 2, 157, 69
15, 413, 5, 167, 99
15, 440, 4, 167, 121
15, 451, 4, 171, 6
15, 485, 3, 171, 153
15, 477, 3, 183, 26
15, 468, 3, 183, 136
16, 528, 3, 2, 15
16, 576, 1, 2, 2
16, 577, 1, 2, 2
16, 542, 2, 8, 5
16, 470, 4, 8, 43
16, 514, 3, 18, 62
16, 579, 1, 18, 18
16, 568, 2, 40, 136
16, 584, 1, 40, 40
16, 585, 1, 40, 40
16, 556, 2, 44, 71
16, 586, 1, 44, 44
16, 527, 3, 61, 17
16, 537, 3, 61, 78
16, 484, 4, 72, 37
16, 554, 2, 72, 63
16, 593, 1, 80, 80
16, 594, 1, 80, 80
16, 476, 4, 87, 54
16, 499, 4, 87, 149
16, 523, 3, 93, 98
16, 596, 1, 93, 93
16, 597, 1, 99, 99
16, 598, 1, 99, 99
16, 599, 1, 108, 108
16, 600, 1, 108, 108
16, 529, 3, 125, 155
16, 602, 1, 125, 125
16, 546, 2, 178, 19
16, 566, 2, 178, 131
16, 567, 2, 178, 132
17, 578, 2, 4, 4
17, 481, 5, 4, 136
17, 553, 3, 15, 62
17, 616, 1, 15, 15
17, 541, 3, 24, 100
17, 497, 5, 24, 162
17, 515, 4, 44, 7
17, 581, 2, 44, 34
17, 620, 1, 44, 44
17, 587, 2, 53, 48
17, 621, 1, 53, 53
17, 582, 2, 72, 37
17, 625, 1, 72, 72
17, 605, 2, 76, 144
17, 627, 1, 76, 76
17, 575, 3, 77, 45
17, 628, 1, 77, 77
17, 518, 4, 90, 9
17, 630, 1, 90, 90
17, 591, 2, 94, 71
17, 592, 2, 94, 73
17, 583, 2, 108, 38
17, 595, 2, 108, 89
17, 634, 1, 108, 108
17, 638, 1, 148, 148
17, 639, 1, 148, 148
17, 533, 4, 155, 28
17, 540, 3, 155, 31
17, 608, 2, 155, 157
17, 641, 1, 155, 155
17, 642, 1, 155, 155
17, 590, 2, 159, 70
17, 643, 1, 159, 159
17, 522, 4, 165, 116
17, 412, 7, 165, 176
17, 644, 1, 165, 165
18, 547, 4, 10, 61
18, 633, 2, 10, 100
18, 657, 1, 27, 27
18, 658, 1, 27, 27
18, 624, 2, 31, 62
18, 629, 2, 31, 83
18, 619, 2, 44, 40
18, 557, 4, 44, 67
18, 660, 1, 44, 44
18, 555, 4, 53, 29
18, 637, 2, 53, 143
18, 645, 2, 61, 175
18, 662, 1, 61, 61
18, 663, 1, 61, 61
18, 626, 2, 76, 74
18, 665, 1, 76, 76
18, 635, 2, 93, 120
18, 672, 1, 93, 93
18, 614, 2, 94, 6
18, 673, 1, 94, 94
18, 612, 2, 114, 0
18, 631, 2, 114, 91
18, 618, 2, 144, 39
18, 550, 4, 144, 98
18, 603, 3, 157, 106
18, 606, 3, 157, 145
18, 680, 1, 157, 157
18, 573, 4, 159, 126
18, 681, 1, 159, 159
18, 588, 3, 164, 19
18, 551, 4, 164, 45
19, 654, 2, 16, 20
19, 686, 1, 16, 16
19, 655, 2, 18, 22
19, 687, 1, 18, 18
19, 549, 5, 40, 115
19, 679, 2, 40, 136
19, 622, 3, 46, 29
19, 666, 2, 46, 77
19, 651, 2, 52, 7
19, 674, 2, 52, 98
19, 652, 2, 57, 12
19, 696, 1, 57, 57
19, 661, 2, 59, 50
19, 611, 4, 59, 104
19, 697, 1, 62, 62
19, 698, 1, 62, 62
19, 607, 4, 68, 101
19, 700, 1, 68, 68
19, 552, 5, 82, 46
19, 682, 2, 82, 161
19, 632, 3, 97, 179
19, 703, 1, 97, 97
19, 649, 2, 104, 4
19, 653, 2, 104, 17
19, 613, 3, 109, 2
19, 580, 4, 109, 8
19, 601, 4, 111, 169
19, 705, 1, 111, 111
19, 709, 1, 138, 138
19, 710, 1, 138, 138
19, 667, 2, 144, 81
19, 646, 3, 144, 82
19, 617, 3, 144, 117
19, 669, 2, 153, 84
19, 574, 5, 153, 122
19, 712, 1, 154, 154
19, 713, 1, 154, 154
19, 678, 2, 157, 131
19, 558, 5, 157, 133
19, 676, 2, 165, 109
19, 610, 4, 165, 116
19, 715, 1, 170, 170
19, 716, 1, 170, 170
19, 571, 5, 176, 15
19, 609, 4, 176, 113
20, 689, 2, 31, 30
20, 690, 2, 31, 32
20, 693, 2, 44, 42
20, 719, 2, 44, 179
20, 691, 2, 45, 35
20, 692, 2, 45, 41
20, 688, 2, 59, 23
20, 695, 2, 59, 48
20, 677, 3, 59, 117
20, 656, 3, 60, 159
20, 728, 1, 60, 60
20, 704, 2, 69, 106
20, 731, 1, 69, 69
20, 702, 2, 78, 93
20, 733, 1, 78, 78
20, 671, 3, 108, 12
20, 707, 2, 108, 123
20, 701, 2, 155, 77
20, 589, 5, 155, 80
20, 604, 5, 155, 162
20, 699, 2, 157, 65
20, 640, 4, 157, 102
20, 714, 2, 164, 160
20, 749, 1, 164, 164
20, 615, 4, 175, 10
20, 471, 8, 175, 89
20, 685, 2, 183, 13
20, 754, 1, 183, 183
20, 755, 1, 183, 183
21, 720, 2, 4, 7
21, 739, 2, 4, 100
21, 722, 2, 8, 21
21, 729, 2, 8, 61
21, 727, 2, 35, 54
21, 747, 2, 35, 133
21, 623, 5, 44, 122
21, 760, 1, 44, 44
21, 723, 2, 47, 24
21, 762, 1, 47, 47
21, 717, 3, 53, 121
21, 763, 1, 53, 53
21, 745, 2, 55, 125
21, 392, 12, 55, 144
21, 764, 1, 55, 55
21, 741, 2, 122, 109
21, 750, 2, 122, 165
21, 535, 8, 126, 55
21, 774, 1, 126, 126
21, 775, 1, 133, 133
21, 776, 1, 133, 133
21, 726, 2, 135, 52
21, 736, 2, 135, 94
21, 778, 1, 143, 143
21, 779, 1, 143, 143
21, 746, 2, 153, 126
21, 783, 1, 153, 153
21, 784, 1, 154, 154
21, 785, 1, 154, 154
21, 786, 1, 159, 159
21, 787, 1, 159, 159
21, 684, 3, 175, 8
21, 789, 1, 175, 175
21, 738, 2, 179, 97
21, 790, 1, 179, 179
22, 759, 2, 6, 43
22, 792, 1, 6, 6
22, 647, 6, 15, 134
22, 796, 1, 15, 15
22, 772, 2, 16, 115
22, 797, 1, 16, 16
22, 798, 1, 18, 18
22, 799, 1, 18, 18
22, 740, 3, 20, 28
22, 668, 5, 20, 50
22, 694, 4, 31, 11
22, 802, 1, 31, 31
22, 732, 3, 44, 112
22, 805, 1, 44, 44
22, 806, 1, 44, 44
22, 708, 4, 45, 86
22, 791, 2, 45, 182
22, 758, 2, 53, 37
22, 807, 1, 53, 53
22, 711, 4, 72, 62
22, 648, 5, 72, 109
22, 721, 3, 89, 6
22, 769, 2, 89, 99
22, 812, 1, 95, 95
22, 813, 1, 95, 95
22, 765, 2, 106, 69
22, 818, 1, 106, 106
22, 771, 2, 110, 114
22, 819, 1, 110, 110
22, 782, 2, 122, 152
22, 734, 3, 122, 166
22, 725, 3, 159, 40
22, 683, 5, 159, 83
22, 767, 2, 159, 84
22, 770, 2, 167, 103
22, 824, 1, 167, 167
22, 825, 1, 167, 167
22, 768, 2, 175, 89
22, 788, 2, 175, 172
22, 675, 5, 177, 130
22, 827, 1, 177, 177
23, 756, 3, 29, 32
23, 830, 1, 29, 29
23, 757, 3, 30, 28
23, 659, 6, 30, 143
23, 706, 5, 46, 49
23, 834, 1, 46, 46
23, 794, 2, 59, 10
23, 800, 2, 59, 22
23, 840, 1, 69, 69
23, 841, 1, 69, 69
23, 809, 2, 79, 75
23, 842, 1, 79, 79
23, 730, 4, 85, 65
23, 823, 2, 85, 165
23, 636, 7, 104, 121
23, 820, 2, 104, 137
23, 846, 1, 112, 112
23, 847, 1, 112, 112
23, 718, 5, 123, 103
23, 849, 1, 123, 123
23, 851, 1, 140, 140
23, 852, 1, 140, 140
23, 826, 2, 171, 168
23, 861, 1, 171, 171
23, 753, 4, 179, 56
23, 815, 2, 179, 97
24, 773, 4, 6, 10
24, 810, 3, 6, 115
24, 801, 3, 20, 38
24, 864, 1, 20, 20
24, 865, 1, 23, 23
24, 866, 1, 23, 23
24, 867, 1, 25, 25
24, 868, 1, 25, 25
24, 742, 5, 38, 6
24, 724, 5, 38, 20
24, 833, 2, 46, 37
24, 870, 1, 46, 46
24, 871, 1, 50, 50
24, 872, 1, 50, 50
24, 670, 7, 57, 17
24, 854, 2, 57, 150
24, 874, 1, 57, 57
24, 831, 2, 68, 32
24, 838, 2, 68, 65
24, 839, 2, 77, 68
24, 877, 1, 77, 77
24, 817, 3, 79, 28
24, 878, 1, 79, 79
24, 650, 7, 108, 100
24, 743, 5, 108, 109
24, 881, 1, 108, 108
24, 664, 7, 113, 176
24, 882, 1, 113, 113
24, 751, 5, 115, 110
24, 859, 2, 115, 169
24, 883, 1, 115, 115
24, 737, 5, 117, 93
24, 848, 2, 117, 118
24, 766, 4, 133, 73
24, 808, 3, 133, 159
24, 857, 2, 135, 158
24, 888, 1, 135, 135
24, 890, 1, 141, 141
24, 891, 1, 141, 141
24, 893, 1, 146, 146
24, 894, 1, 146, 146
24, 829, 2, 159, 26
24, 821, 3, 159, 44
24, 836, 2, 159, 61
24, 781, 4, 161, 31
24, 780, 4, 161, 149
24, 803, 3, 176, 15
24, 811, 3, 176, 60
24, 752, 5, 176, 168
24, 863, 2, 178, 180
24, 899, 1, 178, 178
25, 828, 3, 9, 88
25, 816, 4, 9, 183
25, 837, 3, 28, 56
25, 804, 4, 28, 66
25, 875, 2, 28, 67
25, 904, 1, 28, 28
25, 869, 2, 35, 26
25, 898, 2, 35, 177
25, 896, 2, 46, 164
25, 908, 1, 46, 46
25, 910, 1, 50, 50
25, 911, 1, 50, 50
25, 862, 3, 54, 29
25, 912, 1, 54, 54
25, 876, 2, 55, 70
25, 885, 2, 55, 129
25, 850, 3, 60, 143
25, 913, 1, 60, 60
25, 735, 6, 61, 60
25, 914, 1, 61, 61
25, 814, 4, 90, 10
25, 835, 3, 90, 59
25, 856, 3, 139, 28
25, 927, 1, 139, 139
25, 748, 6, 143, 94
25, 855, 3, 143, 140
25, 929, 1, 144, 144
25, 930, 1, 144, 144
25, 822, 4, 151, 104
25, 892, 2, 151, 142
25, 761, 5, 157, 45
25, 886, 2, 157, 131
25, 887, 2, 178, 132
25, 935, 1, 178, 178
26, 924, 2, 6, 118
26, 936, 1, 6, 6
26, 903, 2, 24, 27
26, 938, 1, 24, 24
26, 906, 2, 72, 33
26, 916, 2, 72, 64
26, 948, 1, 72, 72
26, 902, 2, 77, 24
26, 905, 2, 77, 32
26, 860, 4, 77, 72
26, 950, 1, 77, 77
26, 931, 2, 78, 148
26, 795, 5, 78, 153
26, 951, 1, 79, 79
26, 952, 1, 79, 79
26, 919, 2, 85, 85
26, 933, 2, 85, 164
26, 923, 2, 93, 116
26, 932, 2, 93, 149
26, 925, 2, 103, 123
26, 954, 1, 103, 103
26, 777, 6, 112, 119
26, 958, 1, 112, 112
26, 921, 2, 113, 109
26, 959, 1, 113, 113
26, 960, 1, 118, 118
26, 961, 1, 118, 118
26, 897, 3, 144, 6
26, 928, 2, 144, 141
26, 965, 1, 144, 144
26, 880, 3, 153, 18
26, 967, 1, 153, 153
26, 884, 3, 155, 53
26, 926, 2, 155, 126
26, 909, 2, 157, 48
26, 918, 2, 157, 70
26, 843, 4, 159, 14
26, 853, 4, 159, 160
26, 934, 2, 159, 177
26, 844, 4, 172, 78
26, 889, 3, 172, 122
27, 975, 1, 37, 37
27, 976, 1, 37, 37
27, 920, 3, 42, 94
27, 977, 1, 42, 42
27, 922, 3, 44, 114
27, 968, 2, 44, 166
27, 941, 2, 72, 33
27, 907, 3, 72, 66
27, 744, 8, 78, 57
27, 969, 2, 78, 169
27, 793, 6, 78, 170
27, 915, 3, 85, 31
27, 832, 5, 85, 102
27, 873, 4, 113, 55
27, 996, 1, 113, 113
27, 895, 4, 122, 9
27, 1000, 1, 122, 122
27, 946, 2, 164, 70
27, 1006, 1, 164, 164
27, 956, 2, 173, 107
27, 962, 2, 173, 121
28, 879, 5, 24, 11
28, 990, 2, 24, 105
28, 985, 2, 44, 67
28, 987, 2, 44, 80
28, 940, 3, 44, 183
28, 901, 4, 47, 144
28, 1014, 1, 47, 47
28, 980, 2, 59, 51
28, 1016, 1, 59, 59
28, 944, 3, 72, 60
28, 949, 3, 72, 77
28, 991, 2, 72, 106
28, 1019, 1, 72, 72
28, 1020, 1, 72, 72
28, 858, 6, 82, 180
28, 1023, 1, 82, 82
28, 1025, 1, 85, 85
28, 1026, 1, 85, 85
28, 957, 3, 100, 104
28, 1027, 1, 100, 100
28, 1028, 1, 100, 100
28, 1002, 2, 101, 142
28, 966, 3, 101, 145
28, 955, 3, 111, 99
28, 1029, 1, 111, 111
28, 974, 2, 157, 30
28, 1037, 1, 157, 157
28, 979, 2, 159, 47
28, 982, 2, 159, 53
28, 973, 2, 162, 18
28, 970, 3, 162, 163
28, 1007, 2, 163, 165
28, 1039, 1, 163, 163
28, 983, 2, 168, 57
28, 998, 2, 168, 120
28, 1001, 2, 168, 138
28, 1004, 2, 168, 152
29, 1046, 1, 7, 7
29, 1047, 1, 7, 7
29, 943, 4, 10, 88
29, 997, 3, 10, 113
