Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
1, 42, 1, 0, 0
1, 43, 1, 0, 0
1, 6, 2, 21, 23
1, 47, 1, 21, 21
1, 26, 2, 25, 136
1, 27, 1, 136, 136
1, 48, 1, 25, 25
1, 24, 2, 33, 114
1, 40, 2, 33, 197
1, 50, 1, 39, 39
1, 51, 1, 39, 39
1, 4, 2, 59, 18
1, 10, 2, 59, 44
1, 29, 2, 59, 148
1, 14, 2, 60, 79
1, 15, 1, 79, 79
1, 57, 1, 74, 74
1, 58, 1, 74, 74
1, 1, 2, 85, 4
1, 30, 2, 85, 153
1, 33, 2, 86, 172
1, 34, 1, 172, 172
1, 21, 2, 91, 102
1, 60, 1, 91, 91
1, 5, 2, 104, 20
1, 62, 1, 104, 104
1, 0, 2, 130, 2
1, 8, 2, 130, 40
1, 13, 2, 130, 70
1, 66, 1, 130, 130
1, 68, 1, 136, 136
1, 69, 1, 136, 136
1, 72, 1, 161, 161
1, 73, 1, 161, 161
1, 22, 2, 175, 106
1, 23, 1, 106, 106
2, 20, 3, 6, 71
2, 41, 3, 6, 110
2, 12, 3, 17, 157
2, 86, 1, 17, 17
2, 37, 3, 35, 72
2, 91, 1, 35, 35
2, 92, 1, 35, 35
2, 25, 3, 75, 78
2, 97, 1, 75, 75
2, 71, 2, 82, 158
2, 99, 1, 82, 82
2, 17, 3, 94, 18
2, 70, 2, 94, 155
2, 31, 3, 99, 154
2, 107, 1, 99, 99
2, 54, 2, 141, 67
2, 2, 3, 141, 146
2, 44, 2, 146, 2
2, 118, 1, 146, 146
2, 79, 2, 167, 181
2, 120, 1, 167, 167
2, 123, 1, 204, 204
2, 124, 1, 204, 204
2, 125, 1, 204, 204
2, 46, 2, 206, 7
2, 80, 2, 206, 184
3, 85, 2, 19, 9
3, 74, 3, 19, 91
3, 131, 1, 19, 19
3, 90, 2, 34, 31
3, 116, 2, 34, 135
3, 103, 2, 37, 93
3, 45, 3, 37, 182
3, 93, 2, 52, 43
3, 119, 2, 52, 153
3, 137, 1, 59, 59
3, 138, 1, 59, 59
3, 81, 3, 67, 29
3, 140, 1, 67, 67
3, 65, 3, 80, 10
3, 117, 2, 80, 136
3, 143, 1, 80, 80
3, 89, 2, 111, 26
3, 147, 1, 111, 111
3, 149, 1, 130, 130
3, 150, 1, 130, 130
3, 151, 1, 136, 136
3, 152, 1, 136, 136
3, 83, 3, 159, 155
3, 158, 1, 159, 159
3, 75, 3, 163, 61
3, 160, 1, 163, 163
3, 61, 3, 167, 165
3, 161, 1, 167, 167
3, 28, 4, 173, 83
3, 59, 3, 173, 139
3, 110, 2, 182, 107
3, 165, 1, 182, 182
3, 9, 4, 189, 192
3, 55, 3, 189, 200
3, 18, 4, 196, 34
3, 102, 2, 196, 92
3, 19, 4, 196, 104
3, 167, 1, 196, 196
3, 7, 4, 205, 27
3, 63, 3, 205, 207
4, 159, 2, 3, 162
4, 168, 1, 3, 3
4, 169, 1, 4, 4
4, 170, 1, 4, 4
4, 53, 4, 8, 143
4, 172, 1, 8, 8
4, 146, 2, 12, 108
4, 173, 1, 12, 12
4, 126, 2, 26, 5
4, 162, 2, 26, 170
4, 144, 2, 30, 88
4, 174, 1, 30, 30
4, 175, 1, 30, 30
4, 121, 3, 47, 87
4, 178, 1, 47, 47
4, 135, 2, 52, 51
4, 106, 3, 52, 149
4, 96, 3, 52, 150
4, 84, 3, 52, 168
4, 155, 2, 62, 148
4, 181, 1, 62, 62
4, 141, 2, 74, 71
4, 100, 3, 74, 179
4, 122, 3, 83, 103
4, 153, 2, 83, 140
4, 95, 3, 114, 97
4, 11, 5, 114, 144
4, 36, 5, 119, 74
4, 192, 1, 119, 119
4, 136, 2, 123, 56
4, 166, 2, 123, 194
4, 112, 3, 154, 1
4, 198, 1, 154, 154
4, 145, 2, 167, 106
4, 202, 1, 167, 167
4, 113, 3, 172, 23
4, 49, 4, 172, 32
4, 109, 3, 175, 0
4, 87, 3, 175, 62
4, 114, 3, 208, 98
4, 208, 1, 208, 208
5, 210, 1, 1, 1
5, 211, 1, 1, 1
5, 214, 1, 17, 17
5, 215, 1, 17, 17
5, 38, 6, 20, 93
5, 216, 1, 20, 20
5, 188, 2, 30, 88
5, 104, 4, 30, 130
5, 183, 2, 37, 68
5, 219, 1, 37, 37
5, 32, 6, 44, 63
5, 221, 1, 44, 44
5, 199, 2, 54, 155
5, 223, 1, 54, 54
5, 225, 1, 66, 66
5, 226, 1, 66, 66
5, 229, 1, 70, 70
5, 230, 1, 70, 70
5, 98, 4, 90, 17
5, 182, 2, 90, 67
5, 16, 6, 96, 149
5, 232, 1, 96, 96
5, 67, 5, 99, 61
5, 233, 1, 99, 99
5, 186, 2, 101, 77
5, 82, 5, 101, 126
5, 234, 1, 106, 106
5, 235, 1, 106, 106
5, 133, 3, 108, 108
5, 207, 2, 108, 198
5, 201, 2, 117, 162
5, 154, 3, 117, 166
5, 78, 5, 155, 50
5, 187, 2, 155, 84
5, 242, 1, 157, 157
5, 243, 1, 157, 157
5, 129, 3, 189, 33
5, 248, 1, 189, 189
5, 157, 3, 210, 1
5, 189, 2, 210, 98
5, 204, 2, 210, 182
6, 196, 3, 17, 29
6, 255, 1, 17, 17
6, 256, 1, 17, 17
6, 101, 5, 29, 164
6, 259, 1, 29, 29
6, 191, 3, 38, 49
6, 260, 1, 38, 38
6, 261, 1, 49, 49
6, 262, 1, 49, 49
6, 164, 4, 57, 67
6, 52, 6, 57, 168
6, 264, 1, 57, 57
6, 213, 2, 67, 3
6, 267, 1, 67, 67
6, 268, 1, 67, 67
6, 277, 1, 110, 110
6, 278, 1, 110, 110
6, 132, 4, 114, 56
6, 228, 2, 114, 69
6, 180, 3, 117, 137
6, 281, 1, 117, 117
6, 185, 3, 119, 73
6, 246, 2, 119, 176
6, 206, 3, 122, 23
6, 239, 2, 122, 127
6, 176, 3, 124, 98
6, 282, 1, 124, 124
6, 231, 2, 129, 86
6, 249, 2, 129, 196
6, 127, 4, 158, 103
6, 39, 7, 158, 146
6, 218, 2, 165, 34
6, 108, 5, 165, 109
6, 200, 3, 170, 14
6, 111, 5, 170, 187
6, 292, 1, 203, 203
6, 293, 1, 203, 203
6, 203, 3, 204, 28
6, 179, 3, 204, 171
6, 224, 2, 210, 60
6, 205, 3, 210, 115
7, 294, 1, 6, 6
7, 295, 1, 6, 6
7, 245, 3, 10, 76
7, 193, 4, 10, 152
7, 64, 7, 13, 40
7, 296, 1, 13, 13
7, 287, 2, 21, 173
7, 298, 1, 21, 21
7, 253, 2, 28, 14
7, 286, 2, 28, 154
7, 300, 1, 28, 28
7, 301, 1, 28, 28
7, 212, 3, 38, 22
7, 306, 1, 38, 38
7, 275, 2, 46, 105
7, 283, 2, 46, 125
7, 307, 1, 48, 48
7, 308, 1, 48, 48
7, 238, 3, 106, 123
7, 313, 1, 106, 106
7, 94, 6, 107, 44
7, 128, 5, 107, 161
7, 88, 6, 119, 37
7, 272, 2, 119, 98
7, 257, 2, 120, 20
7, 190, 4, 120, 52
7, 280, 2, 122, 116
7, 105, 6, 122, 133
7, 319, 1, 141, 141
7, 320, 1, 141, 141
7, 163, 5, 159, 97
7, 325, 1, 159, 159
7, 3, 8, 160, 147
7, 326, 1, 160, 160
7, 142, 5, 163, 89
7, 327, 1, 163, 163
7, 288, 2, 168, 176
7, 329, 1, 168, 168
7, 171, 4, 184, 127
7, 334, 1, 184, 184
8, 250, 4, 0, 0
8, 336, 1, 0, 0
8, 130, 6, 26, 9
8, 289, 3, 26, 88
8, 339, 1, 26, 26
8, 340, 1, 26, 26
8, 314, 2, 43, 108
8, 344, 1, 43, 43
8, 134, 6, 64, 79
8, 35, 9, 64, 105
8, 209, 5, 73, 44
8, 316, 2, 73, 118
8, 251, 4, 78, 12
8, 222, 4, 78, 192
8, 156, 6, 82, 45
8, 350, 1, 82, 82
8, 279, 3, 97, 156
8, 353, 1, 97, 97
8, 315, 2, 99, 113
8, 252, 3, 99, 185
8, 266, 3, 100, 54
8, 56, 8, 100, 55
8, 247, 4, 111, 110
8, 354, 1, 111, 111
8, 284, 3, 115, 84
8, 355, 1, 115, 115
8, 302, 2, 121, 30
8, 184, 5, 121, 64
8, 236, 4, 153, 14
8, 318, 2, 153, 131
8, 227, 4, 157, 80
8, 195, 5, 157, 115
8, 366, 1, 164, 164
8, 367, 1, 164, 164
8, 291, 3, 165, 155
8, 368, 1, 165, 165
8, 115, 7, 184, 114
8, 335, 2, 184, 197
8, 271, 3, 190, 202
8, 372, 1, 190, 190
8, 177, 5, 206, 41
8, 376, 1, 206, 206
9, 290, 4, 3, 81
9, 379, 1, 3, 3
9, 305, 3, 13, 136
9, 380, 1, 13, 13
9, 270, 4, 23, 58
9, 358, 2, 23, 132
9, 370, 2, 27, 172
9, 384, 1, 27, 27
9, 385, 1, 27, 27
9, 331, 3, 38, 201
9, 386, 1, 38, 38
9, 387, 1, 44, 44
9, 388, 1, 44, 44
9, 341, 2, 59, 28
9, 241, 5, 59, 160
9, 265, 4, 61, 32
9, 389, 1, 61, 61
9, 337, 2, 65, 1
9, 392, 1, 65, 65
9, 361, 2, 72, 143
9, 394, 1, 72, 72
9, 217, 5, 76, 130
9, 395, 1, 76, 76
9, 321, 3, 96, 37
9, 285, 4, 96, 200
9, 352, 2, 104, 95
9, 398, 1, 104, 104
9, 312, 3, 116, 91
9, 240, 5, 116, 149
9, 237, 5, 117, 125
9, 399, 1, 117, 117
9, 309, 3, 122, 9
9, 401, 1, 122, 122
9, 409, 1, 157, 157
9, 410, 1, 157, 157
9, 324, 3, 165, 63
9, 412, 1, 165, 165
9, 220, 5, 169, 27
9, 369, 2, 169, 167
9, 338, 2, 175, 16
9, 332, 3, 175, 41
9, 76, 9, 175, 67
9, 347, 2, 179, 59
9, 333, 3, 179, 140
9, 346, 2, 183, 50
9, 359, 2, 183, 137
9, 364, 2, 193, 152
9, 417, 1, 193, 193
9, 77, 9, 202, 49
9, 244, 5, 202, 75
9, 263, 4, 205, 72
9, 418, 1, 205, 205
10, 311, 4, 2, 11
10, 407, 2, 2, 149
10, 422, 1, 15, 15
10, 423, 1, 15, 15
10, 425, 1, 18, 18
10, 426, 1, 18, 18
10, 360, 3, 27, 160
10, 427, 1, 27, 27
10, 276, 5, 33, 129
10, 429, 1, 33, 33
10, 390, 2, 57, 62
10, 434, 1, 57, 57
10, 371, 3, 73, 21
10, 342, 3, 73, 136
10, 436, 1, 73, 73
10, 400, 2, 81, 121
10, 437, 1, 81, 81
10, 438, 1, 84, 84
10, 439, 1, 84, 84
10, 197, 7, 86, 144
10, 440, 1, 86, 86
10, 269, 5, 105, 25
10, 442, 1, 105, 105
10, 411, 2, 107, 159
10, 443, 1, 107, 107
10, 148, 8, 131, 55
10, 447, 1, 131, 131
10, 328, 4, 136, 2
10, 194, 7, 136, 34
10, 273, 5, 139, 102
10, 406, 2, 139, 138
10, 378, 2, 153, 1
10, 451, 1, 153, 153
10, 383, 2, 164, 24
10, 393, 2, 164, 66
10, 414, 2, 174, 171
10, 453, 1, 174, 174
10, 391, 2, 201, 64
10, 460, 1, 201, 201
11, 362, 4, 45, 3
11, 351, 4, 45, 58
11, 382, 3, 45, 118
11, 446, 2, 48, 126
11, 375, 4, 48, 209
11, 343, 4, 49, 169
11, 471, 1, 49, 49
11, 317, 5, 61, 82
11, 476, 1, 61, 61
11, 420, 2, 72, 4
11, 455, 2, 72, 182
11, 458, 2, 111, 192
11, 374, 4, 111, 199
11, 254, 6, 113, 75
11, 457, 2, 113, 185
11, 416, 3, 117, 98
11, 484, 1, 117, 117
11, 348, 4, 126, 26
11, 487, 1, 126, 126
11, 424, 2, 138, 17
11, 489, 1, 138, 138
11, 297, 5, 143, 78
11, 274, 6, 143, 129
11, 405, 3, 144, 88
11, 139, 9, 144, 165
11, 431, 2, 150, 44
11, 349, 4, 150, 62
11, 493, 1, 150, 150
11, 381, 3, 152, 68
11, 494, 1, 152, 152
11, 495, 1, 152, 152
12, 462, 2, 11, 1
12, 396, 4, 11, 33
12, 345, 5, 21, 79
12, 507, 1, 21, 21
12, 492, 2, 26, 148
12, 456, 3, 26, 189
12, 508, 1, 26, 26
12, 357, 5, 42, 90
12, 500, 2, 42, 182
12, 472, 2, 45, 51
12, 415, 4, 45, 64
12, 299, 6, 54, 30
12, 377, 5, 54, 85
12, 513, 1, 54, 54
12, 413, 4, 77, 147
12, 502, 2, 77, 192
12, 448, 3, 85, 127
12, 363, 5, 85, 184
12, 518, 1, 85, 85
12, 522, 1, 101, 101
12, 523, 1, 101, 101
12, 524, 1, 104, 104
12, 525, 1, 104, 104
12, 528, 1, 112, 112
12, 529, 1, 112, 112
12, 501, 2, 122, 183
12, 403, 4, 122, 191
12, 310, 6, 128, 38
12, 432, 3, 128, 75
12, 532, 1, 128, 128
12, 373, 5, 141, 15
12, 435, 3, 141, 211
12, 535, 1, 141, 141
12, 490, 2, 147, 139
12, 536, 1, 147, 147
12, 465, 2, 161, 7
12, 470, 2, 161, 46
12, 485, 2, 169, 118
12, 397, 4, 169, 162
12, 538, 1, 169, 169
12, 482, 2, 173, 109
12, 454, 3, 173, 198
12, 428, 3, 174, 11
12, 445, 3, 174, 136
12, 540, 1, 174, 174
12, 474, 2, 177, 57
12, 404, 4, 177, 180
12, 441, 3, 183, 10
12, 468, 2, 183, 26
12, 488, 2, 183, 137
12, 459, 3, 198, 35
12, 452, 3, 198, 186
13, 477, 3, 5, 88
13, 304, 7, 5, 152
13, 258, 8, 16, 17
13, 506, 2, 16, 20
13, 419, 5, 20, 53
13, 551, 1, 20, 20
13, 496, 3, 22, 30
13, 521, 2, 22, 99
13, 552, 1, 22, 22
13, 430, 4, 38, 22
13, 517, 2, 38, 76
13, 515, 2, 41, 60
13, 554, 1, 41, 41
13, 555, 1, 41, 41
13, 466, 3, 43, 113
13, 556, 1, 43, 43
13, 557, 1, 43, 43
13, 303, 7, 55, 95
13, 559, 1, 55, 55
13, 498, 3, 59, 168
13, 444, 4, 59, 205
13, 480, 3, 60, 140
13, 542, 2, 60, 179
13, 543, 2, 76, 182
13, 564, 1, 76, 76
13, 512, 2, 81, 50
13, 565, 1, 81, 81
13, 330, 7, 111, 9
13, 537, 2, 111, 166
13, 461, 4, 118, 111
13, 571, 1, 118, 118
13, 509, 2, 130, 34
13, 467, 3, 130, 49
13, 575, 1, 141, 141
13, 576, 1, 141, 141
13, 402, 5, 154, 47
13, 578, 1, 154, 154
13, 505, 2, 167, 14
13, 581, 1, 167, 167
13, 544, 2, 169, 188
13, 582, 1, 169, 169
13, 527, 2, 180, 106
13, 539, 2, 180, 172
13, 516, 2, 182, 64
13, 497, 3, 182, 87
13, 499, 3, 206, 39
13, 478, 3, 206, 146
14, 585, 2, 0, 202
14, 588, 1, 0, 0
14, 549, 2, 12, 13
14, 562, 2, 12, 74
14, 572, 2, 17, 131
14, 592, 1, 17, 17
14, 593, 1, 17, 17
14, 558, 2, 23, 48
14, 560, 2, 23, 57
14, 322, 8, 25, 99
14, 596, 1, 25, 25
14, 586, 2, 76, 204
14, 599, 1, 76, 76
14, 547, 2, 95, 8
14, 603, 1, 95, 95
14, 605, 1, 107, 107
14, 606, 1, 107, 107
14, 574, 2, 117, 138
14, 607, 1, 117, 117
14, 608, 1, 118, 118
14, 609, 1, 118, 118
14, 567, 2, 123, 103
14, 479, 4, 123, 150
14, 610, 1, 124, 124
14, 611, 1, 124, 124
14, 533, 3, 130, 157
14, 587, 2, 130, 207
14, 570, 2, 132, 116
14, 491, 4, 132, 149
14, 584, 2, 157, 181
14, 618, 1, 157, 157
14, 541, 3, 162, 93
14, 473, 4, 162, 139
14, 619, 1, 163, 163
14, 620, 1, 163, 163
14, 323, 8, 166, 158
14, 520, 3, 166, 190
14, 621, 1, 172, 172
14, 622, 1, 172, 172
14, 365, 7, 192, 40
14, 627, 1, 192, 192
14, 449, 5, 197, 56
14, 563, 2, 197, 75
14, 514, 3, 202, 58
14, 579, 2, 202, 155
15, 598, 2, 1, 75
15, 630, 1, 1, 1
15, 526, 4, 15, 43
15, 433, 6, 15, 114
15, 628, 2, 16, 195
15, 635, 1, 16, 16
15, 636, 1, 16, 16
15, 639, 1, 25, 25
15, 640, 1, 25, 25
15, 580, 3, 48, 88
15, 615, 2, 48, 136
15, 531, 4, 48, 182
15, 356, 8, 53, 128
15, 643, 1, 53, 53
15, 550, 3, 65, 27
15, 647, 1, 65, 65
15, 589, 2, 113, 4
15, 651, 1, 113, 113
15, 421, 6, 127, 100
15, 652, 1, 127, 127
15, 616, 2, 136, 145
15, 626, 2, 136, 186
15, 653, 1, 136, 136
15, 534, 4, 140, 83
15, 483, 5, 140, 120
15, 655, 1, 140, 140
15, 561, 3, 143, 37
15, 656, 1, 143, 143
15, 601, 2, 157, 89
15, 481, 5, 157, 97
15, 623, 2, 165, 174
15, 661, 1, 165, 165
15, 600, 2, 181, 77
15, 666, 1, 181, 181
15, 591, 2, 185, 14
15, 667, 1, 185, 185
15, 511, 4, 201, 164
15, 625, 2, 201, 184
16, 546, 4, 7, 186
16, 469, 6, 7, 187
16, 634, 2, 23, 11
16, 597, 3, 23, 184
16, 632, 2, 36, 9
16, 660, 2, 36, 160
16, 677, 1, 42, 42
16, 678, 1, 42, 42
16, 604, 3, 53, 178
16, 680, 1, 53, 53
16, 681, 1, 53, 53
16, 504, 5, 67, 91
16, 685, 1, 67, 67
16, 686, 1, 69, 69
16, 687, 1, 69, 69
16, 633, 2, 80, 10
16, 641, 2, 80, 32
16, 594, 3, 80, 126
16, 645, 2, 90, 60
16, 602, 3, 90, 141
16, 638, 2, 94, 24
16, 566, 4, 94, 26
16, 649, 2, 105, 79
16, 693, 1, 105, 105
16, 664, 2, 112, 176
16, 694, 1, 112, 112
16, 696, 1, 134, 134
16, 697, 1, 134, 134
16, 464, 6, 136, 51
16, 698, 1, 136, 136
16, 644, 2, 167, 54
16, 704, 1, 167, 167
16, 624, 3, 172, 82
16, 590, 3, 172, 154
16, 663, 2, 179, 171
16, 706, 1, 179, 179
16, 646, 2, 196, 62
16, 708, 1, 196, 196
16, 650, 2, 198, 111
16, 709, 1, 198, 198
16, 408, 8, 211, 93
16, 713, 1, 211, 211
17, 674, 2, 5, 32
17, 691, 2, 5, 88
17, 715, 1, 5, 5
17, 568, 5, 7, 6
17, 669, 3, 7, 29
17, 700, 2, 7, 152
17, 718, 1, 15, 15
17, 719, 1, 15, 15
17, 510, 6, 17, 86
17, 720, 1, 17, 17
17, 722, 1, 22, 22
17, 723, 1, 22, 22
17, 728, 1, 41, 41
17, 729, 1, 41, 41
17, 583, 5, 45, 140
17, 711, 2, 45, 202
17, 617, 4, 45, 203
17, 657, 3, 57, 79
17, 731, 1, 57, 57
17, 733, 1, 77, 77
17, 734, 1, 77, 77
17, 740, 1, 109, 109
17, 741, 1, 109, 109
17, 712, 2, 117, 204
17, 742, 1, 117, 117
17, 631, 3, 128, 169
17, 746, 1, 128, 128
17, 679, 2, 145, 51
17, 688, 2, 145, 74
17, 750, 1, 148, 148
17, 751, 1, 148, 148
17, 475, 7, 157, 14
17, 670, 3, 157, 68
17, 702, 2, 157, 158
17, 595, 4, 164, 129
17, 463, 7, 164, 168
17, 683, 2, 183, 64
17, 755, 1, 183, 183
17, 668, 3, 196, 17
17, 573, 5, 196, 58
17, 659, 3, 207, 73
17, 658, 3, 207, 182
18, 682, 3, 21, 6
18, 727, 2, 21, 39
18, 450, 9, 21, 123
18, 745, 2, 26, 127
18, 757, 1, 26, 26
18, 684, 3, 34, 31
18, 676, 3, 34, 51
18, 760, 1, 34, 34
18, 739, 2, 35, 104
18, 761, 1, 35, 35
18, 726, 2, 38, 34
18, 762, 1, 38, 38
18, 673, 3, 42, 49
18, 545, 7, 42, 202
18, 764, 1, 42, 42
18, 735, 2, 50, 79
18, 614, 5, 50, 110
18, 754, 2, 50, 181
18, 699, 3, 84, 24
18, 770, 1, 84, 84
18, 672, 3, 85, 73
18, 530, 7, 85, 192
18, 716, 2, 99, 12
18, 730, 2, 99, 48
18, 771, 1, 99, 99
18, 671, 4, 110, 20
18, 553, 6, 110, 142
18, 662, 4, 110, 156
18, 577, 6, 120, 187
18, 775, 1, 120, 120
18, 612, 5, 142, 179
18, 779, 1, 142, 142
18, 747, 2, 157, 131
18, 783, 1, 157, 157
18, 721, 2, 159, 19
18, 613, 5, 159, 38
18, 707, 3, 159, 124
18, 749, 2, 162, 137
18, 753, 2, 162, 168
18, 737, 2, 171, 94
18, 786, 1, 171, 171
18, 732, 2, 201, 67
18, 793, 1, 201, 201
18, 710, 3, 202, 50
18, 637, 4, 202, 150
19, 780, 2, 21, 143
19, 801, 1, 21, 21
19, 752, 3, 31, 121
19, 803, 1, 31, 31
19, 766, 2, 39, 59
19, 690, 4, 39, 65
19, 701, 4, 49, 24
19, 807, 1, 49, 49
19, 756, 2, 54, 9
19, 809, 1, 54, 54
19, 810, 1, 54, 54
19, 725, 3, 62, 148
19, 811, 1, 62, 62
19, 788, 2, 65, 178
19, 794, 2, 65, 203
19, 787, 2, 72, 175
19, 790, 2, 72, 190
19, 812, 1, 74, 74
19, 813, 1, 74, 74
19, 814, 1, 74, 74
19, 738, 3, 79, 39
19, 816, 1, 79, 79
19, 776, 2, 80, 125
19, 817, 1, 80, 80
19, 781, 2, 104, 149
19, 703, 4, 104, 199
19, 519, 8, 105, 7
19, 774, 2, 105, 116
19, 675, 4, 117, 8
19, 795, 2, 117, 204
19, 695, 4, 119, 72
19, 569, 7, 119, 93
19, 782, 2, 129, 156
19, 823, 1, 129, 129
19, 486, 9, 149, 131
19, 789, 2, 149, 179
19, 796, 2, 149, 206
19, 642, 5, 161, 83
19, 791, 2, 161, 192
19, 629, 6, 164, 102
19, 830, 1, 164, 164
19, 833, 1, 177, 177
19, 834, 1, 177, 177
19, 748, 3, 188, 13
19, 692, 4, 188, 114
19, 548, 7, 206, 75
19, 838, 1, 206, 206
20, 503, 10, 5, 180
20, 840, 1, 5, 5
20, 798, 2, 9, 2
20, 826, 2, 9, 142
20, 777, 3, 15, 37
20, 839, 2, 15, 207
20, 841, 1, 15, 15
20, 842, 1, 15, 15
20, 717, 4, 21, 88
20, 654, 6, 21, 99
20, 769, 3, 29, 157
20, 689, 5, 29, 209
20, 845, 1, 29, 29
20, 819, 2, 30, 90
20, 846, 1, 30, 30
20, 784, 3, 59, 178
20, 851, 1, 59, 59
20, 852, 1, 63, 63
20, 853, 1, 63, 63
20, 857, 1, 75, 75
20, 858, 1, 75, 75
20, 831, 2, 85, 171
20, 860, 1, 85, 85
20, 767, 3, 93, 20
20, 862, 1, 93, 93
20, 763, 3, 105, 45
20, 863, 1, 105, 105
20, 865, 1, 113, 113
20, 866, 1, 113, 113
20, 867, 1, 121, 121
20, 868, 1, 121, 121
20, 759, 3, 123, 150
20, 724, 4, 123, 196
20, 665, 6, 177, 57
20, 877, 1, 177, 177
20, 736, 4, 198, 124
20, 878, 1, 198, 198
20, 805, 2, 200, 35
20, 705, 5, 200, 155
20, 822, 2, 210, 128
20, 797, 3, 210, 139
21, 844, 2, 38, 22
21, 824, 3, 38, 60
21, 872, 2, 40, 148
21, 802, 3, 40, 185
21, 859, 2, 56, 80
21, 889, 1, 56, 56
21, 880, 2, 72, 205
21, 894, 1, 72, 72
21, 895, 1, 73, 73
21, 896, 1, 73, 73
21, 837, 3, 88, 130
21, 900, 1, 88, 88
21, 864, 2, 111, 111
21, 902, 1, 111, 111
21, 785, 4, 117, 98
21, 825, 3, 117, 197
21, 903, 1, 117, 117
21, 869, 2, 127, 126
21, 836, 3, 127, 192
21, 820, 3, 132, 67
21, 907, 1, 132, 132
21, 908, 1, 132, 132
21, 714, 5, 136, 34
21, 778, 4, 136, 182
21, 909, 1, 143, 143
21, 910, 1, 143, 143
21, 870, 2, 162, 131
21, 912, 1, 162, 162
21, 875, 2, 168, 170
21, 914, 1, 168, 168
21, 915, 1, 168, 168
21, 916, 1, 170, 170
21, 917, 1, 170, 170
21, 792, 4, 192, 57
21, 921, 1, 192, 192
22, 906, 2, 26, 131
22, 927, 1, 26, 26
22, 923, 2, 32, 207
22, 928, 1, 32, 32
22, 874, 3, 38, 53
22, 881, 3, 38, 186
22, 873, 3, 40, 86
22, 773, 5, 40, 153
22, 920, 2, 52, 189
22, 929, 1, 52, 52
22, 930, 1, 52, 52
22, 843, 3, 66, 138
22, 933, 1, 66, 66
22, 934, 1, 66, 66
22, 888, 2, 78, 42
22, 937, 1, 78, 78
22, 939, 1, 80, 80
22, 940, 1, 80, 80
22, 892, 2, 153, 67
22, 818, 4, 153, 158
22, 829, 4, 175, 175
22, 955, 1, 175, 175
22, 876, 3, 187, 47
22, 958, 1, 187, 187
22, 799, 4, 191, 89
22, 879, 3, 191, 92
22, 959, 1, 191, 191
22, 832, 4, 196, 202
22, 960, 1, 196, 196
22, 804, 4, 198, 29
22, 772, 5, 198, 31
22, 913, 2, 198, 164
22, 962, 1, 198, 198
22, 963, 1, 198, 198
23, 821, 5, 13, 41
23, 945, 2, 13, 125
23, 887, 3, 20, 59
23, 971, 1, 20, 20
23, 938, 2, 21, 79
23, 942, 2, 21, 99
23, 922, 3, 41, 154
23, 965, 2, 41, 204
23, 944, 2, 44, 124
23, 977, 1, 44, 44
23, 901, 3, 71, 114
23, 950, 2, 71, 148
23, 648, 9, 92, 122
23, 854, 4, 92, 199
23, 808, 5, 102, 0
23, 984, 1, 102, 102
23, 956, 2, 106, 176
23, 986, 1, 106, 106
23, 890, 3, 119, 104
23, 989, 1, 119, 119
23, 947, 2, 120, 127
23, 990, 1, 120, 120
23, 882, 3, 133, 60
23, 884, 3, 133, 160
23, 743, 7, 149, 7
23, 992, 1, 149, 149
23, 993, 1, 149, 149
23, 905, 3, 152, 22
23, 994, 1, 152, 152
23, 936, 2, 170, 76
23, 953, 2, 170, 161
23, 800, 5, 178, 120
23, 1000, 1, 178, 178
23, 828, 5, 183, 165
23, 1001, 1, 183, 183
24, 1008, 1, 0, 0
24, 1009, 1, 0, 0
24, 1010, 1, 3, 3
24, 1011, 1, 3, 3
24, 893, 4, 4, 134
24, 855, 5, 4, 156
24, 871, 5, 7, 108
24, 1004, 2, 7, 196
24, 861, 5, 10, 132
24, 1013, 1, 10, 10
24, 1014, 1, 10, 10
24, 768, 7, 13, 9
24, 1015, 1, 13, 13
24, 1016, 1, 16, 16
24, 1017, 1, 16, 16
24, 899, 4, 22, 30
24, 983, 2, 22, 101
24, 941, 3, 48, 5
24, 982, 2, 48, 91
24, 827, 6, 85, 45
24, 815, 6, 85, 155
24, 1025, 1, 85, 85
24, 952, 3, 93, 35
24, 1029, 1, 93, 93
24, 1030, 1, 96, 96
24, 1031, 1, 96, 96
24, 911, 4, 112, 11
24, 806, 6, 112, 89
24, 926, 3, 114, 59
24, 943, 3, 114, 167
24, 1034, 1, 114, 114
24, 976, 2, 122, 40
24, 1036, 1, 122, 122
24, 835, 6, 123, 163
24, 919, 4, 123, 200
24, 1005, 2, 123, 202
24, 1037, 1, 123, 123
24, 886, 4, 138, 90
24, 987, 2, 138, 109
24, 1039, 1, 146, 146
24, 1040, 1, 146, 146
24, 1042, 1, 160, 160
24, 1043, 1, 160, 160
24, 935, 3, 172, 39
24, 1045, 1, 172, 172
24, 997, 2, 176, 171
24, 1046, 1, 176, 176
24, 951, 3, 205, 52
24, 1002, 2, 205, 188
25, 850, 6, 7, 81
25, 1053, 1, 7, 7
25, 954, 4, 12, 137
25, 1055, 1, 12, 12
25, 1038, 2, 20, 133
25, 1057, 1, 20, 20
25, 924, 4, 28, 46
25, 1006, 3, 28, 124
25, 975, 3, 32, 60
25, 904, 5, 32, 87
25, 1012, 2, 52, 6
25, 883, 5, 52, 72
25, 973, 3, 56, 200
25, 1060, 1, 56, 56
