0.000000000000000000e+00,-3.108108108108108003e-01,-1.730769230769230727e-01,4.897959183673469274e-01,-1.898734177215190000e-01,-4.629629629629629650e-01,-2.903225806451613100e-01,5.609756097560976151e-01,5.937500000000000000e-01,-5.999999999999999778e-01,5.897435897435897578e-01,-4.098360655737705027e-01,-3.962264150943396457e-01,-5.081967213114754189e-01,-2.881355932203389925e-01,4.375000000000000000e-01,5.952380952380952328e-01,-3.285714285714285698e-01,-5.000000000000000000e-01,-3.384615384615384803e-01,-4.761904761904761640e-01,5.999999999999999778e-01,-2.833333333333333259e-01,-4.098360655737705027e-01,-3.720930232558139483e-01,-5.094339622641509413e-01,-5.000000000000000000e-01,0.000000000000000000e+00,-3.076923076923077094e-01,7.241379310344827624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.548387096774193727e-01,5.172413793103448620e-01,-4.074074074074073848e-01,-3.837209302325581550e-01,8.064516129032257563e-01,-2.203389830508474534e-01,5.333333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.186046511627907196e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.806451612903226200e-01,0.000000000000000000e+00,5.609756097560976151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.641025641025640969e-01,6.250000000000000000e-01,0.000000000000000000e+00,4.761904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.891891891891891442e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.578947368421053099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213114754098360892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.349206349206348854e-01,7.321428571428570953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.983050847457627608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.769230769230768718e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.741935483870967527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285714285714285365e-01,0.000000000000000000e+00,7.377049180327869271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.343750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470588758e-01,0.000000000000000000e+00,7.910447761194029370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.269230769230768718e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.395833333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.758620689655172376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.460317460317460458e-01,7.761194029850746468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.936507936507936067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.428571428571428603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.621621621621621712e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.059701492537313383e-01,0.000000000000000000e+00,6.567164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.102040816326530726e-01,-3.421052631578947456e-01,-2.604166666666666852e-01,0.000000000000000000e+00,-2.972972972972973138e-01,-4.090909090909091161e-01,-3.214285714285714524e-01,6.379310344827586743e-01,6.363636363636363535e-01,-7.222222222222222099e-01,6.739130434782608647e-01,-4.199999999999999845e-01,-3.725490196078431460e-01,-3.396226415094339424e-01,-4.038461538461538547e-01,7.631578947368421462e-01,5.714285714285713969e-01,-3.770491803278688270e-01,-4.489795918367346927e-01,-2.531645569620253333e-01,-3.442622950819672067e-01,6.190476190476190688e-01,-4.067796610169491789e-01,-4.500000000000000111e-01,-3.673469387755102233e-01,-4.193548387096774355e-01,0.000000000000000000e+00,-4.096385542168674565e-01,0.000000000000000000e+00,7.380952380952381375e-01,-5.074626865671642006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.863636363636363535e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,7.500000000000000000e-01,-4.489795918367346927e-01,-5.535714285714286031e-01,4.375000000000000000e-01,-3.770491803278688270e-01,-6.052631578947368363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.217391304347825942e-01,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591836871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.101265822784810000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.027027027027027417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.714285714285714635e-01,0.000000000000000000e+00,8.115942028985507761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777777777777777901e-01,7.361111111111111605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.386363636363636465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.026315789473684736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.470588235294117530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.370370370370370905e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,6.521739130434782705e-01,6.511627906976744651e-01,5.961538461538461453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.511627906976744651e-01,5.517241379310344751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.792452830188678847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.918918918918918859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.666666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,6.851851851851852304e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.458333333333333703e-01,0.000000000000000000e+00,5.681818181818182323e-01,5.423728813559322015e-01,0.000000000000000000e+00,6.557377049180327377e-01,5.250000000000000222e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.090909090909091161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.813953488372093359e-01,5.999999999999999778e-01,6.176470588235294379e-01,4.716981132075471761e-01,4.878048780487804770e-01,0.000000000000000000e+00,4.516129032258064391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609755962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.096774193548387455e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.678571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.885245901639344135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.205882352941176405e-01,7.246376811594202882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.774193548387096309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.032786885245901676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.222222222222222321e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.213114754098360892e-01,0.000000000000000000e+00,6.885245901639344135e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.636363636363636687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.356164383561643927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.288135593220338437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.390243902439024404e-01,-2.786885245901639108e-01,-1.499999999999999944e-01,3.620689655172413812e-01,-2.285714285714285643e-01,-4.090909090909091161e-01,-2.321428571428571508e-01,0.000000000000000000e+00,6.774193548387096309e-01,-4.249999999999999889e-01,6.285714285714285587e-01,-5.128205128205127750e-01,-3.484848484848485084e-01,-2.666666666666666630e-01,-4.693877551020408379e-01,5.483870967741935054e-01,5.483870967741935054e-01,-2.575757575757575690e-01,-4.716981132075471761e-01,-2.272727272727272652e-01,-3.382352941176470784e-01,5.454545454545454142e-01,-4.375000000000000000e-01,-3.488372093023255904e-01,-3.829787234042553168e-01,-2.982456140350877027e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.040816326530612290e-01,5.172413793103448620e-01,-2.711864406779661008e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.548387096774193727e-01,4.230769230769230727e-01,-2.545454545454545192e-01,-2.500000000000000000e-01,7.058823529411765163e-01,-2.608695652173912971e-01,5.757575757575758013e-01,-2.941176470588235392e-01,-4.285714285714285476e-01,6.521739130434782705e-01,-4.137931034482758563e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.962962962962962798e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.529411764705882582e-01,0.000000000000000000e+00,-3.111111111111111160e-01,0.000000000000000000e+00,-5.833333333333333703e-01,-7.500000000000000000e-01,-5.945945945945946276e-01,0.000000000000000000e+00,5.757575757575758013e-01,-3.921568627450980338e-01,5.000000000000000000e-01,-4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.391304347826087029e-01,-2.820512820512820484e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.878048780487804770e-01,-3.888888888888888951e-01,-3.275862068965517127e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.571428571428571508e-01,4.324324324324324564e-01,-2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.459459459459459985e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.062500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.636363636363636465e-01,0.000000000000000000e+00,-3.478260869565217295e-01,0.000000000000000000e+00,3.225806451612903136e-01,0.000000000000000000e+00,4.411764705882352811e-01,4.857142857142857095e-01,-3.265306122448979331e-01,-1.875000000000000000e-01,-2.432432432432432567e-01,-3.877551020408163129e-01,5.555555555555555802e-01,5.121951219512195230e-01,-2.291666666666666574e-01,-3.255813953488372325e-01,-2.500000000000000000e-01,-2.592592592592592449e-01,4.722222222222222099e-01,-2.777777777777777901e-01,-4.047619047619047672e-01,-1.333333333333333315e-01,-3.599999999999999867e-01,-3.207547169811320598e-01,-2.222222222222222099e-01,-2.264150943396226467e-01,4.210526315789473450e-01,-2.800000000000000266e-01,-2.857142857142856984e-01,0.000000000000000000e+00,-2.537313432835821003e-01,4.418604651162790775e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.888888888888888951e-01,0.000000000000000000e+00,6.774193548387096309e-01,-3.636363636363636465e-01,-4.375000000000000000e-01,7.037037037037037202e-01,-2.727272727272727071e-01,5.200000000000000178e-01,5.471698113207547065e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.814814814814814548e-01,-3.035714285714285476e-01,5.357142857142856984e-01,-3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.599999999999999867e-01,-3.703703703703703498e-01,-2.444444444444444364e-01,0.000000000000000000e+00,4.545454545454545303e-01,4.444444444444444198e-01,4.242424242424242542e-01,0.000000000000000000e+00,4.285714285714285476e-01,-2.777777777777777901e-01,4.249999999999999889e-01,-2.999999999999999889e-01,-2.678571428571428492e-01,-2.419354838709677491e-01,-3.773584905660377631e-01,-1.971830985915492829e-01,-2.098765432098765316e-01,0.000000000000000000e+00,4.054054054054054279e-01,-2.264150943396226467e-01,0.000000000000000000e+00,-2.166666666666666741e-01,-4.390243902439024404e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.764705882352941291e-01,6.206896551724138122e-01,-3.898305084745762872e-01,-3.333333333333333148e-01,-3.181818181818181768e-01,-1.756756756756756854e-01,-3.777777777777777679e-01,0.000000000000000000e+00,-2.021276595744680715e-01,-1.818181818181818232e-01,-1.327433628318584191e-01
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777901e-01,-1.884057971014492794e-01,-3.488372093023255904e-01,0.000000000000000000e+00,5.749999999999999556e-01,5.588235294117647189e-01,0.000000000000000000e+00,4.761904761904761640e-01,-3.333333333333333148e-01,-2.444444444444444364e-01,0.000000000000000000e+00,-3.617021276595744905e-01,4.444444444444444198e-01,4.166666666666666852e-01,0.000000000000000000e+00,-3.750000000000000000e-01,0.000000000000000000e+00,-2.439024390243902385e-01,4.666666666666666741e-01,0.000000000000000000e+00,-3.559322033898305038e-01,-3.207547169811320598e-01,-3.191489361702127825e-01,-4.523809523809523836e-01,-2.295081967213114804e-01,-3.709677419354838745e-01,6.875000000000000000e-01,0.000000000000000000e+00,-2.424242424242424310e-01,0.000000000000000000e+00,-3.970588235294117418e-01,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,-2.857142857142856984e-01,5.714285714285713969e-01,0.000000000000000000e+00,6.666666666666666297e-01,4.473684210526315819e-01,0.000000000000000000e+00,4.285714285714285476e-01,6.764705882352941568e-01,-5.625000000000000000e-01,5.428571428571428159e-01,-3.220338983050847204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.962962962962962798e-01,6.285714285714285587e-01,4.634146341463414864e-01,5.714285714285713969e-01,0.000000000000000000e+00,6.129032258064516236e-01,-3.725490196078431460e-01,5.526315789473684736e-01,-3.469387755102040782e-01,0.000000000000000000e+00,-2.972972972972973138e-01,-3.620689655172413812e-01,-2.692307692307692180e-01,-2.266666666666666552e-01,0.000000000000000000e+00,3.548387096774193727e-01,-3.333333333333333148e-01,0.000000000000000000e+00,-2.666666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.999999999999999889e-01,0.000000000000000000e+00,5.813953488372093359e-01,-3.137254901960784270e-01,-3.392857142857143016e-01,0.000000000000000000e+00,-3.333333333333333148e-01,-2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.643678160919540332e-01,0.000000000000000000e+00
