2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,1.490204081632653121e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,nan,nan,2.122897196261682140e+01,nan,nan,nan,nan,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,nan,nan,nan,nan,nan,1.588616071428571352e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.474159462055715508e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,nan,nan,1.660000000000000142e+01,nan,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,nan,2.122897196261682140e+01,nan,nan,2.122897196261682140e+01,nan,nan,nan,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,2.122897196261682140e+01,nan,2.122897196261682140e+01,nan,nan
2.237109375000000000e+01,2.237109375000000000e+01,nan,2.684752589182969018e+01,2.237109375000000000e+01,nan,2.237109375000000000e+01,2.489687500000000142e+01,nan,2.237109375000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.022945205479452113e+01,2.237109375000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.671534950756665694e+01,2.237109375000000000e+01,2.237109375000000000e+01,nan,nan,nan,2.237109375000000000e+01,2.237109375000000000e+01,nan,nan,nan,nan,2.237109375000000000e+01,nan,nan,nan,nan,2.237109375000000000e+01,nan,nan,nan,nan,nan,3.017671421997238923e+01,nan,nan,nan,nan,2.237109375000000000e+01,nan,nan,nan,nan,2.237109375000000000e+01,nan,9.248883928571428825e+00,nan,2.237109375000000000e+01,nan,nan,nan,2.237109375000000000e+01,nan,1.868307692307692136e+01,1.863630934607345324e+01,2.237109375000000000e+01,nan,2.237109375000000000e+01,nan,nan,nan,nan,nan,nan,2.520303030303030312e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.237109375000000000e+01,nan,2.237109375000000000e+01,nan,nan,nan,3.185893327229025829e+01,nan,nan,nan,2.237109375000000000e+01,2.868143100511073129e+01,nan,nan,nan,nan,nan,nan,nan,5.542435764488996774e+00,nan,nan,nan,nan,2.934618916437098335e+01,nan,nan,nan,2.578917378917378755e+01,2.237109375000000000e+01,2.604188481675392808e+01,nan,nan,nan,nan,2.237109375000000000e+01,nan,2.508282208588957118e+01,nan,nan,nan,nan,nan,2.237109375000000000e+01,nan,nan,nan,1.777805695142378539e+01,nan,nan,2.237109375000000000e+01,2.237109375000000000e+01,nan,nan,nan,nan,nan,nan,2.237109375000000000e+01,nan,nan,nan,2.570977011494252906e+01,2.237109375000000000e+01,nan,2.237109375000000000e+01,2.237109375000000000e+01,2.237109375000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.158072916666666785e+01,nan,nan,2.483333333333333215e+01,nan,nan,nan,nan,nan,nan,2.163172043010752787e+01,nan,nan,2.237109375000000000e+01,nan,nan,nan,2.601580796252927374e+00,nan,2.537797619047618980e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.759752066115702362e+01,nan,nan,nan,1.958032786885246068e+01,2.237109375000000000e+01,2.237109375000000000e+01,1.074347501864280474e+01,nan,nan,2.601944444444444571e+01,nan,nan,nan,nan,2.532035928143712411e+01,nan,nan
2.205769230769230660e+01,nan,1.525781250000000000e+01,nan,2.205769230769230660e+01,nan,2.755847953216374435e+01,1.789814814814814881e+01,nan,2.205769230769230660e+01,nan,nan,nan,1.877597402597402620e+01,nan,nan,nan,nan,3.216105769230769340e+01,nan,1.668767908309455450e+01,2.205769230769230660e+01,2.205769230769230660e+01,nan,nan,nan,nan,nan,1.245086110873104346e+01,nan,2.205769230769230660e+01,nan,2.205769230769230660e+01,nan,nan,nan,nan,nan,nan,1.621367521367521292e+01,2.205769230769230660e+01,nan,1.849201277955271649e+01,nan,nan,2.205769230769230660e+01,nan,nan,nan,nan,nan,2.205769230769230660e+01,2.696440129449838352e+01,nan,nan,nan,nan,2.228362573099415300e+01,nan,nan,nan,1.595901639344262257e+01,2.205769230769230660e+01,1.744303797468354489e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.205769230769230660e+01,nan,2.205769230769230660e+01,nan,nan,2.205769230769230660e+01,nan,2.205769230769230660e+01,nan,2.205769230769230660e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000000000e+01,nan,1.874764150943396146e+01,1.944675925925925952e+01,4.374885761286784636e+00,5.801314142678347707e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.205769230769230660e+01,2.205769230769230660e+01,2.205769230769230660e+01,2.205769230769230660e+01,nan,2.205769230769230660e+01,nan,nan,nan,1.158081569555508850e+01,2.311267605633802802e+01,3.131536388140161620e+01,nan,nan,nan,nan,nan,nan,2.205769230769230660e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.205769230769230660e+01,nan,2.205769230769230660e+01,2.205769230769230660e+01,nan,nan,nan,nan,2.205769230769230660e+01,nan,nan,2.530851063829787151e+01,2.308806818181818343e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.298529411764705799e+01,nan,nan,2.004088050314465264e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.808173913043478365e+01,3.089116874589625894e+01,2.165984251968503926e+01,nan,2.674147727272727337e+01,nan,3.155802968960863808e+01,nan,1.715044247787610487e+01,2.205769230769230660e+01,nan,nan,nan,nan,2.205769230769230660e+01,nan,nan,1.795046439628482915e+01,2.205769230769230660e+01,nan,nan,nan,nan,nan,nan,nan,nan,9.865875912408759163e+00,nan,nan,nan,nan,nan,nan,nan,2.919822485207100726e+01,nan,nan
nan,3.343514050525120496e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.061220534377084590e+01,nan,nan,nan,6.541966845319706181e+01,nan,nan,nan,nan,nan,nan,nan,2.558354394832912249e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.710857805255023223e+01,2.676148897058823550e+01,1.827943984723106396e+01,nan,nan,nan,nan,nan,nan,nan,1.913623789764868732e+01,nan,nan,nan,nan,nan,nan,2.388422291993720492e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.677951587120347199e+01,2.038672405980969771e+01,nan,nan,nan,nan,nan,3.680613102595797415e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.929356972394487002e+01,3.205656431219697566e+01,nan,nan,nan,2.552107399313143787e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.425241239207719701e+01,nan,nan,2.011482107635953653e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.142165898617511388e+01,nan,2.826188966391883284e+01,2.741405228758170054e+01,nan,nan,4.004158243152178187e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.503760683760683747e+01,nan,nan,nan,2.692323283506460641e+01,nan,nan,nan,1.826584681086638540e+01,nan,nan,nan,nan,nan,nan,nan,2.817884914463452617e+01,2.308991228070175339e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.516299000158704757e+01,nan,nan
nan,2.465873015873015817e+01,2.467018469656992252e+01,nan,nan,nan,nan,nan,2.452072779737095232e+01,nan,nan,nan,nan,nan,nan,1.557741535920726683e+01,nan,nan,nan,nan,2.382334384858044274e+01,2.382334384858044274e+01,2.382334384858044274e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.382334384858044274e+01,nan,nan,2.470418848167539139e+01,nan,2.350498848810437380e+01,nan,nan,2.382334384858044274e+01,nan,nan,1.728753993610223816e+01,nan,nan,nan,2.299216710182767542e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.382334384858044274e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.222425629290617977e+01,1.995052083333333215e+01,nan,2.382334384858044274e+01,nan,2.382334384858044274e+01,nan,nan,2.382334384858044274e+01,1.074791758000876740e+01,nan,nan,nan,nan,nan,2.382334384858044274e+01,2.294492753623188364e+01,2.382334384858044274e+01,nan,nan,nan,2.382334384858044274e+01,nan,nan,nan,nan,nan,2.315662650602409656e+01,nan,2.382334384858044274e+01,nan,2.382334384858044274e+01,8.730015673981190716e+00,1.663266932270916243e+01,3.706734434561626301e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.382334384858044274e+01,1.572951471758154263e+01,2.508353221957040446e+01,nan,nan,nan,2.501699029126213603e+01,2.382334384858044274e+01,nan,nan,nan,nan,nan,2.382334384858044274e+01,nan,nan,2.382334384858044274e+01,nan,nan,nan,2.382334384858044274e+01,2.503623188405797251e+01,nan,nan,nan,nan,nan,nan,2.382334384858044274e+01,nan,nan,2.382334384858044274e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.382334384858044274e+01,1.783225806451612883e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.515690866510538726e+01,2.382334384858044274e+01,2.382334384858044274e+01,2.382334384858044274e+01,nan,nan,nan,nan,nan,nan,nan,2.382334384858044274e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.210428786899375098e+01,2.382334384858044274e+01,2.382334384858044274e+01,1.665592972181551801e+01,nan,nan,nan,nan,nan
1.772932330827067560e+01,nan,nan,nan,nan,1.764588528678304158e+01,1.861213720316622755e+01,1.779141104294478382e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.580542264752791226e+01,nan,1.662234042553191316e+01,1.833749999999999858e+01,nan,nan,nan,nan,1.776018808777429570e+01,nan,nan,1.728048780487804947e+01,1.270955956971788092e+00,1.860929499803071963e+01,2.046043165467625968e+01,nan,1.884759358288770059e+01,nan,nan,nan,nan,nan,6.226504751847940611e+00,nan,1.924122807017543835e+01,nan,nan,1.946777546777546775e+01,nan,nan,2.040406976744186096e+01,nan,nan,2.029190751445086605e+01,3.514439324116743535e+01,2.156479217603911991e+01,nan,nan,1.833766233766233711e+01,nan,nan,nan,nan,nan,2.962982005141388342e+01,nan,nan,1.885304054054054035e+01,nan,nan,nan,nan,nan,nan,4.162483745123537204e+01,nan,3.296329813976872458e+01,nan,nan,nan,nan,nan,1.975000000000000000e+01,nan,4.778359908883826535e+01,nan,nan,6.014760147601475815e+00,nan,nan,2.512555410691003743e+01,nan,5.111385121249486296e+00,1.413725490196078383e+01,nan,2.716159999999999997e+01,1.674594594594594454e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.881506849315068663e+01,nan,nan,nan,nan,1.728323699421965287e+01,4.279578392621871075e+01,1.397222222222222143e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.736029411764705799e+01,nan,nan,nan,nan,nan,nan,1.627459954233409434e+01,1.457988165680473358e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.870557029177718888e+01,nan,2.023631123919308195e+01,2.834724368882019618e+01,nan,nan,2.202400000000000091e+01,2.267299974855418654e+01,nan,nan,nan,nan,nan,nan,nan,1.363635109025669401e+01,nan,nan,nan,2.629130966952264359e+01,nan,nan,nan,nan,nan,nan,2.648366013071895253e+01,2.001709401709401703e+01,nan,nan,1.678014184397163078e+01,nan,nan,nan,nan,nan,3.019211324570272836e+01,nan,nan,nan,nan,nan,nan,1.745841854124062564e+01,nan,nan,nan,3.702440500201694107e+01,nan,nan,nan
1.304621848739495782e+01,1.555329949238578635e+01,2.998759305210917958e+01,nan,nan,1.625000000000000000e+01,nan,1.533500000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.374222222222222278e+01,1.555329949238578635e+01,1.491747572815534006e+01,nan,nan,nan,1.415137614678899070e+01,nan,nan,1.251405622489959768e+01,1.330472103004291817e+01,1.625000000000000000e+01,1.562755102040816269e+01,nan,1.446009389671361589e+01,nan,nan,nan,nan,nan,1.294583333333333286e+01,nan,1.616931216931217108e+01,nan,nan,1.357456140350877227e+01,1.641397849462365599e+01,1.519306930693069368e+01,1.666666666666666785e+01,nan,nan,1.649729729729729755e+01,1.649729729729729755e+01,1.593229166666666607e+01,1.237698412698412653e+01,nan,1.379910714285714235e+01,1.719774011299434946e+01,nan,nan,nan,1.284710743801652910e+01,1.675274725274725185e+01,nan,nan,1.570256410256410184e+01,nan,nan,nan,nan,nan,1.498536585365853746e+01,1.675274725274725185e+01,1.270204081632653015e+01,1.519306930693069368e+01,nan,nan,nan,nan,nan,1.570256410256410184e+01,nan,1.465238095238095184e+01,nan,nan,1.519306930693069368e+01,nan,nan,nan,nan,nan,1.289626556016597547e+01,nan,1.415137614678899070e+01,1.391441441441441462e+01,nan,nan,nan,1.975177304964539005e+01,nan,nan,1.351965065502183450e+01,nan,nan,nan,nan,nan,nan,7.365974141491152594e+00,1.465238095238095184e+01,1.666666666666666785e+01,1.471770334928229751e+01,nan,nan,1.616931216931217108e+01,1.304621848739495782e+01,9.092834610184768351e+00,nan,1.409132420091324178e+01,nan,1.260728744939271273e+01,1.540703517587939686e+01,nan,1.593229166666666607e+01,nan,nan,1.421198156682027580e+01,1.491747572815534006e+01,1.491747572815534006e+01,nan,1.827465556546734149e+01,nan,nan,nan,nan,1.757225433526011571e+01,nan,9.294865970013630019e+00,1.399363057324840831e+01,nan,nan,nan,nan,nan,1.547979797979797922e+01,nan,nan,nan,nan,1.452358490566037652e+01,nan,nan,nan,1.357456140350877227e+01,nan,1.608947368421052460e+01,1.485024154589372003e+01,nan,nan,nan,nan,nan,1.427314814814814881e+01,nan,1.641397849462365599e+01,nan,1.533500000000000085e+01,nan,1.738285714285714434e+01,1.547979797979797922e+01,1.351965065502183450e+01,nan,nan,nan,nan,nan,nan,1.757225433526011571e+01,1.786470588235293988e+01,nan,2.246302331411381203e+01,1.625000000000000000e+01,1.265447154471544700e+01,nan,nan,nan,1.986821617962315401e+01,nan,1.421198156682027580e+01,1.608947368421052460e+01,nan,nan,1.540703517587939686e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.294583333333333286e+01,nan,1.570256410256410184e+01,nan,1.816766467065868440e+01,1.439719626168224309e+01,nan,nan
2.214999999999999858e+01,1.756601607347876026e+01,2.298066298342541458e+01,nan,nan,2.214999999999999858e+01,2.214999999999999858e+01,2.214999999999999858e+01,nan,nan,nan,nan,3.679952550415183765e+01,2.214999999999999858e+01,nan,nan,2.333603238866396623e+01,1.981739666872300987e+01,2.214999999999999858e+01,nan,2.214999999999999858e+01,nan,2.214999999999999858e+01,nan,nan,nan,nan,nan,nan,2.214999999999999858e+01,2.214999999999999858e+01,2.511013011152416396e+01,1.983575883575883481e+01,nan,2.214999999999999858e+01,nan,nan,nan,nan,nan,2.214999999999999858e+01,nan,1.002323008849557517e+01,nan,2.214999999999999858e+01,2.214999999999999858e+01,nan,2.214999999999999858e+01,nan,nan,nan,2.214999999999999858e+01,2.214999999999999858e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.214999999999999858e+01,nan,nan,nan,nan,nan,2.214999999999999858e+01,nan,nan,nan,nan,3.828040973111395573e+01,2.214999999999999858e+01,nan,2.214999999999999858e+01,nan,nan,4.893531827515400323e+01,nan,1.618120805369127524e+01,nan,2.214999999999999858e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.214999999999999858e+01,nan,nan,2.214999999999999858e+01,nan,nan,nan,nan,nan,nan,2.214999999999999858e+01,nan,nan,2.199492385786802018e+01,nan,nan,nan,nan,2.214999999999999858e+01,1.996253602305475638e+01,2.214999999999999858e+01,2.214999999999999858e+01,nan,2.214999999999999858e+01,2.214999999999999858e+01,nan,nan,nan,2.533159010600706651e+01,2.214999999999999858e+01,nan,nan,nan,nan,nan,2.214999999999999858e+01,2.214999999999999858e+01,2.214999999999999858e+01,nan,nan,2.519512195121951237e+01,nan,2.214999999999999858e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.214999999999999858e+01,nan,nan,nan,nan,2.214999999999999858e+01,nan,nan,nan,2.214999999999999858e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.214999999999999858e+01,nan,2.284285714285714164e+01,nan,nan,nan,nan,1.938397790055248748e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.742381852551984878e+01,2.245790911348398211e+01,nan,nan,nan,nan,nan,2.894432243714277675e+01,nan,nan,2.318110236220472586e+01,2.214999999999999858e+01,nan,nan,2.214999999999999858e+01,2.214999999999999858e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.927970297029703062e+01,nan,nan,nan,nan,2.214999999999999858e+01,nan,nan
nan,nan,nan,nan,2.112379070009362181e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.368675361297144732e+01,nan,nan,nan,nan,nan,nan,nan,2.698294694605439048e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.442429770156877211e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.372076982139036261e+01,nan,nan,nan,nan,2.452099737532808277e+01,2.513722826086956630e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.129528676888131855e+01,nan,nan,nan,nan,nan,nan,2.714176797856995549e+01,nan,2.337858439201452043e+01,nan,nan,nan,nan,nan,2.756754385964912402e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.162065474181572711e+01,nan,nan,nan,nan,2.606920415224913512e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.525278219395866586e+01,2.287028657616892957e+01,nan,nan,nan,nan,nan,2.509821368385574658e+01,nan,2.296602439858624933e+01,nan,nan,nan,nan,nan,nan,nan,2.129375106709919763e+01,nan,nan,3.420200132617999600e+01,nan,4.967649330735441282e+01,3.625278472380086470e+01,nan,nan,nan,nan,nan,nan,nan,2.390017962535283402e+01,nan,nan,3.552306402012860076e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.718450493568650828e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.506058719784209998e+01,7.508959292193574697e+01,1.573357298509599289e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.687737761147489834e+01,nan,nan,nan,2.246238427248828273e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.318257791760888864e+01,nan
2.813175230566534779e+01,2.685882352941176521e+01,2.615733736762481243e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.651237263464337701e+01,nan,nan,nan,nan,nan,4.739380020827135098e+01,2.243365695792880388e+01,nan,nan,nan,nan,nan,nan,nan,2.884025089605734848e+01,3.316936488169364594e+01,nan,nan,nan,nan,2.722336769759450092e+01,nan,nan,nan,nan,nan,nan,2.259561304836895346e+01,2.446075949367088498e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.631167537963654368e+01,nan,nan,5.289762170196952695e+01,nan,nan,nan,nan,nan,nan,3.024070021881838244e+01,2.164460656591975152e+01,nan,nan,2.250975609756097384e+01,nan,nan,nan,nan,2.299715099715099598e+01,3.221355932203390182e+01,5.333737680060652053e+01,nan,nan,nan,nan,nan,nan,nan,2.325759416767922261e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.276353276353276200e+01,2.343299311444195965e+01,nan,2.716955017301038211e+01,nan,nan,nan,nan,nan,nan,nan,1.636871021775544222e+01,nan,nan,nan,nan,nan,nan,2.023840281855548895e+01,1.705777007510109655e+01,2.616466234967622739e+01,2.172291296625222046e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.611798287345385461e+01,nan,nan,nan,nan,nan,1.521976149914821086e+01,nan,nan,nan,nan,nan,nan,nan,1.637479668184775505e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.232322626099209373e+01,1.785531603945926138e+00,2.193485342019544149e+01,3.116134751773049771e+01,2.458998144712430545e+01,1.875514403292181242e+01,nan,nan,nan,2.533804238143289567e+01,nan,nan,2.212337250694884716e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.975345353043379149e+01,2.276353276353276200e+01,1.810551181102362150e+01,2.444646098003629930e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.319063004846526610e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
