1.769230769230769162e+00,1.657142857142857251e+00,1.666666666666666741e+00,2.117647058823529438e+00,1.612903225806451513e+00,nan,2.600000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.916666666666666741e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.073170731707317138e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.510204081632652962e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.916666666666666741e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.190476190476190688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.218750000000000000e+00,1.611111111111111160e+00,nan,nan,1.974358974358974450e+00,1.500000000000000000e+00,1.647058823529411686e+00,2.137931034482758452e+00,nan,1.851063829787233939e+00,nan,nan,nan,nan,1.933333333333333348e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.347826086956521952e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.741935483870967749e+00,nan,nan,nan,nan
2.193548387096774022e+00,1.757575757575757569e+00,2.500000000000000000e+00,1.314285714285714279e+00,2.424242424242424310e+00,nan,1.852941176470588314e+00,nan,2.793103448275862100e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.342105263157894690e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.393939393939394034e+00,nan,nan,nan,nan,nan,nan,2.370370370370370239e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.638888888888888840e+00,1.750000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.413793103448275801e+00,1.866666666666666696e+00,1.724137931034482651e+00,nan,1.899999999999999911e+00,1.699999999999999956e+00,2.085714285714285854e+00,2.026315789473684070e+00,nan,2.029411764705882248e+00,nan,nan,nan,nan,2.078947368421052655e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.965517241379310276e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.933333333333333348e+00,nan,nan,nan,nan
1.851063829787233939e+00,2.339622641509433887e+00,1.414634146341463339e+00,1.843137254901960675e+00,1.630434782608695565e+00,nan,1.619718309859154992e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.851851851851851860e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.702127659574468099e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.846153846153846256e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.519230769230769162e+00,1.754385964912280604e+00,nan,nan,nan,nan,1.636363636363636465e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.437500000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.073170731707317138e+00,2.027777777777777679e+00,1.852941176470588314e+00,2.243243243243243423e+00,2.463414634146341431e+00,nan,1.533333333333333437e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.595238095238095344e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.021739130434782705e+00,nan,nan,nan,2.281250000000000000e+00,nan,nan,1.829268292682926900e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.756097560975609762e+00,nan,nan,2.216216216216216228e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.219512195121951414e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.155555555555555447e+00,2.000000000000000000e+00,nan,nan,nan,nan,2.068965517241379448e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.534883720930232620e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.578947368421052655e+00,2.500000000000000000e+00,3.000000000000000000e+00,2.571428571428571619e+00,2.399999999999999911e+00,2.235294117647058876e+00,2.687500000000000000e+00,2.149999999999999911e+00,2.600000000000000089e+00,2.000000000000000000e+00,2.382352941176470562e+00,2.642857142857142794e+00,2.444444444444444642e+00,nan,nan,2.428571428571428381e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.263157894736842035e+00,nan,nan,2.600000000000000089e+00,2.833333333333333481e+00,2.545454545454545414e+00,nan,nan,nan,nan,nan,nan,3.071428571428571619e+00,nan,nan,nan,nan,nan,nan,2.178571428571428381e+00,nan,2.666666666666666519e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.321428571428571619e+00,nan,nan,nan,nan,nan,3.562500000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.285714285714285587e+00,1.882352941176470562e+00,1.869565217391304435e+00,1.777777777777777679e+00,2.090909090909090828e+00,nan,nan,nan,nan,nan,2.277777777777777679e+00,2.160000000000000142e+00,2.045454545454545414e+00,nan,nan,nan,2.173913043478260754e+00,nan,nan,nan,2.904761904761904656e+00,2.799999999999999822e+00,2.350000000000000089e+00,nan,3.000000000000000000e+00,2.294117647058823373e+00,2.040000000000000036e+00,3.285714285714285587e+00,nan,2.375000000000000000e+00,nan,nan,nan,nan,2.285714285714285587e+00,2.111111111111111160e+00,2.636363636363636243e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.680000000000000160e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.850000000000000089e+00,nan,nan,nan,nan,nan,nan,2.299999999999999822e+00,nan,nan,nan,nan,nan,nan,nan,2.200000000000000178e+00
nan,nan,nan,nan,1.795918367346938771e+00,nan,nan,nan,1.342857142857142749e+00,1.580000000000000071e+00,nan,nan,nan,nan,nan,1.324324324324324342e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.095238095238095344e+00,nan,nan,nan,1.365853658536585469e+00,1.563636363636363713e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.820512820512820484e+00,1.595744680851063801e+00,nan,nan,1.346153846153846256e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.738095238095238138e+00,1.568627450980392135e+00,nan,1.517857142857142794e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.882352941176470562e+00,2.166666666666666519e+00,2.818181818181818343e+00,2.588235294117647189e+00,2.700000000000000178e+00,nan,1.727272727272727293e+00,2.000000000000000000e+00,2.857142857142857206e+00,1.666666666666666741e+00,3.090909090909090828e+00,nan,2.200000000000000178e+00,nan,nan,3.000000000000000000e+00,2.714285714285714413e+00,nan,2.571428571428571619e+00,nan,3.333333333333333481e+00,nan,nan,nan,3.399999999999999911e+00,2.000000000000000000e+00,nan,nan,2.727272727272727071e+00,nan,nan,4.454545454545454142e+00,nan,nan,nan,nan,nan,nan,2.222222222222222321e+00,2.307692307692307487e+00,2.812500000000000000e+00,nan,2.214285714285714413e+00,3.200000000000000178e+00,2.700000000000000178e+00,4.000000000000000000e+00,2.888888888888888840e+00,2.850000000000000089e+00,nan,nan,nan,nan,3.333333333333333481e+00,3.111111111111111160e+00,nan,nan,nan,2.153846153846153744e+00,2.000000000000000000e+00,3.142857142857142794e+00,3.166666666666666519e+00,2.090909090909090828e+00,nan,nan,nan,nan,nan,nan,2.166666666666666519e+00,nan,nan,nan,2.833333333333333481e+00,nan,2.846153846153846256e+00,3.500000000000000000e+00,nan,3.600000000000000089e+00,2.750000000000000000e+00,nan,nan,nan,nan,nan,nan,2.333333333333333481e+00,nan,nan,2.666666666666666519e+00,2.857142857142857206e+00,2.230769230769230838e+00,2.000000000000000000e+00,1.800000000000000044e+00,3.285714285714285587e+00,3.000000000000000000e+00,nan,2.375000000000000000e+00,nan,2.500000000000000000e+00,2.333333333333333481e+00,3.222222222222222321e+00,nan,nan,2.142857142857142794e+00,2.846153846153846256e+00,nan,nan,1.933333333333333348e+00,3.266666666666666607e+00,2.866666666666666696e+00,2.909090909090909172e+00,2.388888888888888840e+00,2.166666666666666519e+00,2.692307692307692513e+00,3.888888888888888840e+00,2.000000000000000000e+00,3.272727272727272929e+00,2.714285714285714413e+00,2.333333333333333481e+00,2.777777777777777679e+00,nan,2.363636363636363757e+00,2.799999999999999822e+00,2.125000000000000000e+00,3.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.454545454545454586e+00,3.727272727272727071e+00,nan,nan,nan,nan,nan,nan,nan,3.666666666666666519e+00,2.166666666666666519e+00,nan,nan,nan,2.500000000000000000e+00,nan,nan,nan,3.277777777777777679e+00,nan,nan,nan,2.928571428571428381e+00,nan,2.090909090909090828e+00,nan,nan,3.187500000000000000e+00,2.071428571428571619e+00,nan,2.052631578947368585e+00,nan,2.066666666666666874e+00,1.714285714285714191e+00,2.375000000000000000e+00,3.461538461538461675e+00,2.588235294117647189e+00,nan,1.571428571428571397e+00,nan,2.083333333333333481e+00,2.625000000000000000e+00,nan,nan,nan,nan,nan,nan,2.166666666666666519e+00
nan,nan,nan,nan,1.815789473684210620e+00,nan,1.861111111111111160e+00,1.862068965517241326e+00,2.315789473684210620e+00,1.964285714285714191e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.547619047619047672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.536585365853658569e+00,nan,nan,nan,1.818181818181818121e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.944444444444444420e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.222222222222222321e+00,1.763157894736842035e+00,nan,nan,1.857142857142857206e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.679999999999999938e+00,2.272727272727272929e+00,nan,nan,nan,nan,nan,1.600000000000000089e+00,nan,1.567567567567567544e+00,nan,nan,nan,nan,1.911764705882353033e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.785714285714285587e+00,nan,nan,2.619047619047619069e+00,2.272727272727272929e+00,2.727272727272727071e+00,2.722222222222222321e+00,2.500000000000000000e+00,2.666666666666666519e+00,2.299999999999999822e+00,1.944444444444444420e+00,2.600000000000000089e+00,1.500000000000000000e+00,nan,2.263157894736842035e+00,3.071428571428571619e+00,3.000000000000000000e+00,2.399999999999999911e+00,nan,2.461538461538461675e+00,2.142857142857142794e+00,nan,nan,2.666666666666666519e+00,nan,nan,nan,3.230769230769230838e+00,nan,nan,2.959999999999999964e+00,nan,nan,2.133333333333333304e+00,1.625000000000000000e+00,nan,nan,nan,nan,2.125000000000000000e+00,nan,2.304347826086956541e+00,1.909090909090909172e+00,2.388888888888888840e+00,2.190476190476190688e+00,2.777777777777777679e+00,nan,nan,nan,nan,nan,2.272727272727272929e+00,nan,nan,nan,nan,2.500000000000000000e+00,2.000000000000000000e+00,2.307692307692307487e+00,2.312500000000000000e+00,2.076923076923077094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.307692307692307487e+00,nan,2.722222222222222321e+00,3.600000000000000089e+00,nan,nan,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.846153846153846256e+00,3.250000000000000000e+00,2.692307692307692513e+00,2.250000000000000000e+00,3.785714285714285587e+00,nan,2.642857142857142794e+00,nan,nan,nan,2.857142857142857206e+00,3.444444444444444642e+00,3.125000000000000000e+00,nan,nan,nan,nan,nan,nan,2.250000000000000000e+00,2.466666666666666785e+00,4.000000000000000000e+00,2.799999999999999822e+00,2.666666666666666519e+00,1.944444444444444420e+00,2.611111111111111160e+00,2.846153846153846256e+00,2.857142857142857206e+00,nan,2.222222222222222321e+00,nan,nan,nan,2.333333333333333481e+00,2.666666666666666519e+00,3.076923076923077094e+00,2.388888888888888840e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.600000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.652173913043478271e+00,nan,nan,nan,2.866666666666666696e+00,nan,nan,nan,2.846153846153846256e+00
nan,nan,nan,nan,2.357142857142857206e+00,2.533333333333333215e+00,2.352941176470588314e+00,2.222222222222222321e+00,2.578947368421052655e+00,4.000000000000000000e+00,2.388888888888888840e+00,2.470588235294117752e+00,2.615384615384615419e+00,2.299999999999999822e+00,nan,2.526315789473684070e+00,3.157894736842105310e+00,2.352941176470588314e+00,3.142857142857142794e+00,nan,nan,2.631578947368421240e+00,nan,nan,2.882352941176470562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.913043478260869623e+00,nan,2.705882352941176627e+00,2.285714285714285587e+00,2.285714285714285587e+00,3.076923076923077094e+00,nan,nan,nan,nan,nan,nan,2.705882352941176627e+00,nan,nan,nan,nan,2.047619047619047450e+00,2.347826086956521952e+00,2.187500000000000000e+00,2.250000000000000000e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.733333333333333393e+00,nan,2.529411764705882248e+00,nan,nan,nan,3.111111111111111160e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.916666666666666741e+00,2.411764705882352811e+00,2.461538461538461675e+00,2.571428571428571619e+00,2.727272727272727071e+00,nan,2.066666666666666874e+00,nan,nan,nan,2.047619047619047450e+00,2.416666666666666519e+00,1.840000000000000080e+00,nan,nan,nan,nan,nan,nan,2.941176470588235503e+00,2.111111111111111160e+00,2.250000000000000000e+00,2.272727272727272929e+00,2.750000000000000000e+00,2.588235294117647189e+00,2.263157894736842035e+00,2.000000000000000000e+00,2.136363636363636243e+00,nan,3.000000000000000000e+00,nan,nan,nan,2.250000000000000000e+00,2.611111111111111160e+00,2.923076923076922906e+00,1.846153846153846256e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.130434782608695787e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.058823529411764497e+00,nan,nan,2.785714285714285587e+00,nan,nan,nan,nan,nan,nan,2.812500000000000000e+00,nan,nan,nan,nan,nan,nan,nan,2.933333333333333126e+00
