3.760609357997823921e+00,3.993990384615384581e+00,1.726452544207867090e+00,1.837610264635124224e+00,5.054666666666666863e+00,nan,5.203278688524590301e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.376168224299065379e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.350936967632026864e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.485049833887043036e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.978184991273996829e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.925304878048780921e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.461229946524063905e+00,3.121212121212121104e+00,nan,nan,5.610913404507710922e+00,6.014804845222072593e+00,3.268333333333333535e+00,3.376168224299065379e+00,nan,4.965397923875432440e+00,nan,nan,nan,nan,5.554849639983057585e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.841666666666666785e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.275735294117647189e+00,nan,nan,nan,nan
4.595170454545454142e+00,3.848427073403241305e+00,1.814266487213997303e+00,4.197204968944099335e+00,3.183284457478005702e+00,nan,3.205445544554455406e+00,nan,1.237734241908006894e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.205445544554455406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.205445544554455406e+00,nan,nan,nan,nan,nan,nan,3.205445544554455406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.673745173745173620e+00,5.236019736842105310e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.205445544554455406e+00,3.390891840607210828e+00,8.001589825119236110e+00,nan,5.937357630979498424e+00,5.431402439024390461e+00,5.565428109854604344e+00,3.205445544554455406e+00,nan,3.205445544554455406e+00,nan,nan,nan,nan,3.205445544554455406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.682291666666666963e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.026159748866410482e+00,nan,nan,nan,nan
3.019916628068550324e+00,2.911558259241927793e+00,1.847564313081554443e+00,2.410502283105022681e+00,3.286540686463555794e+00,nan,3.061675126903553146e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.956173169428113034e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.334574798261948914e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.133124159569699696e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.408792111750205578e+00,3.565560821484992093e+00,nan,nan,nan,nan,3.199144777031154518e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.641159420289854953e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.597549481621112211e+00,2.903083700440528769e+00,1.895999999999999908e+00,2.719376391982182728e+00,3.671114076050700614e+00,nan,3.938328003654636866e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.704294478527607293e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.619295958279009184e+00,nan,nan,nan,2.802583025830258201e+00,nan,nan,2.827193932827735789e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.747925973197192118e+00,nan,nan,3.936516549104720486e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.620203602192638925e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.542092457420924489e+00,3.385014409221902110e+00,nan,nan,nan,nan,3.701937406855439594e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.023029229406554386e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.690355329949238428e+00,3.690355329949238428e+00,2.800539083557951336e+00,3.561983471074380070e+00,3.690355329949238428e+00,2.078546307151230899e+00,3.690355329949238428e+00,2.044198895027624197e+00,3.690355329949238428e+00,3.690355329949238428e+00,3.690355329949238428e+00,1.888757919552084941e+00,3.690355329949238428e+00,nan,nan,3.690355329949238428e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,nan,3.334128878281622743e+00,3.690355329949238428e+00,3.690355329949238428e+00,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,3.228782287822878239e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,3.690355329949238428e+00,3.690355329949238428e+00,3.690355329949238428e+00,3.690355329949238428e+00,nan,nan,nan,nan,nan,3.746887966804979264e+00,3.230468750000000000e+00,3.737068965517241548e+00,nan,nan,nan,3.690355329949238428e+00,nan,nan,nan,3.690355329949238428e+00,3.690355329949238428e+00,3.690355329949238428e+00,nan,3.690355329949238428e+00,3.690355329949238428e+00,3.690355329949238428e+00,3.690355329949238428e+00,nan,3.690355329949238428e+00,nan,nan,nan,nan,3.690355329949238428e+00,3.883720930232557933e+00,3.685370741482965951e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00,nan,nan,nan,nan,nan,nan,nan,3.690355329949238428e+00
nan,nan,nan,nan,2.886323268206039128e+00,nan,nan,nan,3.931472609872943114e+00,3.659828674481514721e+00,nan,nan,nan,nan,nan,5.206358121770388259e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.797460397284385003e+00,nan,nan,nan,2.693314633006077763e+00,5.634408602150537959e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.334723380594940334e+00,3.478781475611903318e+00,nan,nan,3.535479771234907975e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.393242271746944816e+00,3.700611620795107193e+00,nan,7.157379155291472728e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.866855524079320094e+00,3.866855524079320094e+00,5.100797057020233005e+00,3.496581727781230775e+00,3.866855524079320094e+00,nan,3.866855524079320094e+00,1.300832342449464996e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,nan,3.866855524079320094e+00,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,nan,3.866855524079320094e+00,nan,3.866855524079320094e+00,nan,nan,nan,3.866855524079320094e+00,2.429912023460410353e+00,nan,nan,3.866855524079320094e+00,nan,nan,3.866855524079320094e+00,nan,nan,nan,nan,nan,nan,1.452189454870419949e+00,2.417366946778711334e+00,3.866855524079320094e+00,nan,3.209606986899563363e+00,1.785104732350659473e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,1.657873911896597274e+00,nan,nan,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,nan,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.007936507936507908e+00,3.866855524079320094e+00,nan,nan,nan,nan,nan,nan,3.866855524079320094e+00,nan,nan,nan,3.866855524079320094e+00,nan,3.354166666666666519e+00,2.307493540051679393e+00,nan,3.866855524079320094e+00,3.866855524079320094e+00,nan,nan,nan,nan,nan,nan,3.866855524079320094e+00,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,nan,3.866855524079320094e+00,nan,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,1.992397749733921142e+00,2.581249999999999822e+00,nan,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,3.866855524079320094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.808306709265175671e+00,3.866855524079320094e+00,nan,nan,nan,nan,nan,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,nan,nan,nan,3.866855524079320094e+00,nan,nan,nan,3.866855524079320094e+00,nan,nan,nan,3.866855524079320094e+00,nan,3.866855524079320094e+00,nan,nan,3.866855524079320094e+00,3.866855524079320094e+00,nan,3.866855524079320094e+00,nan,3.866855524079320094e+00,3.866855524079320094e+00,2.176744186046511764e+00,3.866855524079320094e+00,3.866855524079320094e+00,nan,3.866855524079320094e+00,nan,3.866855524079320094e+00,3.866855524079320094e+00,nan,nan,nan,nan,nan,nan,3.866855524079320094e+00
nan,nan,nan,nan,4.842620161633347742e+00,nan,3.560975609756097615e+00,4.519021001790850534e+00,4.430695233930913801e+00,4.567867036011080017e+00,nan,nan,nan,nan,nan,nan,nan,nan,5.634627625716104760e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997864160615121953e+00,nan,nan,nan,4.792240300375468998e+00,4.506741573033707482e+00,nan,nan,nan,nan,nan,nan,3.526429341963322361e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.499780989925536545e+00,4.638413685847589285e+00,nan,nan,5.290951638065522822e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.051510648836057271e+00,3.796622097114707994e+00,nan,nan,nan,nan,nan,3.073999999999999844e+00,nan,3.867549668874172397e+00,nan,nan,nan,nan,2.946817678197710233e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.395180722891566472e+00,nan,nan,3.799999999999999822e+00,1.431272727272727252e+00,3.799999999999999822e+00,4.959138187221396876e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,1.198919351610966633e+00,3.799999999999999822e+00,2.311345646437994894e+00,nan,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,nan,3.799999999999999822e+00,3.799999999999999822e+00,nan,nan,3.799999999999999822e+00,nan,nan,nan,3.799999999999999822e+00,nan,nan,3.799999999999999822e+00,nan,nan,3.799999999999999822e+00,3.799999999999999822e+00,nan,nan,nan,nan,3.799999999999999822e+00,nan,2.670588235294117485e+00,3.622691292875989344e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,nan,nan,nan,nan,nan,3.799999999999999822e+00,nan,nan,nan,nan,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,2.417974322396576170e+00,3.799999999999999822e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.799999999999999822e+00,nan,3.066528066528066532e+00,1.319614147909967894e+00,nan,nan,3.799999999999999822e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,nan,3.799999999999999822e+00,nan,nan,nan,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,nan,nan,nan,nan,nan,nan,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,nan,3.799999999999999822e+00,nan,nan,nan,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,3.799999999999999822e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.799999999999999822e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.799999999999999822e+00,nan,nan,nan,nan,nan,nan,3.799999999999999822e+00,nan,nan,nan,3.799999999999999822e+00,nan,nan,nan,3.799999999999999822e+00
nan,nan,nan,nan,3.757925072046109705e+00,1.344368477869737344e+00,3.757925072046109705e+00,1.643145161290322509e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,1.609554140127388511e+00,3.757925072046109705e+00,1.862162162162162238e+00,nan,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,nan,nan,3.757925072046109705e+00,nan,nan,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,nan,3.757925072046109705e+00,3.579514824797843886e+00,3.757925072046109705e+00,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,nan,nan,nan,nan,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,nan,2.798872180451127623e+00,nan,nan,nan,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,nan,3.757925072046109705e+00,nan,nan,nan,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,nan,3.757925072046109705e+00,nan,nan,nan,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,nan,nan,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00,nan,nan,nan,nan,nan,nan,nan,3.757925072046109705e+00
