Node, Influence, Redundancy, AvgDeathAge
0, 0.04395604395604396, 0.0, 2.1127450980392157
1, 0.1877687529861443, 0.0, 2.4882154882154883
2, 0.18266178266178265, 0.022222222222222223, 2.6777150916784205
3, 0.03038138332255979, 0.0, 1.6666666666666667
4, 0.1958791208791209, 0.075, 3.3270405330372017
5, 0.32170329670329667, 0.625, 3.013025073266037
6, 0.1960132890365448, 0.0, 2.5491143317230276
7, 0.02036987402841061, 0.0, 1.6941176470588235
8, 0.018524332810047093, 0.0, 1.4137931034482758
9, 0.03296703296703296, 0.0, 2.02027027027027
10, 0.01098901098901099, 0.0, 1.0
11, 0.29521829521829535, 0.08108108108108109, 2.785126582278481
12, 0.2435306628855016, 0.0, 2.753972602739726
13, 0.24660633484162897, 0.0, 2.6040133779264214
14, 0.28046953046953055, 0.1590909090909091, 2.8712311557788945
15, 0.0332488024795717, 0.02564102564102564, 2.4627659574468086
16, 0.02220228750840996, 0.0, 1.9841269841269842
17, 0.20631868131868134, 0.0, 2.4643527204502815
18, 0.29799612152553334, 0.29411764705882354, 2.661732456140351
19, 0.1848901098901099, 0.0, 2.437362637362637
20, 0.2556139512661252, 0.10869565217391304, 2.771371769383698
21, 0.02535925612848689, 0.0, 1.5862068965517242
22, 0.2304552590266876, 0.0, 2.5276220976781425
23, 0.29273504273504286, 0.1388888888888889, 2.7195767195767195
24, 0.2521978021978022, 0.175, 2.946506986027944
25, 0.2656473960821786, 0.021739130434782608, 2.904469044690447
26, 0.306888233717502, 0.14634146341463414, 2.8829682902909446
27, 0.26489300173510705, 0.07894736842105263, 3.039167079821517
28, 0.23668639053254437, 0.05128205128205128, 2.746601413811854
29, 0.010989010989010993, 0.0, 1.0
30, 0.24542124542124538, 0.0, 2.552054794520548
31, 0.19180819180819178, 0.022727272727272728, 2.6067125645438898
32, 0.2576312576312576, 0.08888888888888889, 3.082389289392379
33, 0.25319578380802865, 0.02040816326530612, 2.766535433070866
34, 0.025641025641025637, 0.0, 1.6153846153846154
35, 0.23270846800258566, 0.0, 2.5912698412698414
36, 0.15934065934065936, 0.0, 2.4918032786885247
37, 0.010989010989010993, 0.0, 1.0
38, 0.14735264735264733, 0.0, 2.6638755980861246
39, 0.022933588150979456, 0.0, 1.5319148936170213
40, 0.26556776556776557, 0.0, 2.735996326905418
41, 0.31501831501831506, 0.5, 2.958044649730562
42, 0.016355737285969844, 0.0, 1.3333333333333333
43, 0.26113360323886636, 0.0, 2.681109185441941
44, 0.019152276295133438, 0.0, 2.3
45, 0.016672982190223572, 0.0, 1.3488372093023255
46, 0.1946624803767661, 0.07142857142857142, 2.7503566333808847
47, 0.02771141901576684, 0.043478260869565216, 3.374407582938389
48, 0.010989010989010992, 0.0, 1.0
49, 0.2543632837750484, 0.0, 2.3781749764816555
50, 0.010989010989010992, 0.0, 1.0
51, 0.2079871348164031, 0.0, 2.652572233967583
52, 0.17561284868977176, 0.0, 2.7415658816040738
53, 0.03443223443223443, 0.0, 1.711111111111111
54, 0.22261609358383555, 0.03225806451612903, 2.8006535947712417
55, 0.29423637586902895, 0.10204081632653061, 2.7581365666879387
56, 0.25763125763125766, 0.0, 2.761953904368765
57, 0.30069930069930073, 0.2727272727272727, 2.8765642775881686
58, 0.2307692307692307, 0.10526315789473684, 2.6570841889117043
59, 0.046871495851087686, 0.0, 1.7960199004975124
60, 0.010989010989010992, 0.0, 1.0
61, 0.016885553470919325, 0.0, 1.3548387096774193
62, 0.02346302346302346, 0.0, 1.5526315789473684
63, 0.022823330515638205, 0.0, 1.5316455696202531
64, 0.2695741758241758, 0.15625, 2.6154458598726116
65, 0.016483516483516477, 0.0, 1.3392857142857142
66, 0.2462665539588616, 0.1282051282051282, 3.12205754141238
67, 0.25007425007425005, 0.02702702702702703, 2.700135685210312
68, 0.23770965876229033, 0.13157894736842105, 2.9478067740144365
69, 0.286902286902287, 0.10810810810810811, 3.065623807706982
70, 0.1609279609279609, 0.022222222222222223, 2.4585987261146496
71, 0.15028215028215022, 0.02702702702702703, 2.7297592997811817
72, 0.1930121160890392, 0.05128205128205128, 2.7
73, 0.027734170591313452, 0.0, 2.45625
74, 0.26302729528535973, 0.0967741935483871, 2.880188679245283
75, 0.229360383206537, 0.0, 2.528657616892911
76, 0.20224456394669152, 0.0, 2.6497772828507795
77, 0.06743256743256744, 0.0, 2.795309168443497
78, 0.21771978021978022, 0.0, 2.4794921875
79, 0.23547880690737835, 0.05714285714285714, 2.6829608938547485
80, 0.23199023199023194, 0.08888888888888889, 2.8096539162112935
81, 0.010989010989010992, 0.0, 1.0
82, 0.23430141287284142, 0.03571428571428571, 2.6236099230111205
83, 0.24542124542124538, 0.1388888888888889, 2.783422459893048
84, 0.18818681318681318, 0.0, 2.5369415807560136
85, 0.17680097680097684, 0.06666666666666667, 2.8791055206149547
86, 0.23303167420814477, 0.029411764705882353, 2.6064318529862174
87, 0.1557853910795087, 0.0, 2.6047497879558947
88, 0.12587412587412586, 0.022727272727272728, 2.672
89, 0.13514145429039043, 0.0, 2.5983412322274884
90, 0.12545787545787546, 0.0, 2.505050505050505
