Node, Influence, Redundancy, AvgDeathAge
0, 0.12409420289855073, 0.3333333333333333, 12.49524745984923
1, 0.005434782608695652, 0.0, 1.0
2, 0.057608695652173914, 0.0, 2.963855421686747
3, 0.03442028985507246, 0.0, 1.894736842105263
4, 0.005434782608695652, 0.0, 1.0
5, 0.10733695652173914, 0.0, 2.5833333333333335
6, 0.005434782608695652, 0.0, 1.0
7, 0.06086956521739131, 0.0, 3.256198347107438
8, 0.005434782608695652, 0.0, 1.0
9, 0.005434782608695652, 0.0, 1.0
10, 0.04782608695652174, 0.0, 2.7524752475247523
11, 0.11723602484472048, 0.0, 2.538812785388128
12, 0.07841614906832298, 0.14285714285714285, 4.193370165745856
13, 0.23007246376811594, 0.16666666666666666, 3.5772787318361954
14, 0.042701863354037264, 0.0, 1.9795918367346939
15, 0.005434782608695652, 0.0, 1.0
16, 0.005434782608695652, 0.0, 1.0
17, 0.028726708074534157, 0.0, 1.8571428571428572
18, 0.005434782608695652, 0.0, 1.0
19, 0.04891304347826087, 0.0, 2.0
20, 0.06702898550724638, 0.0, 3.68075117370892
21, 0.04456521739130435, 0.0, 2.311688311688312
22, 0.010869565217391304, 0.0, 2.0
23, 0.010869565217391304, 0.0, 2.0
24, 0.005434782608695652, 0.0, 1.0
25, 0.04891304347826087, 0.0, 2.0
26, 0.09673913043478259, 0.0, 1.9824561403508771
27, 0.028726708074534167, 0.0, 1.967741935483871
28, 0.005434782608695652, 0.0, 1.0
29, 0.005434782608695652, 0.0, 1.0
30, 0.005434782608695652, 0.0, 1.0
31, 0.005434782608695652, 0.0, 1.0
32, 0.02309782608695652, 0.0, 2.3548387096774195
33, 0.005434782608695652, 1.0, 0
34, 0.005434782608695652, 0.0, 1.0
35, 0.005434782608695652, 0.0, 1.0
36, 0.016304347826086956, 0.0, 1.75
37, 0.03260869565217391, 0.0, 2.0
38, 0.22748447204968944, 0.2857142857142857, 4.055625790139064
39, 0.03442028985507246, 0.0, 1.894736842105263
40, 0.005434782608695653, 0.0, 1.0
41, 0.005434782608695652, 1.0, 0
42, 0.005434782608695652, 0.0, 1.0
43, 0.09510869565217393, 0.0, 2.4657534246575343
44, 0.005434782608695652, 0.0, 1.0
45, 0.005434782608695653, 0.0, 1.0
46, 0.005434782608695652, 0.0, 1.0
47, 0.15372670807453415, 0.2857142857142857, 3.011787819253438
48, 0.07608695652173914, 0.0, 2.0
49, 0.0552536231884058, 0.0, 1.9821428571428572
50, 0.12282608695652172, 0.2, 3.515463917525773
51, 0.10054347826086958, 0.0, 3.2916666666666665
52, 0.005434782608695652, 0.0, 1.0
53, 0.005434782608695652, 0.0, 1.0
54, 0.05869565217391306, 0.0, 2.664429530201342
55, 0.005434782608695653, 0.0, 1.0
56, 0.048913043478260865, 0.0, 1.96
57, 0.005434782608695652, 0.0, 1.0
58, 0.18478260869565216, 1.2, 29.617343427391603
59, 0.005434782608695652, 0.0, 1.0
60, 0.07608695652173914, 0.0, 1.9642857142857142
61, 0.005434782608695653, 0.0, 1.0
62, 0.005434782608695652, 0.0, 1.0
63, 0.005434782608695652, 0.5, 1.0
64, 0.005434782608695652, 0.6, 1.0
65, 0.07262845849802371, 0.0, 23.71153846153846
66, 0.2624223602484473, 9.857142857142858, 106.11187609410358
67, 0.1739130434782609, 0.6, 4.763681592039801
68, 0.005434782608695652, 0.0, 1.0
69, 0.09130434782608694, 0.0, 2.855813953488372
70, 0.043478260869565216, 0.0, 2.0
71, 0.18711180124223606, 0.7142857142857143, 16.007731689478632
72, 0.005434782608695652, 0.0, 1.0
73, 0.18885869565217392, 0.25, 5.955330553901131
74, 0.005434782608695652, 0.0, 1.0
75, 0.3874223602484473, 34.0, 144.97580691477143
76, 0.28713768115942023, 1.0, 10.144126074498567
77, 0.005434782608695652, 0.0, 1.0
78, 0.07608695652173915, 0.5, 2.4383561643835616
79, 0.005434782608695652, 0.0, 1.0
80, 0.228804347826087, 5.4, 40.09136212624585
81, 0.38315217391304346, 0.5, 5.424372759856631
82, 0.005434782608695652, 0.0, 1.0
83, 0.09083850931677018, 0.0, 2.6129032258064515
84, 0.005434782608695652, 0.0, 1.0
85, 0.04257246376811594, 0.0, 1.8936170212765957
86, 0.14945652173913043, 0.0, 4.9783889980353635
87, 0.3125, 0.5, 5.771194165907019
88, 0.005434782608695652, 0.0, 1.0
89, 0.005434782608695652, 0.0, 1.0
90, 0.027173913043478264, 0.1111111111111111, 2.382716049382716
91, 0.0657608695652174, 0.0, 2.375886524822695
92, 0.005434782608695652, 0.0, 1.0
93, 0.20108695652173914, 0.25, 6.32887189292543
94, 0.005434782608695652, 0.0, 1.0
95, 0.07336956521739131, 0.0, 2.8125
96, 0.005434782608695652, 0.0, 1.0
97, 0.027173913043478257, 0.0, 2.875
98, 0.24116847826086957, 2.0, 13.31043701799486
99, 0.005434782608695652, 0.0, 1.0
100, 0.44565217391304346, 18.333333333333332, 61.952942007487465
101, 0.005434782608695652, 0.0, 1.0
102, 0.19384057971014493, 1.0, 9.532844574780059
103, 0.06444099378881989, 0.0, 4.290909090909091
104, 0.005434782608695652, 0.0, 1.0
105, 0.09239130434782608, 0.0, 2.0
106, 0.005434782608695652, 0.0, 1.0
107, 0.11413043478260869, 0.5, 2.509433962264151
108, 0.005434782608695652, 0.0, 1.0
109, 0.025815217391304345, 0.0, 1.8421052631578947
110, 0.11684782608695654, 0.5, 4.402464065708419
111, 0.13768115942028986, 0.6666666666666666, 3.8276595744680852
112, 0.005434782608695652, 0.0, 1.0
113, 0.005434782608695652, 0.0, 1.0
114, 0.043478260869565216, 0.0, 2.8411552346570397
115, 0.005434782608695652, 0.0, 1.0
116, 0.11801242236024846, 0.14285714285714285, 4.436906377204885
117, 0.005434782608695652, 0.0, 1.0
118, 0.02717391304347826, 0.0, 2.0
119, 0.13152173913043477, 0.0, 3.4377682403433476
120, 0.005434782608695652, 0.0, 1.0
121, 0.15217391304347827, 0.25, 3.7537688442211055
122, 0.005434782608695652, 0.0, 1.0
123, 0.19021739130434784, 4.6, 28.475641465927488
124, 0.07065217391304347, 0.0, 1.9473684210526316
125, 0.043478260869565216, 0.0, 2.0
126, 0.03079710144927536, 0.0, 1.9333333333333333
127, 0.005434782608695652, 0.0, 1.0
