Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
0, 52, 18, 0.5503410010403422, 0.006690004346348975, 0.0047169811320754715, 0.0047169811320754715, 0.0047169811320754715, 0.0047169811320754715, 0.004741520340277019, 0.0, 0.0, 0.0, 0.0, 0.00010696392870505524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0047368421052632, 0.0, 0.0, 0.0, 0.0, 0.02064741604835058
1, 52, 29, 0.5488535929294223, 0.012006361431122908, 0.0047169811320754715, 0.0047169811320754715, 0.0047169811320754715, 0.0047169811320754715, 0.004753362103572861, 0.0, 0.0, 0.0, 0.0, 0.00015858097822495939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.006712962962963, 0.0, 0.0, 0.0, 0.0, 0.029261127167286943
2, 36, 32, 0.5207072548304776, 0.006506078819739702, 0.0047169811320754715, 0.005403087478559177, 0.00494568324757004, 0.005859972477658513, 0.005156629118502512, 0.0, 0.0029906682288443724, 0.0009968894096147908, 0.0022048442472091595, 0.0006587747202356659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0380952380952382, 1.025, 1.1903127942693827, 1.0933443484514103, 0.0, 0.16605329308726377, 0.10897247358851683, 0.3592891522997288, 0.1559275989015219
3, 18, 33, 0.474476236878239, 0.005028905913818631, 0.014225067385444743, 0.018500954627133873, 0.02086397361469065, 0.01892409591823439, 0.01940740288797986, 0.030304950181803805, 0.02099689458303072, 0.01174019663935014, 0.009048729143081014, 0.005251638413724934, 0.015476190476190477, 0.004545454545454545, 0.02580130926093659, 0.011495310002210322, 0.01240899445599163, 0.04658094653931869, 0.01981317701609397, 0.041038166411207, 0.009992359235325526, 0.015691850622126923, 1.1923178352805792, 1.5974052887577375, 4.619108231084359, 3.9016934147838462, 5.326209660030724, 0.5112216885349352, 0.8785380784920281, 4.8343077961998, 2.532061120240067, 3.497501300653809
4, 47, 36, 0.5415355450236967, 0.01153309092870671, 0.004481132075471698, 0.00627948113207547, 0.0051523947750362845, 0.005826753532310198, 0.0051550318275097725, 0.0010280422036652531, 0.006810779599282301, 0.001897924068305084, 0.0021699480429415406, 0.0006553434045657959, 0.0, 0.0, 0.0, 0.0011699507389162562, 0.0, 0.0, 0.0, 0.0, 0.003510452324848414, 0.0, 0.95, 1.065217391304348, 1.0703846153846155, 1.296657127757136, 1.0773613550241383, 0.21794494717703367, 0.2842760180570005, 0.30679942564151663, 0.6546614189713309, 0.11164485029445793
5, 23, 57, 0.4823653904605374, 0.010312684456274595, 0.0047169811320754715, 0.0313631729905315, 0.017565677502696116, 0.02071253496539082, 0.02202890475555157, 0.0, 0.05676184855082348, 0.01364394206363811, 0.00963661081328962, 0.008534347327935721, 0.0, 1.1773809523809524, 0.0324973544973545, 0.014288793643632353, 0.005313085674378044, 0.0, 4.347024909854258, 0.12404676271198779, 0.030533424840556857, 0.006422577400755392, 1.0, 7.090895440747943, 3.2388552445476733, 3.6687696338120546, 3.6738982362639425, 0.0, 18.22463037447826, 4.382589414872589, 3.01381999814162, 1.9330912591922125
6, 61, 0, 0.5703001579778831, 0.0, 0.0047169811320754715, 0.0047169811320754715, 0.0047169811320754715, 0.0047169811320754715, 0.004716981132075471, 0.0, 0.0, 0.0, 0.0, 7.256868947200196e-19, 0.0, 0.00625, 0.0, 0.0, 0.000273224043715847, 0.0, 0.027243118397129205, 0.0, 0.0, 0.0011909559955029163, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
7, 21, 26, 0.4869923966040438, 0.0037743605125910807, 0.01567273135669362, 0.0063986563750714695, 0.015063622439168275, 0.017825235565723845, 0.019257162899986576, 0.02837596008563143, 0.004016248404245643, 0.009160848727289846, 0.008607830777837985, 0.0057850903822771645, 0.0, 0.0, 0.06612335834896811, 0.010708876052228271, 0.005921228916979167, 0.0, 0.0, 0.2732628548792075, 0.028138184405389476, 0.008473771329720364, 1.3969237029116477, 1.1083891033891033, 3.7834095650927835, 3.2045035600626846, 4.15679230992866, 1.075110777304462, 0.2580957968159585, 7.1968488907967565, 2.029326328973492, 2.552987737387283
8, 90, 35, 0.6191336261703849, 0.03538064602591436, 0.004481132075471698, 0.0047169811320754715, 0.0047169811320754715, 0.004716981132075472, 0.004716981132075471, 0.0010280422036652531, 0.0, 0.0, 8.453996482729045e-19, 7.256868947200196e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 1.0, 1.0, 1.0, 1.0, 0.21794494717703367, 0.0, 0.0, 0.0, 0.0
9, 36, 5, 0.5220458338917385, 0.0009395416150341451, 0.004913522012578617, 0.0047169811320754715, 0.004832279153497699, 0.004792172938731928, 0.0047887501667740655, 0.000856701836387711, 0.0, 0.00023180809116030905, 0.00011562761539166643, 8.863687801468497e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.025, 1.0, 1.0222509671179885, 1.0152850452201876, 1.0147631817854397, 0.10897247358851683, 0.0, 0.044695330040645256, 0.023492567923451915, 0.01810601321069261
